batch_idx,num_blocks,num_txs,threads,merge_cap,seq_time_s,seq_tput,par_time_s,par_tput,concat_time_s,concat_tput,cgraph_time_s,cgraph_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,vegeta_time_s,vegeta_tput,phase_pre_execute_s,phase_graph_build_s,phase_integrate_s,phase_execute_s,phase_total_s,vegeta_speculate_s,num_integrated_groups,omakase_graph_bytes,vegeta_sched_bytes,calldata_bytes,par_re_exec,par_validation_aborts,par_cascade_aborts,par_wrote_new_loc,concat_re_exec,concat_validation_aborts,concat_cascade_aborts,concat_wrote_new_loc,cgraph_re_exec,cgraph_validation_aborts,cgraph_cascade_aborts,cgraph_wrote_new_loc,graph_re_exec,graph_validation_aborts,graph_cascade_aborts,graph_wrote_new_loc,integ_re_exec,integ_validation_aborts,integ_cascade_aborts,integ_wrote_new_loc,vegeta_re_exec,vegeta_validation_aborts,vegeta_cascade_aborts,vegeta_wrote_new_loc,digest_seq,digest_par,digest_concat,logical_seq,logical_integ,logical_vegeta
0,50,5000,8,10,0.526549,9495.79,0.198927,25134.79,0.140269,35645.71,0.119343,41896.01,0.196609,25431.12,0.142521,35082.46,0.194926,25650.77,0.538541,0.026178,0.030898,0.142521,0.738138,0.011086,31,312185,312185,1828000,4749,0,0,0,8073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12218576847313242070,12218576847313242070,12218576847313242070,12310178557831416380,12310178557831416380,12310178557831416380
1,50,5000,8,10,0.523581,9549.62,0.197217,25352.78,0.132037,37868.11,0.118684,42128.75,0.198655,25169.22,0.135259,36966.18,0.196376,25461.42,0.532320,0.022344,0.024263,0.135259,0.714186,0.010648,30,312249,312249,1828000,4654,0,0,0,7828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12892750136552349113,12892750136552349113,12892750136552349113,3339316822223810178,3339316822223810178,3339316822223810178
2,50,5000,8,10,0.522078,9577.11,0.196055,25503.04,0.134813,37088.30,0.121625,41110.04,0.195488,25577.04,0.136471,36637.92,0.192939,25914.91,0.533059,0.021898,0.022591,0.136471,0.714019,0.010740,31,312423,312423,1828000,4636,0,0,0,7698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12656569408422337063,12656569408422337063,12656569408422337063,9929082422384111405,9929082422384111405,9929082422384111405
3,50,5000,8,10,0.523125,9557.95,0.197559,25308.84,0.131672,37973.24,0.117536,42540.23,0.196241,25478.84,0.139970,35722.03,0.194385,25722.17,0.537656,0.019810,0.025293,0.139970,0.722728,0.010304,32,312449,312449,1828000,4597,0,0,0,7935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10745135611071129701,10745135611071129701,10745135611071129701,18347706631023656188,18347706631023656188,18347706631023656188
4,50,5000,8,10,0.520964,9597.60,0.200805,24899.81,0.132158,37833.64,0.120404,41526.99,0.196515,25443.35,0.140836,35502.17,0.194914,25652.39,0.533497,0.020631,0.021991,0.140836,0.716955,0.010638,31,312360,312360,1828000,4736,0,0,0,7424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7544552115549755634,7544552115549755634,7544552115549755634,17802284604596665392,17802284604596665392,17802284604596665392
5,50,5000,8,10,0.519682,9621.27,0.198737,25158.86,0.133204,37536.42,0.118237,42288.10,0.194780,25670.03,0.133170,37545.93,0.195381,25591.03,0.533375,0.021709,0.022299,0.133170,0.710553,0.010605,30,312212,312212,1828000,4608,0,0,0,7399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17417283903603015311,17417283903603015311,17417283903603015311,8428379303843180144,8428379303843180144,8428379303843180144
6,50,5000,8,10,0.521168,9593.83,0.198999,25125.80,0.135772,36826.34,0.125001,39999.61,0.198650,25169.92,0.135247,36969.44,0.194366,25724.62,0.537921,0.019733,0.025522,0.135247,0.718423,0.010682,30,312355,312355,1828000,4609,0,0,0,7347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2941628874959339594,2941628874959339594,2941628874959339594,5277205979627727420,5277205979627727420,5277205979627727420
7,50,5000,8,10,0.522392,9571.35,0.196498,25445.54,0.134025,37306.46,0.117566,42529.24,0.195806,25535.44,0.136437,36646.92,0.195257,25607.24,0.533567,0.020098,0.022668,0.136437,0.712769,0.010304,31,312287,312287,1828000,4659,0,0,0,7940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16652782585496852590,16652782585496852590,16652782585496852590,10567371357822940086,10567371357822940086,10567371357822940086
8,50,5000,8,10,0.523529,9550.58,0.198124,25236.68,0.136014,36760.86,0.121544,41137.21,0.195974,25513.53,0.132073,37857.91,0.193359,25858.69,0.533144,0.021944,0.022667,0.132073,0.709828,0.010759,31,312420,312420,1828000,4764,0,0,0,7993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15441903468807987511,15441903468807987511,15441903468807987511,8416183813179666112,8416183813179666112,8416183813179666112
9,50,5000,8,10,0.521200,9593.25,0.196327,25467.66,0.131114,38134.68,0.118606,42156.27,0.196918,25391.22,0.141329,35378.54,0.195866,25527.65,0.533643,0.020192,0.022410,0.141329,0.717574,0.010120,30,312364,312364,1828000,4735,0,0,0,7786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1008045181460381745,1008045181460381745,1008045181460381745,4865613513674033643,4865613513674033643,4865613513674033643
