batch_idx,num_blocks,num_txs,threads,merge_cap,seq_time_s,seq_tput,par_time_s,par_tput,concat_time_s,concat_tput,cgraph_time_s,cgraph_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,vegeta_time_s,vegeta_tput,phase_pre_execute_s,phase_graph_build_s,phase_integrate_s,phase_execute_s,phase_total_s,vegeta_speculate_s,num_integrated_groups,omakase_graph_bytes,vegeta_sched_bytes,calldata_bytes,par_re_exec,par_validation_aborts,par_cascade_aborts,par_wrote_new_loc,concat_re_exec,concat_validation_aborts,concat_cascade_aborts,concat_wrote_new_loc,cgraph_re_exec,cgraph_validation_aborts,cgraph_cascade_aborts,cgraph_wrote_new_loc,graph_re_exec,graph_validation_aborts,graph_cascade_aborts,graph_wrote_new_loc,integ_re_exec,integ_validation_aborts,integ_cascade_aborts,integ_wrote_new_loc,vegeta_re_exec,vegeta_validation_aborts,vegeta_cascade_aborts,vegeta_wrote_new_loc,digest_seq,digest_par,digest_concat,logical_seq,logical_integ,logical_vegeta
0,50,5000,8,10,0.523131,9557.83,0.254091,19677.99,0.168744,29630.67,0.157610,31723.84,0.253059,19758.21,0.173775,28772.85,0.395129,12654.09,0.525862,0.025549,0.033432,0.173775,0.758617,0.040964,28,322675,507830,1844000,7642,1941,173,0,12352,2593,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10147833334045331649,10147833334045331649,10147833334045331649,16717982029971562848,16717982029971562848,16717982029971562848
1,50,5000,8,10,0.526528,9496.18,0.253654,19711.88,0.168312,29706.67,0.153976,32472.65,0.252512,19801.01,0.176636,28306.78,0.390392,12807.64,0.527504,0.019353,0.025065,0.176636,0.748558,0.041624,29,322739,507839,1844000,7718,1910,162,0,12519,2629,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4339085579272965227,4339085579272965227,4339085579272965227,18382869185421391530,18382869185421391530,18382869185421391530
2,50,5000,8,10,0.522948,9561.18,0.253249,19743.43,0.175438,28500.03,0.165581,30196.68,0.251513,19879.70,0.181659,27524.05,0.389314,12843.12,0.527693,0.018545,0.026296,0.181659,0.754192,0.041534,28,322923,507973,1844000,7651,1945,173,0,13072,2875,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8676272793490538918,8676272793490538918,8676272793490538918,12380288846136960707,12380288846136960707,12380288846136960707
3,50,5000,8,10,0.525538,9514.06,0.251020,19918.76,0.164444,30405.58,0.158161,31613.29,0.253216,19745.96,0.176241,28370.30,0.388788,12860.48,0.528780,0.023331,0.025461,0.176241,0.753812,0.040981,27,322939,507999,1844000,7668,1948,179,0,12828,2714,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13643095297703932573,13643095297703932573,13643095297703932573,17865486215788758281,17865486215788758281,17865486215788758281
4,50,5000,8,10,0.527021,9487.28,0.252808,19777.84,0.176512,28326.76,0.160469,31158.61,0.251882,19850.53,0.169443,29508.45,0.389166,12847.97,0.525332,0.026790,0.028610,0.169443,0.750175,0.041210,27,322860,507985,1844000,7605,1942,178,0,13280,2869,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8088256350747133846,8088256350747133846,8088256350747133846,17406749870801835588,17406749870801835588,17406749870801835588
5,50,5000,8,10,0.522395,9571.31,0.256057,19526.89,0.168011,29759.99,0.158477,31550.28,0.251043,19916.93,0.178122,28070.62,0.390557,12802.22,0.525964,0.020151,0.024907,0.178122,0.749144,0.040700,27,322712,507857,1844000,7471,1923,178,0,12211,2588,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8777293521958261239,8777293521958261239,8777293521958261239,17226185469955377961,17226185469955377961,17226185469955377961
6,50,5000,8,10,0.523502,9551.06,0.250618,19950.67,0.171047,29231.72,0.164906,30320.22,0.249441,20044.82,0.171613,29135.40,0.387221,12912.53,0.527632,0.018275,0.024240,0.171613,0.741759,0.041686,27,322850,507920,1844000,7573,1949,150,0,13094,2823,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6667146826571256538,6667146826571256538,6667146826571256538,18051545446629481740,18051545446629481740,18051545446629481740
7,50,5000,8,10,0.529289,9446.63,0.252036,19838.41,0.173826,28764.47,0.160428,31166.71,0.253484,19725.10,0.174144,28711.80,0.388349,12875.00,0.526199,0.021116,0.024786,0.174144,0.746245,0.041056,28,322777,507847,1844000,7676,1890,152,0,12998,2757,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6121547912792104818,6121547912792104818,6121547912792104818,11480854451275188908,11480854451275188908,11480854451275188908
8,50,5000,8,10,0.523627,9548.79,0.253541,19720.65,0.178033,28084.64,0.168722,29634.51,0.250551,19955.98,0.179435,27865.26,0.387233,12912.11,0.526898,0.020631,0.026172,0.179435,0.753136,0.041196,27,322920,507970,1844000,7815,1947,163,0,13693,2826,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108907870524064747,108907870524064747,108907870524064747,5451879219364441149,5451879219364441149,5451879219364441149
9,50,5000,8,10,0.528142,9467.16,0.249323,20054.32,0.176665,28302.15,0.167226,29899.63,0.253691,19709.02,0.179391,27872.08,0.386679,12930.62,0.531556,0.020494,0.024538,0.179391,0.755979,0.041125,29,322864,507969,1844000,7393,1940,186,0,13236,2806,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4609338075040760783,4609338075040760783,4609338075040760783,1238564441631327596,1238564441631327596,1238564441631327596
