batch_idx,num_blocks,num_txs,threads,merge_cap,seq_time_s,seq_tput,par_time_s,par_tput,concat_time_s,concat_tput,cgraph_time_s,cgraph_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,vegeta_time_s,vegeta_tput,phase_pre_execute_s,phase_graph_build_s,phase_integrate_s,phase_execute_s,phase_total_s,vegeta_speculate_s,num_integrated_groups,omakase_graph_bytes,vegeta_sched_bytes,calldata_bytes,par_re_exec,par_validation_aborts,par_cascade_aborts,par_wrote_new_loc,concat_re_exec,concat_validation_aborts,concat_cascade_aborts,concat_wrote_new_loc,cgraph_re_exec,cgraph_validation_aborts,cgraph_cascade_aborts,cgraph_wrote_new_loc,graph_re_exec,graph_validation_aborts,graph_cascade_aborts,graph_wrote_new_loc,integ_re_exec,integ_validation_aborts,integ_cascade_aborts,integ_wrote_new_loc,vegeta_re_exec,vegeta_validation_aborts,vegeta_cascade_aborts,vegeta_wrote_new_loc,digest_seq,digest_par,digest_concat,logical_seq,logical_integ,logical_vegeta
0,50,5000,8,10,0.519580,9623.15,0.195395,25589.22,0.124848,40048.63,0.105092,47577.23,0.196885,25395.51,0.123933,40344.52,0.194003,25772.84,0.530249,0.027409,0.030496,0.123933,0.712087,0.011162,28,312185,312185,1828000,4745,0,0,0,6678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12751428496315471036,12751428496315471036,12751428496315471036,9115993914405149196,9115993914405149196,9115993914405149196
1,50,5000,8,10,0.521655,9584.87,0.193263,25871.45,0.123947,40339.74,0.104222,47974.56,0.197039,25375.68,0.120237,41584.68,0.195000,25641.05,0.531589,0.022914,0.026551,0.120237,0.701290,0.010204,26,312249,312249,1828000,4714,0,0,0,6576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11155674704229823890,11155674704229823890,11155674704229823890,10737646400327015984,10737646400327015984,10737646400327015984
2,50,5000,8,10,0.525847,9508.47,0.197374,25332.60,0.124576,40136.00,0.104602,47800.06,0.199685,25039.47,0.130230,38393.47,0.195510,25574.13,0.529679,0.022597,0.022358,0.130230,0.704865,0.010645,28,312423,312423,1828000,4681,0,0,0,6508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15178173994405019461,15178173994405019461,15178173994405019461,10181178830356918237,10181178830356918237,10181178830356918237
3,50,5000,8,10,0.521403,9589.52,0.193806,25799.01,0.123200,40584.34,0.105808,47255.60,0.196349,25464.85,0.120641,41445.31,0.196487,25446.98,0.529745,0.023096,0.025659,0.120641,0.699140,0.010586,26,312449,312449,1828000,4685,0,0,0,6396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17273523628936632626,17273523628936632626,17273523628936632626,10851268491032245270,10851268491032245270,10851268491032245270
4,50,5000,8,10,0.522062,9577.41,0.194383,25722.42,0.125619,39802.96,0.105149,47551.65,0.196101,25497.08,0.137217,36438.58,0.193415,25851.13,0.529514,0.022249,0.024149,0.137217,0.713129,0.010529,27,312360,312360,1828000,4769,0,0,0,6856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15582144783837198819,15582144783837198819,15582144783837198819,13068959109771020593,13068959109771020593,13068959109771020593
5,50,5000,8,10,0.520562,9605.01,0.199624,25047.06,0.124249,40241.66,0.103243,48429.38,0.194821,25664.65,0.123648,40437.38,0.193190,25881.23,0.531631,0.022739,0.027024,0.123648,0.705043,0.010608,26,312212,312212,1828000,4684,0,0,0,6456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4940217136174130286,4940217136174130286,4940217136174130286,15370651615192503244,15370651615192503244,15370651615192503244
6,50,5000,8,10,0.521629,9585.36,0.197236,25350.35,0.126277,39595.37,0.104876,47675.37,0.197404,25328.71,0.120597,41460.49,0.192713,25945.36,0.530524,0.021554,0.024486,0.120597,0.697160,0.010541,26,312355,312355,1828000,4701,0,0,0,6566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14507320079855951410,14507320079855951410,14507320079855951410,17659943857498866814,17659943857498866814,17659943857498866814
7,50,5000,8,10,0.520381,9608.34,0.196154,25490.17,0.125112,39964.18,0.105857,47233.57,0.195898,25523.53,0.120042,41652.06,0.194204,25746.06,0.529841,0.020099,0.025570,0.120042,0.695551,0.010060,26,312287,312287,1828000,4749,0,0,0,6543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15421093971809599488,15421093971809599488,15421093971809599488,11751011992717824657,11751011992717824657,11751011992717824657
8,50,5000,8,10,0.520749,9601.55,0.195811,25534.80,0.125189,39939.62,0.106325,47025.75,0.192254,26007.21,0.133293,37511.47,0.193723,25810.11,0.528518,0.023271,0.022585,0.133293,0.707666,0.010925,30,312420,312420,1828000,4706,0,0,0,6753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512937051362265716,512937051362265716,512937051362265716,16200044874027715682,16200044874027715682,16200044874027715682
9,50,5000,8,10,0.521414,9589.32,0.195657,25554.89,0.126021,39675.80,0.106420,46983.83,0.196840,25401.40,0.136162,36721.09,0.192265,26005.82,0.529020,0.024816,0.027830,0.136162,0.717827,0.010978,28,312364,312364,1828000,4661,0,0,0,6626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8609414202048036175,8609414202048036175,8609414202048036175,16537702907236390763,16537702907236390763,16537702907236390763
