batch_idx,num_blocks,num_txs,threads,merge_cap,seq_time_s,seq_tput,par_time_s,par_tput,concat_time_s,concat_tput,cgraph_time_s,cgraph_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,vegeta_time_s,vegeta_tput,phase_pre_execute_s,phase_graph_build_s,phase_integrate_s,phase_execute_s,phase_total_s,vegeta_speculate_s,num_integrated_groups,omakase_graph_bytes,vegeta_sched_bytes,calldata_bytes,par_re_exec,par_validation_aborts,par_cascade_aborts,par_wrote_new_loc,concat_re_exec,concat_validation_aborts,concat_cascade_aborts,concat_wrote_new_loc,cgraph_re_exec,cgraph_validation_aborts,cgraph_cascade_aborts,cgraph_wrote_new_loc,graph_re_exec,graph_validation_aborts,graph_cascade_aborts,graph_wrote_new_loc,integ_re_exec,integ_validation_aborts,integ_cascade_aborts,integ_wrote_new_loc,vegeta_re_exec,vegeta_validation_aborts,vegeta_cascade_aborts,vegeta_wrote_new_loc,digest_seq,digest_par,digest_concat,logical_seq,logical_integ,logical_vegeta
0,50,5000,8,10,0.521541,9586.97,0.250756,19939.71,0.184729,27066.71,0.178512,28009.25,0.250572,19954.34,0.187800,26624.00,0.248805,20096.09,0.529805,0.025951,0.028968,0.187800,0.772524,0.010835,36,322675,322675,1844000,7813,0,0,0,14266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8389320617996785646,8389320617996785646,8389320617996785646,18389949813026095107,18389949813026095107,18389949813026095107
1,50,5000,8,10,0.523118,9558.07,0.249106,20071.81,0.181125,27605.22,0.169147,29560.08,0.249759,20019.28,0.191536,26104.80,0.249235,20061.43,0.528603,0.022153,0.024927,0.191536,0.767218,0.010267,32,322739,322739,1844000,7386,0,0,0,14485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15772136200326804377,15772136200326804377,15772136200326804377,10702670533557805950,10702670533557805950,10702670533557805950
2,50,5000,8,10,0.523830,9545.08,0.247263,20221.42,0.181101,27608.83,0.172493,28986.76,0.247525,20199.96,0.183094,27308.38,0.246141,20313.56,0.533948,0.024555,0.022975,0.183094,0.764572,0.010801,33,322923,322923,1844000,7409,0,0,0,14164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9668133073784000930,9668133073784000930,9668133073784000930,4913395251262263128,4913395251262263128,4913395251262263128
3,50,5000,8,10,0.524776,9527.88,0.252184,19826.80,0.182067,27462.45,0.176015,28406.72,0.250278,19977.80,0.184189,27146.02,0.248274,20139.01,0.544209,0.013386,0.028607,0.184189,0.770391,0.010834,29,322939,322939,1844000,7891,0,0,0,14624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6300113027338058559,6300113027338058559,6300113027338058559,9393251250004499188,9393251250004499188,9393251250004499188
4,50,5000,8,10,0.524652,9530.13,0.249429,20045.82,0.186661,26786.51,0.177715,28135.00,0.248307,20136.37,0.179393,27871.84,0.245435,20371.98,0.533752,0.023134,0.023558,0.179393,0.759837,0.010291,33,322860,322860,1844000,7749,0,0,0,14267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1909821701344533429,1909821701344533429,1909821701344533429,11830897063215492936,11830897063215492936,11830897063215492936
5,50,5000,8,10,0.525335,9517.73,0.247130,20232.30,0.177100,28232.60,0.170479,29329.13,0.246599,20275.84,0.186367,26828.85,0.248466,20123.45,0.534115,0.024931,0.024210,0.186367,0.769622,0.011091,31,322712,322712,1844000,7562,0,0,0,13590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840154577648401556,840154577648401556,840154577648401556,13341759585289734766,13341759585289734766,13341759585289734766
6,50,5000,8,10,0.521674,9584.53,0.252692,19786.92,0.183350,27270.27,0.173042,28894.71,0.251403,19888.35,0.186704,26780.31,0.246742,20264.06,0.537981,0.020690,0.026458,0.186704,0.771834,0.010836,32,322850,322850,1844000,7322,0,0,0,14278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,858608479091967005,858608479091967005,858608479091967005,7529988184832793563,7529988184832793563,7529988184832793563
7,50,5000,8,10,0.520515,9605.87,0.248763,20099.42,0.179114,27915.19,0.171456,29162.01,0.250725,19942.18,0.184315,27127.44,0.250695,19944.54,0.527789,0.024229,0.022715,0.184315,0.759048,0.010579,32,322777,322777,1844000,7717,0,0,0,14234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14911007194731400853,14911007194731400853,14911007194731400853,53806987150511463,53806987150511463,53806987150511463
8,50,5000,8,10,0.519695,9621.02,0.250171,19986.36,0.178966,27938.28,0.173699,28785.47,0.250316,19974.78,0.182243,27435.96,0.248591,20113.39,0.530662,0.018716,0.022511,0.182243,0.754132,0.010358,32,322920,322920,1844000,7724,0,0,0,14005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5006677287778224081,5006677287778224081,5006677287778224081,15577203045054330238,15577203045054330238,15577203045054330238
9,50,5000,8,10,0.519009,9633.75,0.252587,19795.20,0.180596,27686.09,0.171145,29214.94,0.250292,19976.68,0.189709,26356.12,0.248378,20130.57,0.529440,0.022640,0.023364,0.189709,0.765153,0.011146,31,322864,322864,1844000,7571,0,0,0,14289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13008608572366617546,13008608572366617546,13008608572366617546,5883041266620239446,5883041266620239446,5883041266620239446
