batch_idx,num_blocks,num_txs,threads,merge_cap,seq_time_s,seq_tput,par_time_s,par_tput,concat_time_s,concat_tput,cgraph_time_s,cgraph_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,vegeta_time_s,vegeta_tput,phase_pre_execute_s,phase_graph_build_s,phase_integrate_s,phase_execute_s,phase_total_s,vegeta_speculate_s,num_integrated_groups,omakase_graph_bytes,vegeta_sched_bytes,calldata_bytes,par_re_exec,par_validation_aborts,par_cascade_aborts,par_wrote_new_loc,concat_re_exec,concat_validation_aborts,concat_cascade_aborts,concat_wrote_new_loc,cgraph_re_exec,cgraph_validation_aborts,cgraph_cascade_aborts,cgraph_wrote_new_loc,graph_re_exec,graph_validation_aborts,graph_cascade_aborts,graph_wrote_new_loc,integ_re_exec,integ_validation_aborts,integ_cascade_aborts,integ_wrote_new_loc,vegeta_re_exec,vegeta_validation_aborts,vegeta_cascade_aborts,vegeta_wrote_new_loc,digest_seq,digest_par,digest_concat,logical_seq,logical_integ,logical_vegeta
0,50,5000,8,10,0.531533,9406.75,0.251684,19866.15,0.155238,32208.66,0.138882,36001.81,0.249466,20042.83,0.164046,30479.22,0.386206,12946.44,0.533176,0.016408,0.030824,0.164046,0.744454,0.040690,27,322675,507830,1844000,7717,1966,189,0,11146,2467,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4438818978935381857,4438818978935381857,4438818978935381857,6051557878527105527,6051557878527105527,6051557878527105527
1,50,5000,8,10,0.531693,9403.93,0.248676,20106.45,0.149633,33415.03,0.134632,37138.36,0.248022,20159.52,0.167528,29845.79,0.382346,13077.16,0.523789,0.021894,0.025215,0.167528,0.738426,0.040013,26,322739,507839,1844000,7640,1938,164,0,10657,2314,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7810302181862688022,7810302181862688022,7810302181862688022,17868275078927287016,17868275078927287016,17868275078927287016
2,50,5000,8,10,0.532484,9389.95,0.253063,19757.92,0.152226,32845.92,0.141028,35453.88,0.249538,20037.05,0.166726,29989.41,0.380607,13136.92,0.523037,0.022895,0.022998,0.166726,0.735655,0.040937,26,322923,507973,1844000,7679,1953,178,0,11012,2377,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,986081131858648735,986081131858648735,986081131858648735,16009898374565117545,16009898374565117545,16009898374565117545
3,50,5000,8,10,0.532361,9392.13,0.252482,19803.41,0.152439,32800.00,0.137672,36318.21,0.251559,19876.05,0.154737,32312.99,0.383322,13043.87,0.531561,0.016462,0.027938,0.154737,0.730698,0.040702,24,322939,507999,1844000,7755,1911,180,0,11372,2446,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17169304129708497020,17169304129708497020,17169304129708497020,15116991763181603175,15116991763181603175,15116991763181603175
4,50,5000,8,10,0.528896,9453.65,0.248552,20116.55,0.154715,32317.49,0.142758,35024.34,0.248448,20124.97,0.160272,31196.98,0.382736,13063.83,0.523664,0.020946,0.025339,0.160272,0.730221,0.040640,23,322860,507985,1844000,7667,1928,179,0,11579,2530,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8128104180428912831,8128104180428912831,8128104180428912831,14644656596365624331,14644656596365624331,14644656596365624331
5,50,5000,8,10,0.533783,9367.10,0.251113,19911.39,0.147519,33893.98,0.130818,38220.95,0.251002,19920.15,0.167502,29850.40,0.387439,12905.25,0.524879,0.020497,0.022391,0.167502,0.735268,0.040118,28,322712,507857,1844000,7675,1947,183,0,10688,2238,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3596032601324249170,3596032601324249170,3596032601324249170,697028109601790200,697028109601790200,697028109601790200
6,50,5000,8,10,0.531366,9409.70,0.252259,19820.89,0.155027,32252.34,0.136582,36607.94,0.248857,20091.88,0.158480,31549.82,0.383669,13032.06,0.527582,0.021148,0.026580,0.158480,0.733790,0.041015,26,322850,507920,1844000,7501,1924,158,0,11379,2402,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8383011468106013397,8383011468106013397,8383011468106013397,5590394698727496840,5590394698727496840,5590394698727496840
7,50,5000,8,10,0.534293,9358.15,0.250178,19985.77,0.148911,33577.01,0.136550,36616.66,0.251846,19853.43,0.154461,32370.63,0.382371,13076.32,0.525162,0.019826,0.024358,0.154461,0.723807,0.040416,24,322777,507847,1844000,7857,1907,159,0,10801,2313,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10072855999885844811,10072855999885844811,10072855999885844811,3834816806160294613,3834816806160294613,3834816806160294613
8,50,5000,8,10,0.531798,9402.07,0.252381,19811.34,0.156379,31973.57,0.145127,34452.65,0.250152,19987.85,0.159176,31411.87,0.379815,13164.30,0.524851,0.018677,0.024776,0.159176,0.727479,0.040673,23,322920,507970,1844000,7634,1954,170,0,12137,2457,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,711719124223907760,711719124223907760,711719124223907760,1587412380721170945,1587412380721170945,1587412380721170945
9,50,5000,8,10,0.532886,9382.88,0.248685,20105.78,0.150369,33251.49,0.136821,36544.23,0.249600,20032.03,0.161489,30961.85,0.380411,13143.69,0.524018,0.020683,0.023250,0.161489,0.729440,0.040785,26,322864,507969,1844000,7711,1946,183,0,11108,2564,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10487005734896517101,10487005734896517101,10487005734896517101,7326786971536329111,7326786971536329111,7326786971536329111
