batch_idx,num_blocks,num_txs,threads,merge_cap,seq_time_s,seq_tput,par_time_s,par_tput,concat_time_s,concat_tput,cgraph_time_s,cgraph_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,vegeta_time_s,vegeta_tput,phase_pre_execute_s,phase_graph_build_s,phase_integrate_s,phase_execute_s,phase_total_s,vegeta_speculate_s,num_integrated_groups,omakase_graph_bytes,vegeta_sched_bytes,calldata_bytes,par_re_exec,par_validation_aborts,par_cascade_aborts,par_wrote_new_loc,concat_re_exec,concat_validation_aborts,concat_cascade_aborts,concat_wrote_new_loc,cgraph_re_exec,cgraph_validation_aborts,cgraph_cascade_aborts,cgraph_wrote_new_loc,graph_re_exec,graph_validation_aborts,graph_cascade_aborts,graph_wrote_new_loc,integ_re_exec,integ_validation_aborts,integ_cascade_aborts,integ_wrote_new_loc,vegeta_re_exec,vegeta_validation_aborts,vegeta_cascade_aborts,vegeta_wrote_new_loc,digest_seq,digest_par,digest_concat,logical_seq,logical_integ,logical_vegeta
0,50,5000,8,10,0.519696,9621.02,0.251316,19895.30,0.159024,31441.89,0.142111,35183.84,0.251314,19895.42,0.164952,30311.94,0.247704,20185.36,0.530620,0.027933,0.031935,0.164952,0.755439,0.011524,27,322675,322675,1844000,7476,0,0,0,11250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6930273719518532714,6930273719518532714,6930273719518532714,5503025742173552252,5503025742173552252,5503025742173552252
1,50,5000,8,10,0.521943,9579.59,0.250615,19950.91,0.150318,33262.78,0.134381,37207.51,0.253062,19757.97,0.170437,29336.35,0.250383,19969.43,0.530785,0.021492,0.025948,0.170437,0.748662,0.010775,26,322739,322739,1844000,7641,0,0,0,10857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,895950168454385770,895950168454385770,895950168454385770,14866523223689050004,14866523223689050004,14866523223689050004
2,50,5000,8,10,0.520134,9612.90,0.249816,20014.76,0.152595,32766.49,0.143478,34848.53,0.249269,20058.63,0.167919,29776.27,0.246983,20244.30,0.530190,0.021991,0.026101,0.167919,0.746200,0.010403,26,322923,322923,1844000,7674,0,0,0,11558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12196674392706190054,12196674392706190054,12196674392706190054,13439889884776062864,13439889884776062864,13439889884776062864
3,50,5000,8,10,0.519325,9627.88,0.250905,19927.89,0.157262,31794.15,0.141571,35317.93,0.251404,19888.34,0.155204,32215.56,0.247366,20212.97,0.535338,0.019363,0.029036,0.155204,0.738942,0.010989,24,322939,322939,1844000,7732,0,0,0,11409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8411859863324824931,8411859863324824931,8411859863324824931,16105584224888202488,16105584224888202488,16105584224888202488
4,50,5000,8,10,0.520315,9609.57,0.250936,19925.41,0.156473,31954.39,0.144213,34670.86,0.251444,19885.14,0.163554,30570.89,0.248238,20141.92,0.530335,0.022807,0.026096,0.163554,0.742791,0.010869,23,322860,322860,1844000,7433,0,0,0,11518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3321458898614672849,3321458898614672849,3321458898614672849,15382633937080745061,15382633937080745061,15382633937080745061
5,50,5000,8,10,0.521090,9595.28,0.250717,19942.79,0.147052,34001.56,0.133080,37571.43,0.250187,19985.07,0.166624,30007.65,0.248570,20115.03,0.531894,0.019995,0.023518,0.166624,0.742032,0.010446,28,322712,322712,1844000,7754,0,0,0,10342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10619644378222513692,10619644378222513692,10619644378222513692,12686925476618654646,12686925476618654646,12686925476618654646
6,50,5000,8,10,0.522054,9577.56,0.249877,20009.85,0.148958,33566.44,0.140470,35594.73,0.249612,20031.09,0.160005,31249.06,0.250731,19941.73,0.534218,0.020774,0.028177,0.160005,0.743173,0.010715,26,322850,322850,1844000,7440,0,0,0,10978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16336978711535333550,16336978711535333550,16336978711535333550,1034118212935722099,1034118212935722099,1034118212935722099
7,50,5000,8,10,0.521104,9595.01,0.247268,20220.98,0.148688,33627.37,0.139301,35893.58,0.249383,20049.49,0.154287,32407.04,0.250006,19999.55,0.529662,0.024111,0.025462,0.154287,0.733523,0.010855,24,322777,322777,1844000,7894,0,0,0,10781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2266524260279943206,2266524260279943206,2266524260279943206,6251936820045930296,6251936820045930296,6251936820045930296
8,50,5000,8,10,0.521735,9583.41,0.249839,20012.91,0.152966,32686.90,0.147328,33937.87,0.248271,20139.27,0.161924,30878.63,0.249871,20010.29,0.530913,0.021943,0.025966,0.161924,0.740745,0.010910,23,322920,322920,1844000,7438,0,0,0,11406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9629280102012147764,9629280102012147764,9629280102012147764,1387243245802196357,1387243245802196357,1387243245802196357
9,50,5000,8,10,0.519897,9617.29,0.249880,20009.62,0.154946,32269.38,0.139703,35790.31,0.249708,20023.43,0.164544,30386.99,0.251806,19856.57,0.530906,0.020313,0.024072,0.164544,0.739835,0.010719,26,322864,322864,1844000,7626,0,0,0,11053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11540547794814131111,11540547794814131111,11540547794814131111,7057628144848211165,7057628144848211165,7057628144848211165
