batch_idx,num_blocks,num_txs,threads,merge_cap,seq_time_s,seq_tput,par_time_s,par_tput,concat_time_s,concat_tput,cgraph_time_s,cgraph_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,vegeta_time_s,vegeta_tput,phase_pre_execute_s,phase_graph_build_s,phase_integrate_s,phase_execute_s,phase_total_s,vegeta_speculate_s,num_integrated_groups,omakase_graph_bytes,vegeta_sched_bytes,calldata_bytes,par_re_exec,par_validation_aborts,par_cascade_aborts,par_wrote_new_loc,concat_re_exec,concat_validation_aborts,concat_cascade_aborts,concat_wrote_new_loc,cgraph_re_exec,cgraph_validation_aborts,cgraph_cascade_aborts,cgraph_wrote_new_loc,graph_re_exec,graph_validation_aborts,graph_cascade_aborts,graph_wrote_new_loc,integ_re_exec,integ_validation_aborts,integ_cascade_aborts,integ_wrote_new_loc,vegeta_re_exec,vegeta_validation_aborts,vegeta_cascade_aborts,vegeta_wrote_new_loc,digest_seq,digest_par,digest_concat,logical_seq,logical_integ,logical_vegeta
0,50,5000,8,10,0.523401,9552.90,0.198324,25211.29,0.139605,35815.22,0.120649,41442.38,0.198055,25245.50,0.144142,34687.90,0.317161,15764.86,0.528663,0.026654,0.030663,0.144142,0.730122,0.041765,31,312185,413650,1828000,4712,1372,134,0,7970,1697,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17439333969159369036,17439333969159369036,17439333969159369036,14513734171631118246,14513734171631118246,14513734171631118246
1,50,5000,8,10,0.526341,9499.55,0.196672,25423.09,0.133733,37388.06,0.117930,42398.18,0.197890,25266.58,0.136198,36711.21,0.311839,16033.90,0.530142,0.021842,0.023429,0.136198,0.711612,0.042695,30,312249,413689,1828000,4682,1375,122,0,7459,1568,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5613916569599343914,5613916569599343914,5613916569599343914,11716393809576803985,11716393809576803985,11716393809576803985
2,50,5000,8,10,0.526022,9505.31,0.200164,24979.53,0.135760,36829.63,0.121898,41017.89,0.195748,25543.10,0.135768,36827.62,0.312998,15974.53,0.531981,0.019732,0.022868,0.135768,0.710349,0.042344,31,312423,413823,1828000,4746,1402,141,0,8170,1709,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4548751926042228606,4548751926042228606,4548751926042228606,2729981477288773620,2729981477288773620,2729981477288773620
3,50,5000,8,10,0.527877,9471.91,0.198390,25202.93,0.138581,36079.96,0.117872,42419.00,0.199193,25101.27,0.143247,34904.65,0.313641,15941.80,0.529020,0.020913,0.021595,0.143247,0.714776,0.042007,32,312449,413869,1828000,4817,1407,149,0,7689,1660,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10861050450854346303,10861050450854346303,10861050450854346303,15852131060302110118,15852131060302110118,15852131060302110118
4,50,5000,8,10,0.521439,9588.85,0.198284,25216.34,0.133949,37327.55,0.119706,41769.01,0.197450,25322.86,0.139123,35939.51,0.314987,15873.70,0.528185,0.021161,0.023036,0.139123,0.711504,0.042680,31,312360,413820,1828000,4775,1388,129,0,7834,1704,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8382200358464447003,8382200358464447003,8382200358464447003,3951833418487822425,3951833418487822425,3951833418487822425
5,50,5000,8,10,0.526918,9489.15,0.200344,24957.02,0.133304,37508.26,0.119240,41932.39,0.196390,25459.57,0.135054,37022.33,0.316937,15775.99,0.527112,0.023291,0.022460,0.135054,0.707917,0.042053,30,312212,413667,1828000,4735,1395,120,0,7374,1604,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10168676607823433443,10168676607823433443,10168676607823433443,1310912125278940700,1310912125278940700,1310912125278940700
6,50,5000,8,10,0.524789,9527.64,0.196759,25411.83,0.132349,37778.84,0.120588,41463.59,0.199863,25017.15,0.134039,37302.67,0.311561,16048.21,0.530244,0.024194,0.028234,0.134039,0.716711,0.042362,30,312355,413755,1828000,4656,1379,130,0,7800,1718,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13230958482469227516,13230958482469227516,13230958482469227516,2004290573571401610,2004290573571401610,2004290573571401610
7,50,5000,8,10,0.525416,9516.27,0.197167,25359.16,0.134387,37205.97,0.120490,41497.35,0.195725,25546.11,0.138602,36074.42,0.313728,15937.37,0.532933,0.018500,0.022037,0.138602,0.712072,0.042230,31,312287,413722,1828000,4687,1379,119,0,7761,1736,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461235760944245082,461235760944245082,461235760944245082,4826734464743766146,4826734464743766146,4826734464743766146
8,50,5000,8,10,0.524838,9526.74,0.199169,25104.31,0.135039,37026.45,0.120476,41501.98,0.200829,24896.77,0.134040,37302.26,0.314266,15910.09,0.528690,0.021354,0.022543,0.134040,0.706627,0.042101,31,312420,413810,1828000,4772,1390,128,0,8111,1684,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11977301650738782487,11977301650738782487,11977301650738782487,5952755043586316512,5952755043586316512,5952755043586316512
9,50,5000,8,10,0.521740,9583.33,0.197892,25266.29,0.135156,36994.40,0.119796,41737.66,0.197483,25318.70,0.140121,35683.43,0.312915,15978.76,0.529054,0.021656,0.022658,0.140121,0.713490,0.042107,30,312364,413784,1828000,4761,1402,135,0,7490,1693,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14511088051258132163,14511088051258132163,14511088051258132163,368524999374585625,368524999374585625,368524999374585625
