batch_idx,num_blocks,num_txs,threads,merge_cap,seq_time_s,seq_tput,par_time_s,par_tput,concat_time_s,concat_tput,cgraph_time_s,cgraph_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,vegeta_time_s,vegeta_tput,phase_pre_execute_s,phase_graph_build_s,phase_integrate_s,phase_execute_s,phase_total_s,vegeta_speculate_s,num_integrated_groups,omakase_graph_bytes,vegeta_sched_bytes,calldata_bytes,par_re_exec,par_validation_aborts,par_cascade_aborts,par_wrote_new_loc,concat_re_exec,concat_validation_aborts,concat_cascade_aborts,concat_wrote_new_loc,cgraph_re_exec,cgraph_validation_aborts,cgraph_cascade_aborts,cgraph_wrote_new_loc,graph_re_exec,graph_validation_aborts,graph_cascade_aborts,graph_wrote_new_loc,integ_re_exec,integ_validation_aborts,integ_cascade_aborts,integ_wrote_new_loc,vegeta_re_exec,vegeta_validation_aborts,vegeta_cascade_aborts,vegeta_wrote_new_loc,digest_seq,digest_par,digest_concat,logical_seq,logical_integ,logical_vegeta
0,50,5000,8,10,0.525442,9515.79,0.102587,48739.01,0.089720,55728.76,0.083555,59840.80,0.101522,49250.40,0.099248,50378.82,0.160610,31131.31,0.527744,0.025329,0.023317,0.099248,0.675638,0.042578,50,291190,300190,1796000,521,264,61,0,541,281,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9367056959736060425,9367056959736060425,9367056959736060425,11197783384795856172,11197783384795856172,11197783384795856172
1,50,5000,8,10,0.524108,9540.02,0.105425,47426.96,0.089877,55631.46,0.083014,60230.96,0.100583,49709.99,0.099726,50137.28,0.158505,31544.67,0.526158,0.018701,0.017439,0.099726,0.662025,0.042933,50,291249,300259,1796000,512,270,58,0,542,283,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1883624497517744674,1883624497517744674,1883624497517744674,973921317117397755,973921317117397755,973921317117397755
2,50,5000,8,10,0.538641,9282.61,0.102935,48574.44,0.086799,57604.63,0.083518,59867.42,0.099814,50093.41,0.098493,50765.07,0.160157,31219.41,0.525006,0.019581,0.017197,0.098493,0.660277,0.042098,50,291438,300428,1796000,513,275,68,0,522,276,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8810442754371829737,8810442754371829737,8810442754371829737,7117750112936843690,7117750112936843690,7117750112936843690
3,50,5000,8,10,0.526872,9489.96,0.103313,48396.62,0.088534,56475.67,0.083096,60171.67,0.100569,49716.97,0.100610,49697.06,0.157541,31737.75,0.529173,0.019540,0.018217,0.100610,0.667540,0.042684,50,291464,300474,1796000,466,260,66,0,524,271,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7973220379685110822,7973220379685110822,7973220379685110822,4678232938072107109,4678232938072107109,4678232938072107109
4,50,5000,8,10,0.523649,9548.38,0.102552,48755.56,0.089280,56003.31,0.083102,60167.25,0.099443,50280.17,0.098053,50992.57,0.157008,31845.43,0.525841,0.019473,0.015925,0.098053,0.659293,0.042613,50,291360,300370,1796000,511,270,49,0,547,277,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11852808101491696954,11852808101491696954,11852808101491696954,10014160775972830598,10014160775972830598,10014160775972830598
5,50,5000,8,10,0.528181,9466.45,0.102559,48752.58,0.089369,55947.59,0.081519,61335.25,0.099052,50478.61,0.100402,49799.88,0.157911,31663.33,0.525406,0.017945,0.015513,0.100402,0.659266,0.042491,50,291217,300222,1796000,526,277,60,0,560,283,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15902634300730369784,15902634300730369784,15902634300730369784,9879757131492026521,9879757131492026521,9879757131492026521
6,50,5000,8,10,0.523311,9554.54,0.103047,48521.59,0.092456,54079.80,0.082353,60714.31,0.101807,49112.57,0.098847,50583.39,0.157992,31647.19,0.525600,0.023761,0.019527,0.098847,0.667735,0.042644,50,291355,300355,1796000,506,266,56,0,545,275,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14924802832999352374,14924802832999352374,14924802832999352374,12635294890996947510,12635294890996947510,12635294890996947510
7,50,5000,8,10,0.536227,9324.40,0.104697,47756.84,0.087325,57257.55,0.080890,61812.39,0.098447,50788.95,0.097833,51107.43,0.157555,31734.97,0.527541,0.019621,0.016536,0.097833,0.661531,0.042574,50,291292,300302,1796000,473,260,56,0,525,272,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12095071168633088827,12095071168633088827,12095071168633088827,12744599766327161626,12744599766327161626,12744599766327161626
8,50,5000,8,10,0.522255,9573.87,0.103690,48220.59,0.088338,56600.68,0.081824,61107.00,0.100691,49656.67,0.099430,50286.84,0.157082,31830.53,0.524380,0.019979,0.015047,0.099430,0.658835,0.042546,50,291425,300430,1796000,503,266,66,0,570,284,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1511508398932518857,1511508398932518857,1511508398932518857,3553250828839755891,3553250828839755891,3553250828839755891
9,50,5000,8,10,0.521171,9593.79,0.101470,49275.81,0.087509,57137.05,0.083460,59908.85,0.098694,50661.89,0.097890,51077.49,0.159626,31323.14,0.525664,0.019139,0.015390,0.097890,0.658083,0.042681,50,291364,300369,1796000,498,262,60,0,535,271,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9829350409568224609,9829350409568224609,9829350409568224609,8511950174903850463,8511950174903850463,8511950174903850463
