batch_idx,num_blocks,num_txs,threads,merge_cap,seq_time_s,seq_tput,par_time_s,par_tput,concat_time_s,concat_tput,cgraph_time_s,cgraph_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,vegeta_time_s,vegeta_tput,phase_pre_execute_s,phase_graph_build_s,phase_integrate_s,phase_execute_s,phase_total_s,vegeta_speculate_s,num_integrated_groups,omakase_graph_bytes,vegeta_sched_bytes,calldata_bytes,par_re_exec,par_validation_aborts,par_cascade_aborts,par_wrote_new_loc,concat_re_exec,concat_validation_aborts,concat_cascade_aborts,concat_wrote_new_loc,cgraph_re_exec,cgraph_validation_aborts,cgraph_cascade_aborts,cgraph_wrote_new_loc,graph_re_exec,graph_validation_aborts,graph_cascade_aborts,graph_wrote_new_loc,integ_re_exec,integ_validation_aborts,integ_cascade_aborts,integ_wrote_new_loc,vegeta_re_exec,vegeta_validation_aborts,vegeta_cascade_aborts,vegeta_wrote_new_loc,digest_seq,digest_par,digest_concat,logical_seq,logical_integ,logical_vegeta
0,50,5000,8,10,0.525842,9508.57,0.143867,34754.41,0.110595,45209.82,0.087678,57026.68,0.143635,34810.37,0.141878,35241.62,0.138976,35977.41,0.539934,0.029937,0.024726,0.141878,0.736475,0.011245,50,301685,301685,1812000,2317,0,0,0,3491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1876185825154516322,1876185825154516322,1876185825154516322,14780125208843334950,14780125208843334950,14780125208843334950
1,50,5000,8,10,0.523431,9552.35,0.144814,34527.12,0.107399,46555.47,0.086631,57716.16,0.144632,34570.60,0.143053,34952.05,0.139500,35842.20,0.538350,0.025540,0.017960,0.143053,0.724904,0.009999,50,301749,301749,1812000,2267,0,0,0,3771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16765918465410097639,16765918465410097639,16765918465410097639,8351465185196279722,8351465185196279722,8351465185196279722
2,50,5000,8,10,0.521242,9592.48,0.142666,35046.80,0.107084,46692.38,0.087856,56911.06,0.146089,34225.61,0.140662,35546.18,0.141498,35336.15,0.539923,0.020734,0.016264,0.140662,0.717583,0.010114,50,301928,301928,1812000,2252,0,0,0,3388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2931315497435515866,2931315497435515866,2931315497435515866,17681317033619965297,17681317033619965297,17681317033619965297
3,50,5000,8,10,0.521976,9578.98,0.144092,34699.94,0.108272,46180.19,0.088048,56786.95,0.141191,35413.05,0.142006,35209.73,0.138673,36056.07,0.546467,0.017976,0.019661,0.142006,0.726111,0.010139,50,301949,301949,1812000,2252,0,0,0,3531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4639493692267143143,4639493692267143143,4639493692267143143,16641235251385894734,16641235251385894734,16641235251385894734
4,50,5000,8,10,0.521214,9592.99,0.143953,34733.47,0.106820,46807.83,0.091550,54614.69,0.143034,34956.83,0.142947,34978.02,0.139666,35799.74,0.543689,0.020516,0.016995,0.142947,0.724146,0.010601,50,301860,301860,1812000,2247,0,0,0,3795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4604992333872701805,4604992333872701805,4604992333872701805,6113120968654724360,6113120968654724360,6113120968654724360
5,50,5000,8,10,0.522978,9560.64,0.144792,34532.28,0.106123,47114.97,0.087441,57181.21,0.142380,35117.40,0.145787,34296.68,0.139134,35936.55,0.543506,0.022469,0.016661,0.145787,0.728422,0.010337,50,301717,301717,1812000,2221,0,0,0,3564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4373132116827590323,4373132116827590323,4373132116827590323,6104702612300586250,6104702612300586250,6104702612300586250
6,50,5000,8,10,0.522974,9560.70,0.145614,34337.41,0.105958,47188.51,0.088027,56800.54,0.140146,35676.98,0.142165,35170.40,0.141079,35441.21,0.544161,0.018540,0.017438,0.142165,0.722304,0.010531,50,301855,301855,1812000,2216,0,0,0,3524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4858610128249032451,4858610128249032451,4858610128249032451,9768106173912223410,9768106173912223410,9768106173912223410
7,50,5000,8,10,0.523987,9542.22,0.142987,34968.23,0.105490,47397.68,0.087014,57462.17,0.142150,35174.05,0.142992,34967.11,0.138242,36168.51,0.541839,0.022233,0.016446,0.142992,0.723510,0.010418,50,301792,301792,1812000,2227,0,0,0,3359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16892616432206033100,16892616432206033100,16892616432206033100,4738282867456829805,4738282867456829805,4738282867456829805
8,50,5000,8,10,0.523190,9556.75,0.142696,35039.40,0.104765,47725.74,0.087591,57083.36,0.139910,35737.15,0.140682,35541.03,0.138401,36126.80,0.542260,0.022431,0.017033,0.140682,0.722406,0.010364,50,301920,301920,1812000,2249,0,0,0,3568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10201443829105510733,10201443829105510733,10201443829105510733,13067750634642643612,13067750634642643612,13067750634642643612
9,50,5000,8,10,0.523128,9557.89,0.142715,35034.98,0.105079,47583.12,0.087572,57096.07,0.141259,35396.04,0.141764,35269.78,0.139130,35937.72,0.540794,0.024462,0.016232,0.141764,0.723252,0.010503,50,301869,301869,1812000,2271,0,0,0,3564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17577272594773957250,17577272594773957250,17577272594773957250,6805816842459174604,6805816842459174604,6805816842459174604
