batch_idx,num_blocks,num_txs,threads,merge_cap,seq_time_s,seq_tput,par_time_s,par_tput,concat_time_s,concat_tput,cgraph_time_s,cgraph_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,vegeta_time_s,vegeta_tput,phase_pre_execute_s,phase_graph_build_s,phase_integrate_s,phase_execute_s,phase_total_s,vegeta_speculate_s,num_integrated_groups,omakase_graph_bytes,vegeta_sched_bytes,calldata_bytes,par_re_exec,par_validation_aborts,par_cascade_aborts,par_wrote_new_loc,concat_re_exec,concat_validation_aborts,concat_cascade_aborts,concat_wrote_new_loc,cgraph_re_exec,cgraph_validation_aborts,cgraph_cascade_aborts,cgraph_wrote_new_loc,graph_re_exec,graph_validation_aborts,graph_cascade_aborts,graph_wrote_new_loc,integ_re_exec,integ_validation_aborts,integ_cascade_aborts,integ_wrote_new_loc,vegeta_re_exec,vegeta_validation_aborts,vegeta_cascade_aborts,vegeta_wrote_new_loc,digest_seq,digest_par,digest_concat,logical_seq,logical_integ,logical_vegeta
0,50,5000,8,10,0.542068,9223.94,0.252059,19836.62,0.186427,26820.19,0.176601,28312.48,0.250379,19969.70,0.188068,26586.13,0.386533,12935.52,0.526672,0.025259,0.029131,0.188068,0.769130,0.040480,36,322675,507830,1844000,7335,1967,181,0,14339,2956,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18341429971898011552,18341429971898011552,18341429971898011552,16716255473838476621,16716255473838476621,16716255473838476621
1,50,5000,8,10,0.545048,9173.51,0.249762,20019.05,0.181403,27562.99,0.167546,29842.56,0.251781,19858.49,0.189492,26386.32,0.382419,13074.67,0.524774,0.020107,0.023608,0.189492,0.757981,0.041047,32,322739,507839,1844000,7562,1900,159,0,13406,2768,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14483833093862645144,14483833093862645144,14483833093862645144,16323606880721807359,16323606880721807359,16323606880721807359
2,50,5000,8,10,0.543259,9203.71,0.250698,19944.29,0.179512,27853.23,0.169689,29465.63,0.249439,20045.01,0.181692,27519.09,0.385324,12976.10,0.526627,0.019970,0.022379,0.181692,0.750668,0.040348,33,322923,507973,1844000,7604,1955,173,0,14127,2763,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10230695492280700897,10230695492280700897,10230695492280700897,10472863412948909467,10472863412948909467,10472863412948909467
3,50,5000,8,10,0.544095,9189.58,0.250334,19973.34,0.185729,26920.91,0.172912,28916.38,0.249369,20050.63,0.180018,27775.01,0.384942,12988.97,0.532137,0.012872,0.025796,0.180018,0.750823,0.040662,29,322939,507999,1844000,7608,1902,187,0,14718,2863,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7067227160115024844,7067227160115024844,7067227160115024844,3696663722966312583,3696663722966312583,3696663722966312583
4,50,5000,8,10,0.543785,9194.82,0.250730,19941.74,0.188936,26464.02,0.179148,27909.92,0.249941,20004.71,0.182113,27455.52,0.379845,13163.27,0.522976,0.022360,0.022003,0.182113,0.749452,0.040177,33,322860,507985,1844000,7699,1930,182,0,15747,3051,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18267390087069797135,18267390087069797135,18267390087069797135,7277271546883680242,7277271546883680242,7277271546883680242
5,50,5000,8,10,0.540504,9250.62,0.250309,19975.28,0.178796,27964.78,0.169901,29428.88,0.249351,20052.04,0.183958,27180.04,0.383664,13032.23,0.526209,0.018172,0.023459,0.183958,0.751799,0.040121,31,322712,507857,1844000,7545,1945,179,0,14001,2740,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6830488438036844915,6830488438036844915,6830488438036844915,11069118085979507721,11069118085979507721,11069118085979507721
6,50,5000,8,10,0.540070,9258.06,0.250658,19947.51,0.181576,27536.66,0.171904,29086.03,0.249200,20064.20,0.184496,27100.83,0.381341,13111.62,0.529457,0.019071,0.025271,0.184496,0.758294,0.041140,32,322850,507920,1844000,7372,1893,155,0,13826,2967,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15520072286279825573,15520072286279825573,15520072286279825573,17512637432082843235,17512637432082843235,17512637432082843235
7,50,5000,8,10,0.543446,9200.54,0.252926,19768.61,0.181697,27518.27,0.171847,29095.72,0.249671,20026.39,0.185319,26980.44,0.387142,12915.17,0.524981,0.021110,0.023335,0.185319,0.754746,0.040899,32,322777,507847,1844000,7550,1899,152,0,14259,2708,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15696433407790498651,15696433407790498651,15696433407790498651,11067936829628385193,11067936829628385193,11067936829628385193
8,50,5000,8,10,0.540439,9251.73,0.251521,19879.06,0.180343,27724.98,0.171247,29197.66,0.251509,19880.02,0.183044,27315.83,0.383933,13023.10,0.524320,0.019738,0.021169,0.183044,0.748271,0.040485,32,322920,507970,1844000,7546,1951,166,0,13991,2875,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236310891533646279,236310891533646279,236310891533646279,9356776889645490792,9356776889645490792,9356776889645490792
9,50,5000,8,10,0.544267,9186.66,0.251898,19849.27,0.184538,27094.72,0.170111,29392.66,0.249765,20018.81,0.187205,26708.66,0.385309,12976.60,0.525583,0.021064,0.023220,0.187205,0.757072,0.040705,31,322864,507969,1844000,7715,1931,190,0,14128,2984,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13998132293140471513,13998132293140471513,13998132293140471513,1868030930959842501,1868030930959842501,1868030930959842501
