batch_idx,num_blocks,num_txs,threads,merge_cap,seq_time_s,seq_tput,par_time_s,par_tput,concat_time_s,concat_tput,cgraph_time_s,cgraph_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,vegeta_time_s,vegeta_tput,phase_pre_execute_s,phase_graph_build_s,phase_integrate_s,phase_execute_s,phase_total_s,vegeta_speculate_s,num_integrated_groups,omakase_graph_bytes,vegeta_sched_bytes,calldata_bytes,par_re_exec,par_validation_aborts,par_cascade_aborts,par_wrote_new_loc,concat_re_exec,concat_validation_aborts,concat_cascade_aborts,concat_wrote_new_loc,cgraph_re_exec,cgraph_validation_aborts,cgraph_cascade_aborts,cgraph_wrote_new_loc,graph_re_exec,graph_validation_aborts,graph_cascade_aborts,graph_wrote_new_loc,integ_re_exec,integ_validation_aborts,integ_cascade_aborts,integ_wrote_new_loc,vegeta_re_exec,vegeta_validation_aborts,vegeta_cascade_aborts,vegeta_wrote_new_loc,digest_seq,digest_par,digest_concat,logical_seq,logical_integ,logical_vegeta
0,50,5000,8,10,0.520629,9603.77,0.104498,47847.80,0.091676,54539.76,0.084195,59385.89,0.099249,50378.23,0.101241,49387.34,0.101997,49021.25,0.538268,0.022877,0.024073,0.101241,0.686459,0.010926,50,291190,291190,1796000,505,0,0,0,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13224355165780296715,13224355165780296715,13224355165780296715,1312906250882504238,1312906250882504238,1312906250882504238
1,50,5000,8,10,0.527168,9484.64,0.103214,48443.16,0.086734,57647.46,0.085289,58624.22,0.099916,50041.87,0.101707,49160.81,0.101524,49249.35,0.536805,0.019945,0.017868,0.101707,0.676325,0.010430,50,291249,291249,1796000,483,0,0,0,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14356718584987846541,14356718584987846541,14356718584987846541,4106231427740432340,4106231427740432340,4106231427740432340
2,50,5000,8,10,0.524999,9523.83,0.102097,48973.26,0.088067,56774.98,0.084278,59327.41,0.099795,50102.62,0.098868,50572.25,0.099544,50228.82,0.537565,0.021702,0.016624,0.098868,0.674759,0.009896,50,291438,291438,1796000,529,0,0,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6580022645390241597,6580022645390241597,6580022645390241597,14367579774254450302,14367579774254450302,14367579774254450302
3,50,5000,8,10,0.523729,9546.92,0.103980,48086.00,0.091501,54644.27,0.084941,58864.39,0.100445,49778.26,0.100514,49744.13,0.100944,49532.46,0.541655,0.021223,0.019553,0.100514,0.682945,0.009958,50,291464,291464,1796000,462,0,0,0,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9999373265687146124,9999373265687146124,9999373265687146124,14107912695230786511,14107912695230786511,14107912695230786511
4,50,5000,8,10,0.521920,9580.01,0.104093,48033.91,0.089463,55888.92,0.084501,59170.77,0.099618,50191.88,0.101123,49444.76,0.100532,49735.28,0.537894,0.018256,0.016326,0.101123,0.673599,0.010453,50,291360,291360,1796000,501,0,0,0,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9358172791639438378,9358172791639438378,9358172791639438378,4828510869703439510,4828510869703439510,4828510869703439510
5,50,5000,8,10,0.525271,9518.89,0.104136,48014.13,0.088839,56281.73,0.082648,60497.68,0.100240,49880.32,0.097516,51273.41,0.105582,47356.75,0.537531,0.021621,0.016323,0.097516,0.672991,0.009910,50,291217,291217,1796000,505,0,0,0,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9546717016036598564,9546717016036598564,9546717016036598564,10611063280762431301,10611063280762431301,10611063280762431301
6,50,5000,8,10,0.522693,9565.84,0.102604,48731.19,0.089275,56006.45,0.084128,59432.98,0.099633,50184.38,0.100104,49948.18,0.100789,49608.36,0.537875,0.022883,0.017349,0.100104,0.678210,0.010351,50,291355,291355,1796000,504,0,0,0,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17859026554782793928,17859026554782793928,17859026554782793928,2499332476856623560,2499332476856623560,2499332476856623560
7,50,5000,8,10,0.523690,9547.63,0.104506,47844.06,0.088960,56205.19,0.085032,58801.63,0.099859,50070.61,0.100382,49809.66,0.101247,49384.16,0.540839,0.017513,0.016193,0.100382,0.674928,0.010368,50,291292,291292,1796000,482,0,0,0,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11485194902274541983,11485194902274541983,11485194902274541983,18055461345004554430,18055461345004554430,18055461345004554430
8,50,5000,8,10,0.524055,9540.99,0.103636,48245.63,0.090075,55509.29,0.083282,60036.98,0.100243,49878.75,0.100360,49820.58,0.100671,49666.56,0.537614,0.024605,0.019052,0.100360,0.681630,0.010028,50,291425,291425,1796000,506,0,0,0,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4140700401210589888,4140700401210589888,4140700401210589888,3567925299010658042,3567925299010658042,3567925299010658042
9,50,5000,8,10,0.522308,9572.89,0.102799,48638.41,0.088587,56441.75,0.084169,59404.38,0.099692,50154.54,0.099270,50367.66,0.101877,49078.58,0.537474,0.019534,0.016379,0.099270,0.672657,0.010769,50,291364,291364,1796000,492,0,0,0,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6474681840217975335,6474681840217975335,6474681840217975335,4622935547355279257,4622935547355279257,4622935547355279257
10,50,5000,8,10,0.525990,9505.88,0.103979,48086.83,0.090073,55510.37,0.084209,59375.95,0.100429,49786.34,0.099839,50080.85,0.101557,49233.47,0.538162,0.019895,0.016295,0.099839,0.674191,0.010561,50,291308,291308,1796000,517,0,0,0,521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17762003481244414566,17762003481244414566,17762003481244414566,414885238716919584,414885238716919584,414885238716919584
11,50,5000,8,10,0.522974,9560.70,0.103560,48281.33,0.089742,55715.07,0.083878,59610.36,0.099799,50100.92,0.099106,50450.84,0.101091,49460.62,0.537674,0.017477,0.016340,0.099106,0.670597,0.010338,50,291483,291483,1796000,487,0,0,0,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16942132494709140336,16942132494709140336,16942132494709140336,17834435869691111024,17834435869691111024,17834435869691111024
12,50,5000,8,10,0.523147,9557.54,0.104706,47752.79,0.089756,55706.55,0.083570,59829.88,0.100176,49912.25,0.100822,49592.16,0.100806,49600.09,0.539641,0.018208,0.016604,0.100822,0.675276,0.009825,50,291335,291335,1796000,462,0,0,0,497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9960501563437281370,9960501563437281370,9960501563437281370,10254725629717777511,10254725629717777511,10254725629717777511
13,50,5000,8,10,0.523436,9552.26,0.103176,48460.81,0.089231,56034.07,0.083958,59553.52,0.099288,50358.75,0.098583,50718.70,0.101341,49338.45,0.538306,0.018255,0.016608,0.098583,0.671753,0.010725,50,291310,291310,1796000,482,0,0,0,526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15684271222218148949,15684271222218148949,15684271222218148949,487623135203162543,487623135203162543,487623135203162543
14,50,5000,8,10,0.522471,9569.91,0.103640,48243.91,0.088804,56303.57,0.085443,58518.29,0.099789,50105.88,0.100180,49910.35,0.099615,50193.19,0.539599,0.023455,0.020819,0.100180,0.684052,0.010762,50,291357,291357,1796000,529,0,0,0,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5180482655911388307,5180482655911388307,5180482655911388307,144770810980610416,144770810980610416,144770810980610416
15,50,5000,8,10,0.524571,9531.60,0.106261,47054.13,0.088736,56347.19,0.083716,59725.95,0.099809,50095.65,0.100284,49858.54,0.101489,49266.51,0.538156,0.020382,0.016142,0.100284,0.674964,0.009894,50,291228,291228,1796000,514,0,0,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11914619670059950493,11914619670059950493,11914619670059950493,3930023247658248509,3930023247658248509,3930023247658248509
16,50,5000,8,10,0.524395,9534.80,0.100660,49672.01,0.087429,57189.38,0.082518,60593.20,0.099416,50293.83,0.098597,50711.45,0.099386,50309.08,0.537730,0.020598,0.016513,0.098597,0.673438,0.010117,50,291423,291423,1796000,459,0,0,0,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1704518581477971231,1704518581477971231,1704518581477971231,17990709606568455222,17990709606568455222,17990709606568455222
17,50,5000,8,10,0.525138,9521.30,0.102800,48638.11,0.088625,56417.75,0.084384,59252.69,0.099304,50350.51,0.100309,49845.81,0.100932,49538.39,0.538100,0.020574,0.016225,0.100309,0.675208,0.009987,50,291328,291328,1796000,487,0,0,0,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11634286630297459441,11634286630297459441,11634286630297459441,2313789924060874531,2313789924060874531,2313789924060874531
18,50,5000,8,10,0.525044,9523.01,0.103752,48191.88,0.088143,56726.05,0.084206,59378.31,0.101915,49060.56,0.100125,49937.65,0.100120,49940.02,0.538989,0.019540,0.016104,0.100125,0.674758,0.010298,50,291349,291349,1796000,485,0,0,0,522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14789137890769450190,14789137890769450190,14789137890769450190,13960432169059927768,13960432169059927768,13960432169059927768
19,50,5000,8,10,0.522585,9567.82,0.103682,48224.30,0.089644,55776.24,0.084487,59180.88,0.100133,49933.61,0.100662,49671.15,0.100307,49846.77,0.537933,0.021014,0.016061,0.100662,0.675670,0.010215,50,291243,291243,1796000,472,0,0,0,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4276035869835781935,4276035869835781935,4276035869835781935,7403303676749106488,7403303676749106488,7403303676749106488
20,50,5000,8,10,0.523794,9545.73,0.103845,48148.48,0.087483,57153.68,0.084200,59382.53,0.098926,50542.64,0.099795,50102.76,0.101048,49481.43,0.537983,0.020463,0.015978,0.099795,0.674218,0.009962,50,291277,291277,1796000,480,0,0,0,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1214227501422357420,1214227501422357420,1214227501422357420,7102485052396906665,7102485052396906665,7102485052396906665
21,50,5000,8,10,0.523047,9559.37,0.101849,49092.35,0.088916,56233.08,0.085020,58809.55,0.099795,50102.54,0.099111,50448.62,0.098612,50703.60,0.538260,0.021993,0.016527,0.099111,0.675891,0.009963,50,291301,291301,1796000,507,0,0,0,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12977539176669804729,12977539176669804729,12977539176669804729,15255176772334081461,15255176772334081461,15255176772334081461
22,50,5000,8,10,0.522460,9570.12,0.102974,48555.97,0.087930,56863.34,0.082580,60547.48,0.099313,50346.11,0.099029,50490.44,0.099494,50254.11,0.538013,0.021797,0.016538,0.099029,0.675376,0.009885,50,291394,291394,1796000,513,0,0,0,521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17395466090185598008,17395466090185598008,17395466090185598008,13174497221018066166,13174497221018066166,13174497221018066166
23,50,5000,8,10,0.523887,9544.05,0.104498,47847.92,0.087408,57203.21,0.085227,58666.63,0.100005,49997.46,0.098432,50796.58,0.101159,49427.28,0.537300,0.020367,0.016073,0.098432,0.672172,0.009924,50,291393,291393,1796000,517,0,0,0,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5678993808192404388,5678993808192404388,5678993808192404388,601023474623881612,601023474623881612,601023474623881612
24,50,5000,8,10,0.522988,9560.45,0.103401,48355.50,0.088363,56585.08,0.083590,59815.75,0.098166,50934.02,0.099729,50136.03,0.100330,49835.57,0.538546,0.019597,0.016069,0.099729,0.673940,0.010366,50,291289,291289,1796000,476,0,0,0,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11330660585923625922,11330660585923625922,11330660585923625922,601674940170707300,601674940170707300,601674940170707300
25,50,5000,8,10,0.522147,9575.85,0.101586,49219.17,0.088861,56267.76,0.084128,59432.96,0.100053,49973.38,0.099326,50339.52,0.099547,50227.35,0.536650,0.021833,0.016395,0.099326,0.674203,0.010544,50,291324,291324,1796000,465,0,0,0,508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8304283134681679133,8304283134681679133,8304283134681679133,16923501488452987536,16923501488452987536,16923501488452987536
26,50,5000,8,10,0.525291,9518.53,0.102743,48664.99,0.087085,57415.37,0.081575,61293.30,0.098621,50698.94,0.097979,51031.21,0.100709,49647.98,0.538396,0.018777,0.016140,0.097979,0.671292,0.010092,50,291128,291128,1796000,513,0,0,0,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15604436368085912402,15604436368085912402,15604436368085912402,16207572831989017225,16207572831989017225,16207572831989017225
27,50,5000,8,10,0.527333,9481.67,0.102909,48586.81,0.089065,56138.92,0.084661,59058.84,0.100349,49826.12,0.102613,48726.61,0.100642,49681.13,0.539896,0.021293,0.016393,0.102613,0.680195,0.010086,50,291434,291434,1796000,513,0,0,0,537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16585192420594567870,16585192420594567870,16585192420594567870,6712548989803826845,6712548989803826845,6712548989803826845
28,50,5000,8,10,0.525355,9517.37,0.102603,48731.60,0.088485,56506.48,0.085135,58729.93,0.098596,50712.16,0.098981,50514.50,0.100910,49549.25,0.537637,0.020891,0.016236,0.098981,0.673746,0.010248,50,291339,291339,1796000,445,0,0,0,456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1532338156664737324,1532338156664737324,1532338156664737324,15360602462874476210,15360602462874476210,15360602462874476210
29,50,5000,8,10,0.523329,9554.21,0.103590,48267.27,0.087714,57003.26,0.083544,59848.69,0.099362,50321.20,0.101349,49334.58,0.100876,49565.60,0.539014,0.018255,0.016599,0.101349,0.675217,0.010230,50,291245,291245,1796000,491,0,0,0,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5684014146995166533,5684014146995166533,5684014146995166533,7410803722911330400,7410803722911330400,7410803722911330400
30,50,5000,8,10,0.522833,9563.29,0.103976,48087.98,0.089890,55623.63,0.086429,57850.63,0.100024,49987.92,0.099101,50453.38,0.100185,49907.74,0.537391,0.020235,0.016072,0.099101,0.672799,0.010415,50,291389,291389,1796000,524,0,0,0,529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2216744125550416354,2216744125550416354,2216744125550416354,9724763985686179040,9724763985686179040,9724763985686179040
31,50,5000,8,10,0.524154,9539.19,0.103425,48344.33,0.089360,55953.33,0.084191,59388.43,0.098001,51020.07,0.099567,50217.68,0.099576,50212.76,0.537330,0.019136,0.016066,0.099567,0.672099,0.010241,50,291325,291325,1796000,475,0,0,0,535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12282772031025015153,12282772031025015153,12282772031025015153,2548233170142699923,2548233170142699923,2548233170142699923
32,50,5000,8,10,0.522165,9575.53,0.104404,47890.90,0.088141,56727.23,0.083173,60115.58,0.099420,50291.62,0.102031,49004.87,0.101391,49314.20,0.536175,0.022641,0.016105,0.102031,0.676952,0.009967,50,291228,291228,1796000,505,0,0,0,524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10649453208268312125,10649453208268312125,10649453208268312125,6835138966541960406,6835138966541960406,6835138966541960406
33,50,5000,8,10,0.523378,9553.32,0.105087,47579.72,0.089370,55947.13,0.085676,58359.67,0.099395,50304.59,0.098780,50617.41,0.101887,49073.75,0.537567,0.019963,0.016055,0.098780,0.672365,0.010381,50,291267,291267,1796000,508,0,0,0,486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16743195891827450117,16743195891827450117,16743195891827450117,5296681547588431714,5296681547588431714,5296681547588431714
34,50,5000,8,10,0.523447,9552.06,0.105779,47268.43,0.088104,56751.28,0.084140,59424.70,0.098998,50505.87,0.099357,50323.53,0.099728,50136.32,0.537255,0.020319,0.015916,0.099357,0.672847,0.009903,50,291297,291297,1796000,465,0,0,0,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7611954668446759684,7611954668446759684,7611954668446759684,4106074800227534211,4106074800227534211,4106074800227534211
35,50,5000,8,10,0.523464,9551.76,0.104418,47884.47,0.088132,56733.03,0.084012,59515.15,0.100421,49790.27,0.099955,50022.39,0.099789,50105.69,0.538485,0.021096,0.016129,0.099955,0.675666,0.010025,50,291379,291379,1796000,495,0,0,0,545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7975826778306567583,7975826778306567583,7975826778306567583,5173812496130672742,5173812496130672742,5173812496130672742
36,50,5000,8,10,0.524419,9534.36,0.104634,47785.54,0.089574,55819.47,0.085048,58790.11,0.100219,49890.60,0.099150,50428.80,0.101813,49109.77,0.538736,0.019631,0.016190,0.099150,0.673707,0.010273,50,291515,291515,1796000,512,0,0,0,555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2077243048963035736,2077243048963035736,2077243048963035736,6865796427158151163,6865796427158151163,6865796427158151163
37,50,5000,8,10,0.527018,9487.34,0.104617,47793.24,0.089726,55725.18,0.085360,58575.57,0.098431,50796.84,0.100290,49855.60,0.100614,49695.04,0.541042,0.022131,0.016241,0.100290,0.679703,0.010185,50,291205,291205,1796000,504,0,0,0,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6868819833112989323,6868819833112989323,6868819833112989323,3886121401705048325,3886121401705048325,3886121401705048325
38,50,5000,8,10,0.521310,9591.23,0.104278,47948.72,0.088671,56388.35,0.084910,58885.64,0.099113,50447.29,0.099708,50146.64,0.101635,49195.88,0.538116,0.021774,0.016013,0.099708,0.675611,0.010299,50,291465,291465,1796000,471,0,0,0,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11576297193221206351,11576297193221206351,11576297193221206351,16137616509368071881,16137616509368071881,16137616509368071881
39,50,5000,8,10,0.524519,9532.53,0.103599,48263.06,0.090128,55476.93,0.086246,57973.79,0.098486,50768.56,0.100304,49848.36,0.101209,49402.70,0.536180,0.021323,0.016389,0.100304,0.674196,0.010248,50,291470,291470,1796000,481,0,0,0,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10014023444618222246,10014023444618222246,10014023444618222246,14039957282761274327,14039957282761274327,14039957282761274327
40,50,5000,8,10,0.524525,9532.43,0.102374,48840.56,0.089388,55936.19,0.084578,59116.80,0.099278,50363.63,0.100347,49827.32,0.098689,50663.99,0.541287,0.018226,0.016411,0.100347,0.676271,0.010685,50,291434,291434,1796000,510,0,0,0,561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8509574306161405723,8509574306161405723,8509574306161405723,13472533848379143769,13472533848379143769,13472533848379143769
41,50,5000,8,10,0.521223,9592.83,0.103838,48152.16,0.090036,55533.44,0.084937,58867.45,0.100670,49667.21,0.100670,49666.99,0.101637,49194.55,0.537112,0.023559,0.016223,0.100670,0.677565,0.010157,50,291319,291319,1796000,518,0,0,0,526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2881769420846906688,2881769420846906688,2881769420846906688,2203035224577243901,2203035224577243901,2203035224577243901
42,50,5000,8,10,0.524258,9537.29,0.105182,47536.82,0.089232,56033.88,0.085427,58529.78,0.099986,50007.09,0.099997,50001.49,0.100757,49624.36,0.537288,0.023312,0.016121,0.099997,0.676719,0.010068,50,291319,291319,1796000,489,0,0,0,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9294232327327957728,9294232327327957728,9294232327327957728,5073259847158494546,5073259847158494546,5073259847158494546
43,50,5000,8,10,0.523322,9554.34,0.102802,48637.17,0.089043,56152.54,0.085968,58161.12,0.100361,49820.25,0.099901,50049.41,0.100667,49668.72,0.537887,0.019383,0.016065,0.099901,0.673237,0.010367,50,291385,291385,1796000,509,0,0,0,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3126826545620287128,3126826545620287128,3126826545620287128,12591533244580465649,12591533244580465649,12591533244580465649
44,50,5000,8,10,0.523237,9555.90,0.104507,47843.47,0.087517,57131.45,0.085054,58786.35,0.099077,50465.88,0.098991,50509.61,0.099756,50122.08,0.537772,0.022172,0.016267,0.098991,0.675202,0.010065,50,291269,291269,1796000,482,0,0,0,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14285328495954642545,14285328495954642545,14285328495954642545,10999725012235540936,10999725012235540936,10999725012235540936
45,50,5000,8,10,0.523747,9546.59,0.102079,48981.46,0.088364,56583.88,0.083117,60156.18,0.099432,50285.70,0.097718,51167.51,0.100585,49708.97,0.537989,0.020379,0.016138,0.097718,0.672224,0.010000,50,291347,291347,1796000,519,0,0,0,513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9131351811435996384,9131351811435996384,9131351811435996384,11894289292217086925,11894289292217086925,11894289292217086925
46,50,5000,8,10,0.521314,9591.14,0.104403,47891.46,0.090319,55359.41,0.085144,58724.28,0.100477,49762.77,0.099877,50061.65,0.100597,49703.21,0.538119,0.019663,0.016060,0.099877,0.673720,0.010363,50,291224,291224,1796000,458,0,0,0,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10506833972478629547,10506833972478629547,10506833972478629547,12886525280950327899,12886525280950327899,12886525280950327899
47,50,5000,8,10,0.524154,9539.19,0.105078,47583.56,0.090558,55212.95,0.086069,58093.14,0.099955,50022.40,0.099182,50412.37,0.100828,49589.18,0.537691,0.020880,0.016066,0.099182,0.673819,0.010385,50,291327,291327,1796000,503,0,0,0,572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2408494285943151004,2408494285943151004,2408494285943151004,4192611068589198285,4192611068589198285,4192611068589198285
48,50,5000,8,10,0.523150,9557.49,0.104406,47890.03,0.090104,55491.16,0.082885,60324.46,0.100288,49856.22,0.099895,50052.36,0.101623,49201.36,0.537720,0.024022,0.019950,0.099895,0.681587,0.009877,50,291231,291231,1796000,491,0,0,0,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3201107410630650197,3201107410630650197,3201107410630650197,14986745705718872098,14986745705718872098,14986745705718872098
49,50,5000,8,10,0.524348,9535.65,0.102905,48588.27,0.091477,54658.79,0.083895,59598.22,0.098881,50565.71,0.098850,50581.85,0.101465,49278.07,0.541494,0.015655,0.015804,0.098850,0.671803,0.010810,50,291299,291299,1796000,559,0,0,0,559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3874645096913480043,3874645096913480043,3874645096913480043,11779373500155692315,11779373500155692315,11779373500155692315
50,50,5000,8,10,0.522057,9577.49,0.103611,48257.26,0.089547,55836.49,0.084237,59356.67,0.099848,50076.19,0.099446,50278.30,0.101536,49243.72,0.538125,0.020985,0.016333,0.099446,0.674890,0.010123,50,291385,291385,1796000,539,0,0,0,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9687057085313690478,9687057085313690478,9687057085313690478,4966977154347307176,4966977154347307176,4966977154347307176
51,50,5000,8,10,0.525646,9512.11,0.104086,48037.33,0.090551,55217.30,0.083728,59717.11,0.100233,49883.60,0.100929,49540.01,0.099079,50464.89,0.537255,0.021214,0.016452,0.100929,0.675850,0.010834,50,291333,291333,1796000,474,0,0,0,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13002288972787015356,13002288972787015356,13002288972787015356,10775906555461165894,10775906555461165894,10775906555461165894
52,50,5000,8,10,0.523228,9556.06,0.103609,48258.22,0.088587,56441.50,0.082232,60803.82,0.098529,50746.38,0.100036,49981.81,0.101296,49360.45,0.536451,0.022709,0.016171,0.100036,0.675367,0.010244,50,291294,291294,1796000,481,0,0,0,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660467473994665451,660467473994665451,660467473994665451,17261056040430420340,17261056040430420340,17261056040430420340
53,50,5000,8,10,0.522515,9569.10,0.102730,48671.21,0.087165,57362.74,0.082851,60349.11,0.098731,50642.51,0.099877,50061.54,0.102859,48610.09,0.536203,0.022900,0.016026,0.099877,0.675006,0.010325,50,291430,291430,1796000,505,0,0,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12730129379306718120,12730129379306718120,12730129379306718120,10916515352576667696,10916515352576667696,10916515352576667696
54,50,5000,8,10,0.522226,9574.41,0.102286,48882.77,0.088702,56368.42,0.083861,59622.77,0.099477,50263.10,0.099959,50020.71,0.103196,48451.67,0.540380,0.018548,0.015956,0.099959,0.674842,0.010425,50,291274,291274,1796000,484,0,0,0,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17830321684194072121,17830321684194072121,17830321684194072121,13741708119186863664,13741708119186863664,13741708119186863664
55,50,5000,8,10,0.522542,9568.61,0.104148,48008.75,0.088918,56231.73,0.083815,59655.09,0.100657,49673.76,0.099472,50265.51,0.100746,49629.94,0.537082,0.020205,0.016106,0.099472,0.672865,0.010571,50,291405,291405,1796000,542,0,0,0,521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18317747807580151570,18317747807580151570,18317747807580151570,9132542850484261244,9132542850484261244,9132542850484261244
56,50,5000,8,10,0.525115,9521.73,0.103059,48515.68,0.089205,56050.92,0.084882,58905.04,0.098620,50699.74,0.100273,49863.80,0.099989,50005.67,0.537920,0.020776,0.015999,0.100273,0.674967,0.009991,50,291229,291229,1796000,522,0,0,0,541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14776153700754231498,14776153700754231498,14776153700754231498,4155796562569315918,4155796562569315918,4155796562569315918
57,50,5000,8,10,0.521858,9581.16,0.104328,47925.55,0.088840,56281.07,0.083798,59667.02,0.100176,49912.26,0.098889,50561.76,0.100652,49676.26,0.538169,0.019224,0.016094,0.098889,0.672377,0.010322,50,291367,291367,1796000,521,0,0,0,541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879103400281845279,879103400281845279,879103400281845279,3607151798873070091,3607151798873070091,3607151798873070091
58,50,5000,8,10,0.523828,9545.12,0.104757,47729.55,0.089722,55727.54,0.084631,59080.14,0.098962,50524.36,0.100120,49940.02,0.102056,48992.51,0.536874,0.019588,0.016363,0.100120,0.672945,0.009911,50,291379,291379,1796000,476,0,0,0,497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15538414400179884453,15538414400179884453,15538414400179884453,5702223435178945330,5702223435178945330,5702223435178945330
59,50,5000,8,10,0.523940,9543.08,0.103898,48124.30,0.088155,56718.41,0.084213,59373.10,0.099399,50302.30,0.098807,50603.80,0.101527,49248.16,0.541365,0.017277,0.016047,0.098807,0.673496,0.010501,50,291385,291385,1796000,525,0,0,0,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2261507644724717061,2261507644724717061,2261507644724717061,13171185490260120983,13171185490260120983,13171185490260120983
60,50,5000,8,10,0.523321,9554.36,0.103131,48482.03,0.088393,56565.33,0.083362,59979.27,0.099779,50110.50,0.099064,50472.33,0.100205,49897.69,0.538406,0.021533,0.015959,0.099064,0.674963,0.009778,50,291193,291193,1796000,470,0,0,0,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10974027013047271992,10974027013047271992,10974027013047271992,5494680467886865680,5494680467886865680,5494680467886865680
