batch_idx,num_blocks,num_txs,threads,merge_cap,seq_time_s,seq_tput,par_time_s,par_tput,concat_time_s,concat_tput,cgraph_time_s,cgraph_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,vegeta_time_s,vegeta_tput,phase_pre_execute_s,phase_graph_build_s,phase_integrate_s,phase_execute_s,phase_total_s,vegeta_speculate_s,num_integrated_groups,omakase_graph_bytes,vegeta_sched_bytes,calldata_bytes,par_re_exec,par_validation_aborts,par_cascade_aborts,par_wrote_new_loc,concat_re_exec,concat_validation_aborts,concat_cascade_aborts,concat_wrote_new_loc,cgraph_re_exec,cgraph_validation_aborts,cgraph_cascade_aborts,cgraph_wrote_new_loc,graph_re_exec,graph_validation_aborts,graph_cascade_aborts,graph_wrote_new_loc,integ_re_exec,integ_validation_aborts,integ_cascade_aborts,integ_wrote_new_loc,vegeta_re_exec,vegeta_validation_aborts,vegeta_cascade_aborts,vegeta_wrote_new_loc,digest_seq,digest_par,digest_concat,logical_seq,logical_integ,logical_vegeta
0,50,5000,8,10,0.522286,9573.30,0.142447,35100.66,0.106854,46792.84,0.086716,57659.40,0.142127,35179.93,0.142646,35051.70,0.237533,21049.69,0.526113,0.028026,0.023710,0.142646,0.720495,0.042578,50,301685,344430,1812000,2294,846,98,0,3067,895,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16857886876453926000,16857886876453926000,16857886876453926000,2750493543357628312,2750493543357628312,2750493543357628312
1,50,5000,8,10,0.523817,9545.32,0.144954,34493.74,0.104166,48000.17,0.086215,57994.45,0.145878,34275.33,0.143591,34821.07,0.239003,20920.24,0.525204,0.020936,0.017272,0.143591,0.707003,0.042633,50,301749,344479,1812000,2271,833,96,0,2940,859,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320246476753993940,320246476753993940,320246476753993940,7853351978166918610,7853351978166918610,7853351978166918610
2,50,5000,8,10,0.522088,9576.93,0.141043,35450.23,0.103899,48123.61,0.086618,57724.87,0.142455,35098.83,0.143097,34941.31,0.235441,21236.70,0.527534,0.022200,0.016664,0.143097,0.709495,0.042394,50,301928,344653,1812000,2252,836,93,0,3009,887,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17645549750964853397,17645549750964853397,17645549750964853397,9819726381331268525,9819726381331268525,9819726381331268525
3,50,5000,8,10,0.523623,9548.86,0.143203,34915.51,0.103314,48395.99,0.085299,58617.26,0.144028,34715.39,0.142527,35081.15,0.237069,21090.94,0.531302,0.019037,0.018747,0.142527,0.711613,0.042309,50,301949,344684,1812000,2210,841,116,0,3012,865,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10164376703177939875,10164376703177939875,10164376703177939875,10077873052792214878,10077873052792214878,10077873052792214878
4,50,5000,8,10,0.523602,9549.23,0.144245,34663.24,0.102505,48778.01,0.087952,56849.09,0.143206,34914.75,0.141189,35413.47,0.237904,21016.90,0.527180,0.018199,0.015585,0.141189,0.702154,0.043037,50,301860,344590,1812000,2294,842,94,0,2969,887,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515710569135043631,515710569135043631,515710569135043631,15524624537482699313,15524624537482699313,15524624537482699313
5,50,5000,8,10,0.523795,9545.72,0.142847,35002.53,0.100620,49692.07,0.085293,58621.52,0.142036,35202.26,0.141091,35438.05,0.235428,21237.91,0.526643,0.020803,0.015776,0.141091,0.704313,0.042578,50,301717,344452,1812000,2221,822,91,0,2836,838,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7846987227917887848,7846987227917887848,7846987227917887848,13266182920131745337,13266182920131745337,13266182920131745337
6,50,5000,8,10,0.525939,9506.80,0.143696,34795.68,0.102526,48768.01,0.087003,57469.20,0.140542,35576.49,0.141462,35345.06,0.232616,21494.65,0.528879,0.023144,0.019016,0.141462,0.712501,0.042847,50,301855,344550,1812000,2227,818,92,0,2797,849,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10826785360573961902,10826785360573961902,10826785360573961902,15032610827227154604,15032610827227154604,15032610827227154604
7,50,5000,8,10,0.528192,9466.26,0.142337,35127.94,0.104362,47910.26,0.084848,58928.78,0.141782,35265.45,0.142483,35091.81,0.236170,21171.15,0.518954,0.020723,0.015791,0.142483,0.697951,0.042684,50,301792,344527,1812000,2225,828,83,0,2986,852,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6522019852651136150,6522019852651136150,6522019852651136150,15621555472861965207,15621555472861965207,15621555472861965207
8,50,5000,8,10,0.517681,9658.46,0.143274,34898.10,0.104362,47910.37,0.087779,56961.22,0.141603,35310.07,0.141581,35315.57,0.235068,21270.48,0.520328,0.022940,0.015963,0.141581,0.700812,0.041664,50,301920,344605,1812000,2259,841,97,0,3037,880,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17518824349199516005,17518824349199516005,17518824349199516005,3822849985661467511,3822849985661467511,3822849985661467511
9,50,5000,8,10,0.518156,9649.61,0.142883,34993.73,0.103730,48202.24,0.087219,57326.64,0.141274,35392.33,0.140277,35643.69,0.235379,21242.30,0.518780,0.023627,0.015821,0.140277,0.698505,0.042630,50,301869,344604,1812000,2234,818,87,0,2906,870,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12512052049055927746,12512052049055927746,12512052049055927746,472986725593206956,472986725593206956,472986725593206956
