batch_idx,num_blocks,num_txs,threads,merge_cap,seq_time_s,seq_tput,par_time_s,par_tput,concat_time_s,concat_tput,cgraph_time_s,cgraph_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,vegeta_time_s,vegeta_tput,phase_pre_execute_s,phase_graph_build_s,phase_integrate_s,phase_execute_s,phase_total_s,vegeta_speculate_s,num_integrated_groups,omakase_graph_bytes,vegeta_sched_bytes,calldata_bytes,par_re_exec,par_validation_aborts,par_cascade_aborts,par_wrote_new_loc,concat_re_exec,concat_validation_aborts,concat_cascade_aborts,concat_wrote_new_loc,cgraph_re_exec,cgraph_validation_aborts,cgraph_cascade_aborts,cgraph_wrote_new_loc,graph_re_exec,graph_validation_aborts,graph_cascade_aborts,graph_wrote_new_loc,integ_re_exec,integ_validation_aborts,integ_cascade_aborts,integ_wrote_new_loc,vegeta_re_exec,vegeta_validation_aborts,vegeta_cascade_aborts,vegeta_wrote_new_loc,digest_seq,digest_par,digest_concat,logical_seq,logical_integ,logical_vegeta
0,50,5000,8,10,0.533529,9371.57,0.146000,34246.48,0.105761,47276.23,0.087481,57155.30,0.145514,34360.86,0.146914,34033.60,0.141121,35430.52,0.527614,0.026658,0.024088,0.146914,0.725274,0.010453,50,301685,301685,1812000,2256,836,95,713,2388,833,27,726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12037039486779342891,12037039486779342891,12037039486779342891,8063967232165379219,8063967232165379219,8063967232165379219
1,50,5000,8,10,0.535374,9339.26,0.147217,33963.54,0.104851,47686.81,0.089366,55949.93,0.143259,34901.75,0.144716,34550.40,0.143267,34899.81,0.527535,0.020676,0.016923,0.144716,0.709850,0.009914,50,301749,301749,1812000,2268,840,94,681,2339,824,22,681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3155093620182471917,3155093620182471917,3155093620182471917,786679358425002300,786679358425002300,786679358425002300
2,50,5000,8,10,0.534068,9362.11,0.143036,34956.24,0.102625,48721.24,0.089436,55905.62,0.146505,34128.42,0.145154,34446.12,0.141559,35320.85,0.526956,0.020660,0.016766,0.145154,0.709536,0.009829,50,301928,301928,1812000,2251,839,84,685,2374,834,24,710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12620815159352700073,12620815159352700073,12620815159352700073,17353629588580254402,17353629588580254402,17353629588580254402
3,50,5000,8,10,0.531208,9412.51,0.145277,34417.10,0.101660,49183.46,0.088749,56338.37,0.144425,34619.97,0.143886,34749.64,0.141800,35261.04,0.530425,0.020627,0.019787,0.143886,0.714725,0.010538,50,301949,301949,1812000,2251,839,109,711,2327,827,28,708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6488323510576752013,6488323510576752013,6488323510576752013,3086302528191121684,3086302528191121684,3086302528191121684
4,50,5000,8,10,0.533407,9373.70,0.146345,34165.86,0.101974,49032.33,0.089466,55887.21,0.142939,34980.05,0.145345,34400.88,0.141622,35305.19,0.527420,0.019840,0.016142,0.145345,0.708748,0.009758,50,301860,301860,1812000,2241,842,91,685,2384,839,22,707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9151197293445838455,9151197293445838455,9151197293445838455,3940018736785991511,3940018736785991511,3940018736785991511
5,50,5000,8,10,0.531617,9405.26,0.146349,34164.94,0.103852,48145.64,0.087623,57062.72,0.144771,34537.29,0.143114,34937.08,0.142362,35121.68,0.526572,0.022463,0.015763,0.143114,0.707913,0.009760,50,301717,301717,1812000,2226,830,90,702,2326,829,26,694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639869842322095176,639869842322095176,639869842322095176,13934246884924292049,13934246884924292049,13934246884924292049
6,50,5000,8,10,0.530774,9420.20,0.146291,34178.42,0.101505,49258.90,0.087911,56875.93,0.146723,34077.82,0.146299,34176.66,0.141357,35371.38,0.532083,0.018808,0.020567,0.146299,0.717756,0.010462,50,301855,301855,1812000,2196,819,86,679,2262,806,18,699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10962078896902471980,10962078896902471980,10962078896902471980,17059301568819520685,17059301568819520685,17059301568819520685
7,50,5000,8,10,0.531706,9403.69,0.145176,34441.02,0.103541,48290.17,0.087732,56991.69,0.145024,34477.11,0.143110,34938.12,0.140988,35463.98,0.528783,0.019662,0.018433,0.143110,0.709988,0.009924,50,301792,301792,1812000,2215,814,77,710,2440,823,17,719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17333986817101336993,17333986817101336993,17333986817101336993,110938042092226395,110938042092226395,110938042092226395
8,50,5000,8,10,0.533454,9372.87,0.144880,34511.39,0.103593,48265.68,0.088527,56479.88,0.142903,34988.65,0.142909,34987.21,0.140167,35671.65,0.526191,0.021045,0.016184,0.142909,0.706329,0.010504,50,301920,301920,1812000,2254,835,94,681,2302,828,22,706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15334126903343197864,15334126903343197864,15334126903343197864,16888159592723858677,16888159592723858677,16888159592723858677
9,50,5000,8,10,0.530669,9422.06,0.146184,34203.53,0.100712,49646.64,0.087590,57084.24,0.147243,33957.37,0.146496,34130.70,0.141895,35237.44,0.526499,0.019817,0.016302,0.146496,0.709114,0.009659,50,301869,301869,1812000,2214,819,83,671,2309,806,17,691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16354974698740723563,16354974698740723563,16354974698740723563,16685239865809968124,16685239865809968124,16685239865809968124
10,50,5000,8,10,0.533694,9368.66,0.144624,34572.36,0.101687,49170.64,0.089297,55992.75,0.144075,34704.21,0.144364,34634.69,0.142149,35174.40,0.531656,0.019213,0.015308,0.144364,0.710541,0.010652,50,301813,301813,1812000,2303,850,87,693,2373,837,26,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13348295318725833581,13348295318725833581,13348295318725833581,12905170809990887737,12905170809990887737,12905170809990887737
11,50,5000,8,10,0.533759,9367.53,0.143183,34920.35,0.100825,49590.64,0.089715,55732.08,0.143151,34928.09,0.141711,35283.04,0.143432,34859.78,0.531879,0.020109,0.015623,0.141711,0.709321,0.010243,50,301988,301988,1812000,2310,852,98,703,2331,828,14,702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12777239458992264382,12777239458992264382,12777239458992264382,7270736567960726583,7270736567960726583,7270736567960726583
12,50,5000,8,10,0.532397,9391.48,0.145717,34313.08,0.101278,49369.04,0.088474,56513.94,0.143356,34878.17,0.144252,34661.46,0.139290,35896.23,0.526106,0.020725,0.015553,0.144252,0.706637,0.009721,50,301825,301825,1812000,2260,834,88,709,2384,824,28,721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12668621260246026518,12668621260246026518,12668621260246026518,2503761998529848565,2503761998529848565,2503761998529848565
13,50,5000,8,10,0.531375,9409.55,0.148708,33622.92,0.101717,49156.20,0.088401,56560.52,0.145016,34478.87,0.144262,34659.05,0.139180,35924.69,0.526966,0.018933,0.016063,0.144262,0.706223,0.010326,50,301810,301810,1812000,2277,837,96,706,2333,811,19,691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5420318351737063120,5420318351737063120,5420318351737063120,8042734729786654193,8042734729786654193,8042734729786654193
14,50,5000,8,10,0.534912,9347.33,0.144035,34713.69,0.103013,48537.79,0.088722,56355.62,0.144107,34696.40,0.142616,35059.24,0.139413,35864.69,0.527272,0.031501,0.021314,0.142616,0.722703,0.010601,50,301852,301852,1812000,2235,832,95,680,2305,813,21,696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6001484187526942929,6001484187526942929,6001484187526942929,13205299327703748254,13205299327703748254,13205299327703748254
