batch_idx,num_blocks,num_txs,threads,merge_cap,seq_time_s,seq_tput,par_time_s,par_tput,concat_time_s,concat_tput,cgraph_time_s,cgraph_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,vegeta_time_s,vegeta_tput,phase_pre_execute_s,phase_graph_build_s,phase_integrate_s,phase_execute_s,phase_total_s,vegeta_speculate_s,num_integrated_groups,omakase_graph_bytes,vegeta_sched_bytes,calldata_bytes,par_re_exec,par_validation_aborts,par_cascade_aborts,par_wrote_new_loc,concat_re_exec,concat_validation_aborts,concat_cascade_aborts,concat_wrote_new_loc,cgraph_re_exec,cgraph_validation_aborts,cgraph_cascade_aborts,cgraph_wrote_new_loc,graph_re_exec,graph_validation_aborts,graph_cascade_aborts,graph_wrote_new_loc,integ_re_exec,integ_validation_aborts,integ_cascade_aborts,integ_wrote_new_loc,vegeta_re_exec,vegeta_validation_aborts,vegeta_cascade_aborts,vegeta_wrote_new_loc,digest_seq,digest_par,digest_concat,logical_seq,logical_integ,logical_vegeta
0,50,5000,8,10,0.526242,9501.34,0.104902,47663.46,0.092081,54300.12,0.084730,59010.95,0.102067,48987.40,0.100662,49671.11,0.159209,31405.34,0.532068,0.025549,0.023358,0.100662,0.681637,0.043132,50,291190,300190,1796000,535,274,66,0,543,274,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15976186064673495388,15976186064673495388,15976186064673495388,7807246012545251392,7807246012545251392,7807246012545251392
1,50,5000,8,10,0.530600,9423.29,0.106972,46741.29,0.089130,56097.66,0.083336,59998.32,0.102185,48930.83,0.101951,49043.09,0.160684,31116.93,0.528502,0.021403,0.018790,0.101951,0.670646,0.042766,50,291249,300259,1796000,513,278,54,0,518,275,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973421169046264493,1973421169046264493,1973421169046264493,17801774409294793144,17801774409294793144,17801774409294793144
2,50,5000,8,10,0.522956,9561.04,0.104210,47980.18,0.088187,56697.78,0.084517,59159.52,0.101325,49346.06,0.100675,49664.79,0.158956,31455.24,0.528221,0.022235,0.016075,0.100675,0.667206,0.042714,50,291438,300428,1796000,507,274,62,0,528,272,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14810781659434824259,14810781659434824259,14810781659434824259,10565990977463322193,10565990977463322193,10565990977463322193
3,50,5000,8,10,0.525033,9523.20,0.103343,48382.42,0.090039,55531.25,0.081098,61653.51,0.101770,49130.62,0.100779,49613.45,0.158682,31509.46,0.534724,0.016341,0.018426,0.100779,0.670270,0.042590,50,291464,300474,1796000,473,257,70,0,546,278,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9376932704252744104,9376932704252744104,9376932704252744104,12499821759711542073,12499821759711542073,12499821759711542073
4,50,5000,8,10,0.524062,9540.86,0.104375,47904.30,0.090397,55311.34,0.084834,58938.65,0.102983,48551.57,0.102450,48804.21,0.160492,31154.13,0.529678,0.020324,0.015166,0.102450,0.667618,0.042612,50,291360,300370,1796000,498,268,52,0,558,284,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16122144419262335002,16122144419262335002,16122144419262335002,9725638029809243204,9725638029809243204,9725638029809243204
5,50,5000,8,10,0.525001,9523.79,0.106400,46992.34,0.088787,56314.81,0.082703,60457.08,0.102578,48743.27,0.100427,49787.44,0.160157,31219.32,0.525582,0.022193,0.015160,0.100427,0.663363,0.042399,50,291217,300222,1796000,510,268,58,0,556,281,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4031159123348693768,4031159123348693768,4031159123348693768,5688488226459173343,5688488226459173343,5688488226459173343
6,50,5000,8,10,0.524918,9525.29,0.105584,47355.84,0.090358,55335.16,0.084153,59415.82,0.102220,48913.88,0.100521,49741.08,0.159067,31433.28,0.528270,0.025674,0.018859,0.100521,0.673324,0.042884,50,291355,300355,1796000,523,273,59,0,550,278,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11767197193157531952,11767197193157531952,11767197193157531952,13311538002569076214,13311538002569076214,13311538002569076214
7,50,5000,8,10,0.524786,9527.70,0.106370,47005.89,0.088195,56692.35,0.082333,60729.10,0.102063,48989.22,0.101109,49451.34,0.160129,31224.76,0.528827,0.020519,0.015440,0.101109,0.665895,0.043160,50,291292,300302,1796000,493,266,57,0,526,278,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10569463049904078193,10569463049904078193,10569463049904078193,9259744024330913285,9259744024330913285,9259744024330913285
8,50,5000,8,10,0.525799,9509.33,0.106433,46977.96,0.088526,56480.62,0.082408,60673.83,0.102750,48661.91,0.100513,49744.66,0.159915,31266.67,0.527248,0.021927,0.016316,0.100513,0.666004,0.042661,50,291425,300430,1796000,535,275,64,0,544,278,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16262380443341810632,16262380443341810632,16262380443341810632,14323610777095424775,14323610777095424775,14323610777095424775
9,50,5000,8,10,0.524781,9527.78,0.105640,47330.75,0.090218,55421.22,0.083247,60062.45,0.101826,49103.33,0.101286,49365.21,0.161289,31000.17,0.531364,0.017156,0.015068,0.101286,0.664874,0.042476,50,291364,300369,1796000,501,265,61,0,545,279,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10785368061297908181,10785368061297908181,10785368061297908181,12750474854956955470,12750474854956955470,12750474854956955470
10,50,5000,8,10,0.523268,9555.33,0.106544,46929.02,0.091102,54883.80,0.084073,59472.04,0.100668,49668.25,0.100000,49999.91,0.160179,31215.02,0.528388,0.019218,0.015631,0.100000,0.663237,0.042505,50,291308,300318,1796000,525,290,68,0,548,287,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3879174528009491913,3879174528009491913,3879174528009491913,17432693022745787761,17432693022745787761,17432693022745787761
11,50,5000,8,10,0.524177,9538.77,0.103792,48173.21,0.089339,55966.45,0.082533,60582.03,0.100701,49651.72,0.100102,49949.29,0.158263,31593.07,0.527682,0.019698,0.015294,0.100102,0.662776,0.042695,50,291483,300513,1796000,482,266,60,0,515,268,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15815403657223342992,15815403657223342992,15815403657223342992,17489839116462639134,17489839116462639134,17489839116462639134
12,50,5000,8,10,0.525532,9514.16,0.103905,48120.84,0.087656,57040.88,0.083436,59926.33,0.101997,49021.03,0.100668,49668.35,0.162138,30837.94,0.526500,0.022897,0.015098,0.100668,0.665163,0.042721,50,291335,300325,1796000,470,256,61,0,528,277,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1021386757984421825,1021386757984421825,1021386757984421825,12199736070827393794,12199736070827393794,12199736070827393794
