batch_idx,num_blocks,num_txs,threads,merge_cap,seq_time_s,seq_tput,par_time_s,par_tput,concat_time_s,concat_tput,cgraph_time_s,cgraph_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,vegeta_time_s,vegeta_tput,phase_pre_execute_s,phase_graph_build_s,phase_integrate_s,phase_execute_s,phase_total_s,vegeta_speculate_s,num_integrated_groups,omakase_graph_bytes,vegeta_sched_bytes,calldata_bytes,par_re_exec,par_validation_aborts,par_cascade_aborts,par_wrote_new_loc,concat_re_exec,concat_validation_aborts,concat_cascade_aborts,concat_wrote_new_loc,cgraph_re_exec,cgraph_validation_aborts,cgraph_cascade_aborts,cgraph_wrote_new_loc,graph_re_exec,graph_validation_aborts,graph_cascade_aborts,graph_wrote_new_loc,integ_re_exec,integ_validation_aborts,integ_cascade_aborts,integ_wrote_new_loc,vegeta_re_exec,vegeta_validation_aborts,vegeta_cascade_aborts,vegeta_wrote_new_loc,digest_seq,digest_par,digest_concat,logical_seq,logical_integ,logical_vegeta
0,50,5000,8,10,0.520372,9608.51,0.249701,20023.92,0.168863,29609.73,0.161374,30984.01,0.252957,19766.18,0.173067,28890.54,0.248697,20104.76,0.531154,0.026161,0.033409,0.173067,0.763792,0.011561,28,322675,322675,1844000,7512,0,0,0,12806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10463738488233953329,10463738488233953329,10463738488233953329,12010256011314123152,12010256011314123152,12010256011314123152
1,50,5000,8,10,0.524829,9526.92,0.252072,19835.63,0.162404,30787.42,0.154738,32312.67,0.252825,19776.49,0.176594,28313.60,0.250407,19967.48,0.529135,0.022116,0.025228,0.176594,0.753073,0.010786,29,322739,322739,1844000,7912,0,0,0,12480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9318232538493580704,9318232538493580704,9318232538493580704,15632371681998029025,15632371681998029025,15632371681998029025
2,50,5000,8,10,0.521741,9583.30,0.250982,19921.71,0.172718,28948.90,0.164567,30382.67,0.253309,19738.77,0.181440,27557.38,0.253429,19729.41,0.534021,0.022150,0.026222,0.181440,0.763833,0.010891,28,322923,322923,1844000,7675,0,0,0,13113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7542146896550181492,7542146896550181492,7542146896550181492,12014082159921982225,12014082159921982225,12014082159921982225
3,50,5000,8,10,0.526609,9494.71,0.251034,19917.60,0.169221,29547.10,0.160743,31105.53,0.251373,19890.80,0.179764,27814.31,0.248879,20090.12,0.539314,0.021769,0.028615,0.179764,0.769462,0.010451,27,322939,322939,1844000,7656,0,0,0,12735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2695415810112654659,2695415810112654659,2695415810112654659,14412081281513720535,14412081281513720535,14412081281513720535
4,50,5000,8,10,0.523123,9557.99,0.247237,20223.50,0.167212,29902.19,0.163421,30595.84,0.253425,19729.73,0.170737,29284.80,0.248751,20100.40,0.530708,0.020663,0.024778,0.170737,0.746885,0.010423,27,322860,322860,1844000,7772,0,0,0,13502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11200810615433348226,11200810615433348226,11200810615433348226,3692157237258821968,3692157237258821968,3692157237258821968
5,50,5000,8,10,0.526844,9490.47,0.249981,20001.52,0.166632,30006.32,0.162415,30785.28,0.251857,19852.53,0.177433,28179.66,0.252423,19808.01,0.538646,0.018122,0.024778,0.177433,0.758979,0.011016,27,322712,322712,1844000,7278,0,0,0,12639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6043659670817360511,6043659670817360511,6043659670817360511,10622662404485153441,10622662404485153441,10622662404485153441
6,50,5000,8,10,0.528534,9460.14,0.250584,19953.42,0.171404,29170.88,0.162865,30700.25,0.253707,19707.76,0.173956,28742.90,0.250104,19991.70,0.539916,0.019163,0.028210,0.173956,0.761245,0.011050,27,322850,322850,1844000,7565,0,0,0,12918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16006071265759796758,16006071265759796758,16006071265759796758,7420855073530305472,7420855073530305472,7420855073530305472
7,50,5000,8,10,0.526063,9504.56,0.250290,19976.80,0.169954,29419.66,0.163190,30639.14,0.248895,20088.76,0.174170,28707.58,0.251889,19850.04,0.534366,0.020913,0.025228,0.174170,0.754677,0.010541,28,322777,322777,1844000,7787,0,0,0,12407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8231159495936235737,8231159495936235737,8231159495936235737,7729560649183328903,7729560649183328903,7729560649183328903
8,50,5000,8,10,0.519141,9631.30,0.250139,19988.91,0.174924,28583.85,0.166817,29973.00,0.249587,20033.10,0.180298,27731.83,0.247727,20183.47,0.529938,0.020436,0.025087,0.180298,0.755759,0.011041,27,322920,322920,1844000,7649,0,0,0,13841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3900601278337682655,3900601278337682655,3900601278337682655,117867216848315145,117867216848315145,117867216848315145
9,50,5000,8,10,0.525126,9521.53,0.251435,19885.86,0.168744,29630.72,0.163083,30659.23,0.253320,19737.91,0.183122,27304.15,0.250871,19930.58,0.534119,0.021390,0.023802,0.183122,0.762434,0.010745,29,322864,322864,1844000,7514,0,0,0,12966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14234744632453015382,14234744632453015382,14234744632453015382,1730120553986830965,1730120553986830965,1730120553986830965
10,50,5000,8,10,0.525597,9512.98,0.251263,19899.44,0.163629,30556.96,0.158575,31530.91,0.252070,19835.79,0.176498,28328.92,0.249559,20035.34,0.535126,0.018654,0.025416,0.176498,0.755694,0.010566,27,322798,322798,1844000,7684,0,0,0,12906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9747049854127259875,9747049854127259875,9747049854127259875,16320858467969067809,16320858467969067809,16320858467969067809
11,50,5000,8,10,0.521385,9589.84,0.251546,19877.09,0.174100,28719.14,0.169334,29527.46,0.250386,19969.15,0.170147,29386.34,0.250392,19968.72,0.531593,0.020800,0.023325,0.170147,0.745866,0.010529,30,322983,322983,1844000,7546,0,0,0,13211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9971874536934388264,9971874536934388264,9971874536934388264,4856670477268259385,4856670477268259385,4856670477268259385
12,50,5000,8,10,0.527821,9472.91,0.251740,19861.76,0.170457,29332.92,0.162053,30854.16,0.252895,19771.07,0.177330,28195.94,0.249828,20013.73,0.537680,0.019421,0.025317,0.177330,0.759748,0.010896,27,322815,322815,1844000,7810,0,0,0,13343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1136169433931427526,1136169433931427526,1136169433931427526,18335039659984113573,18335039659984113573,18335039659984113573
13,50,5000,8,10,0.527575,9477.33,0.250708,19943.54,0.169741,29456.69,0.158413,31563.16,0.253955,19688.52,0.172374,29006.62,0.251905,19848.74,0.536784,0.019156,0.023867,0.172374,0.752181,0.010396,29,322785,322785,1844000,7757,0,0,0,13447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1782499355042120495,1782499355042120495,1782499355042120495,6877278514572198443,6877278514572198443,6877278514572198443
14,50,5000,8,10,0.523800,9545.62,0.247443,20206.67,0.175342,28515.76,0.169185,29553.40,0.252893,19771.24,0.170083,29397.44,0.250764,19939.09,0.535464,0.018000,0.024519,0.170083,0.748066,0.010291,27,322847,322847,1844000,7451,0,0,0,14341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2627374525518110096,2627374525518110096,2627374525518110096,10440637257897827890,10440637257897827890,10440637257897827890
15,50,5000,8,10,0.522063,9577.39,0.249636,20029.17,0.166043,30112.68,0.157436,31758.92,0.250529,19957.80,0.178210,28056.75,0.250843,19932.80,0.530260,0.021944,0.022895,0.178210,0.753309,0.010963,30,322718,322718,1844000,7667,0,0,0,12764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12958319254401059641,12958319254401059641,12958319254401059641,17561501340509003190,17561501340509003190,17561501340509003190
16,50,5000,8,10,0.520389,9608.19,0.250135,19989.22,0.170728,29286.32,0.158330,31579.52,0.251360,19891.82,0.171100,29222.75,0.251622,19871.11,0.532964,0.019300,0.023462,0.171100,0.746826,0.010818,28,322908,322908,1844000,7684,0,0,0,12821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11983005093776694868,11983005093776694868,11983005093776694868,9253950194111082059,9253950194111082059,9253950194111082059
17,50,5000,8,10,0.521975,9579.00,0.249485,20041.31,0.166535,30023.67,0.161184,31020.40,0.250330,19973.66,0.173624,28797.92,0.252399,19809.93,0.530445,0.022741,0.023233,0.173624,0.750043,0.010460,29,322823,322823,1844000,7689,0,0,0,13019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8353077900547165346,8353077900547165346,8353077900547165346,14239953569258738606,14239953569258738606,14239953569258738606
18,50,5000,8,10,0.520924,9598.33,0.251628,19870.59,0.173198,28868.71,0.166789,29977.99,0.252378,19811.56,0.173557,28809.04,0.249669,20026.51,0.531281,0.020201,0.021798,0.173557,0.746837,0.011288,30,322844,322844,1844000,7470,0,0,0,13278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10709422720408994999,10709422720408994999,10709422720408994999,2683723742389120475,2683723742389120475,2683723742389120475
19,50,5000,8,10,0.521409,9589.40,0.248566,20115.34,0.163236,30630.53,0.154426,32378.06,0.252109,19832.68,0.175262,28528.75,0.251143,19909.00,0.530642,0.021150,0.024386,0.175262,0.751440,0.010477,29,322728,322728,1844000,7814,0,0,0,12181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15689040189254472921,15689040189254472921,15689040189254472921,15671495981444534957,15671495981444534957,15671495981444534957
20,50,5000,8,10,0.521375,9590.03,0.250549,19956.16,0.176769,28285.57,0.164928,30316.31,0.252993,19763.38,0.176897,28265.11,0.253939,19689.79,0.531054,0.021317,0.024568,0.176897,0.753835,0.010655,27,322767,322767,1844000,7707,0,0,0,13936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16752775385823647951,16752775385823647951,16752775385823647951,1686841568188932788,1686841568188932788,1686841568188932788
21,50,5000,8,10,0.521752,9583.09,0.249241,20060.92,0.168583,29658.95,0.158979,31450.78,0.254864,19618.32,0.167232,29898.59,0.251957,19844.63,0.530863,0.020020,0.024261,0.167232,0.742376,0.011160,28,322801,322801,1844000,7434,0,0,0,13373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4488505810640400233,4488505810640400233,4488505810640400233,6634921406422682555,6634921406422682555,6634921406422682555
22,50,5000,8,10,0.523561,9549.98,0.251143,19908.95,0.172800,28935.22,0.167081,29925.57,0.257969,19382.15,0.179337,27880.47,0.255448,19573.44,0.532681,0.019583,0.022926,0.179337,0.754527,0.010385,30,322884,322884,1844000,7520,0,0,0,13971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8879296413982699524,8879296413982699524,8879296413982699524,10805630459446152683,10805630459446152683,10805630459446152683
23,50,5000,8,10,0.521299,9591.43,0.251243,19901.06,0.168799,29621.04,0.162895,30694.65,0.251949,19845.29,0.172360,29009.07,0.250663,19947.06,0.531348,0.022194,0.024261,0.172360,0.750164,0.010316,29,322888,322888,1844000,7652,0,0,0,12748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9272872081951485008,9272872081951485008,9272872081951485008,15804271923857173744,15804271923857173744,15804271923857173744
24,50,5000,8,10,0.522165,9575.52,0.250871,19930.58,0.165524,30207.18,0.158424,31560.88,0.252089,19834.27,0.178409,28025.56,0.249556,20035.61,0.530179,0.021547,0.023682,0.178409,0.753817,0.010834,29,322784,322784,1844000,7616,0,0,0,12372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470238942073825019,470238942073825019,470238942073825019,8074825632296115096,8074825632296115096,8074825632296115096
25,50,5000,8,10,0.523882,9544.14,0.245733,20347.31,0.173020,28898.42,0.173065,28890.80,0.253241,19744.06,0.177265,28206.29,0.250883,19929.59,0.529596,0.022558,0.024541,0.177265,0.753960,0.010961,28,322824,322824,1844000,7650,0,0,0,12900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7903316100064457208,7903316100064457208,7903316100064457208,4665030022430938125,4665030022430938125,4665030022430938125
26,50,5000,8,10,0.521756,9583.02,0.251972,19843.48,0.169032,29580.19,0.159078,31431.20,0.253659,19711.54,0.172371,29007.15,0.254301,19661.71,0.530583,0.021411,0.022752,0.172371,0.747118,0.010864,29,322618,322618,1844000,7535,0,0,0,14188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8321353876211103580,8321353876211103580,8321353876211103580,17734168687982963344,17734168687982963344,17734168687982963344
27,50,5000,8,10,0.526591,9495.03,0.252065,19836.14,0.171751,29111.99,0.166698,29994.41,0.252096,19833.74,0.173300,28851.73,0.250883,19929.62,0.531937,0.018879,0.024504,0.173300,0.748619,0.010804,29,322924,322924,1844000,7707,0,0,0,12849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10185163632646519677,10185163632646519677,10185163632646519677,8832741665566776441,8832741665566776441,8832741665566776441
28,50,5000,8,10,0.521383,9589.87,0.249101,20072.15,0.171791,29105.16,0.163578,30566.39,0.251759,19860.25,0.173619,28798.70,0.251610,19872.01,0.530741,0.021724,0.027153,0.173619,0.753237,0.010419,26,322834,322834,1844000,7776,0,0,0,13052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11498040956888830972,11498040956888830972,11498040956888830972,10365599941198424941,10365599941198424941,10365599941198424941
29,50,5000,8,10,0.520995,9597.02,0.250128,19989.75,0.176743,28289.63,0.169656,29471.44,0.251492,19881.31,0.174758,28610.97,0.252714,19785.25,0.530302,0.022519,0.022809,0.174758,0.750388,0.011159,29,322730,322730,1844000,7604,0,0,0,13617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12093344074290912518,12093344074290912518,12093344074290912518,1536191560409307555,1536191560409307555,1536191560409307555
30,50,5000,8,10,0.521787,9582.45,0.250011,19999.12,0.166732,29988.16,0.162253,30816.14,0.251820,19855.43,0.179517,27852.48,0.249354,20051.84,0.530438,0.021168,0.024891,0.179517,0.756015,0.010743,26,322889,322889,1844000,7580,0,0,0,13044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6950151591588192796,6950151591588192796,6950151591588192796,16722928309327186703,16722928309327186703,16722928309327186703
31,50,5000,8,10,0.523796,9545.71,0.249664,20026.88,0.166781,29979.35,0.156610,31926.48,0.252186,19826.66,0.176739,28290.30,0.251754,19860.69,0.530732,0.022354,0.026512,0.176739,0.756337,0.010924,26,322820,322820,1844000,7853,0,0,0,12613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14179525991577374842,14179525991577374842,14179525991577374842,6338684021783774447,6338684021783774447,6338684021783774447
32,50,5000,8,10,0.521798,9582.26,0.250251,19979.90,0.174803,28603.71,0.167308,29885.00,0.252316,19816.44,0.165772,30161.83,0.252191,19826.21,0.530432,0.022383,0.024067,0.165772,0.742654,0.010282,27,322723,322723,1844000,7633,0,0,0,13247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7669224655272014778,7669224655272014778,7669224655272014778,17763963134277336142,17763963134277336142,17763963134277336142
33,50,5000,8,10,0.521451,9588.63,0.250434,19965.36,0.166796,29976.73,0.163078,30660.09,0.254121,19675.65,0.175681,28460.73,0.250327,19973.91,0.531813,0.019266,0.025786,0.175681,0.752546,0.010792,28,322767,322767,1844000,7667,0,0,0,13135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12177913359610890389,12177913359610890389,12177913359610890389,5167449671944108474,5167449671944108474,5167449671944108474
34,50,5000,8,10,0.523031,9559.67,0.247846,20173.82,0.173626,28797.51,0.169316,29530.67,0.252990,19763.66,0.177125,28228.72,0.251769,19859.44,0.529120,0.025252,0.024532,0.177125,0.756028,0.010484,28,322777,322777,1844000,7636,0,0,0,13152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17956250867014763479,17956250867014763479,17956250867014763479,2732810599354061898,2732810599354061898,2732810599354061898
35,50,5000,8,10,0.525335,9517.74,0.250533,19957.45,0.165381,30233.21,0.160560,31140.95,0.251685,19866.12,0.180744,27663.40,0.253433,19729.06,0.535180,0.022967,0.025790,0.180744,0.764681,0.010501,29,322869,322869,1844000,7615,0,0,0,13195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3931186685774870057,3931186685774870057,3931186685774870057,7443859304536162548,7443859304536162548,7443859304536162548
36,50,5000,8,10,0.522281,9573.40,0.250989,19921.18,0.169186,29553.26,0.159476,31352.62,0.251544,19877.28,0.171587,29139.79,0.251893,19849.66,0.531300,0.021815,0.024623,0.171587,0.749324,0.010457,27,323005,323005,1844000,7680,0,0,0,13723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13810718831501216043,13810718831501216043,13810718831501216043,16993017641985028627,16993017641985028627,16993017641985028627
37,50,5000,8,10,0.521026,9596.46,0.250349,19972.11,0.164591,30378.38,0.154401,32383.19,0.254098,19677.47,0.175230,28533.94,0.251831,19854.58,0.529511,0.022585,0.023084,0.175230,0.750410,0.010889,29,322695,322695,1844000,7659,0,0,0,12980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8589529116015975613,8589529116015975613,8589529116015975613,3664209444049674971,3664209444049674971,3664209444049674971
38,50,5000,8,10,0.521141,9594.32,0.248704,20104.23,0.162424,30783.67,0.155225,32211.25,0.252923,19768.86,0.169723,29459.76,0.251692,19865.59,0.530671,0.021753,0.023941,0.169723,0.746087,0.010442,29,322965,322965,1844000,7793,0,0,0,12669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17690214552171263024,17690214552171263024,17690214552171263024,9271546943145427728,9271546943145427728,9271546943145427728
39,50,5000,8,10,0.519743,9620.14,0.250204,19983.73,0.165072,30289.85,0.159467,31354.42,0.253696,19708.60,0.173335,28845.81,0.249114,20071.13,0.530137,0.020502,0.025262,0.173335,0.749237,0.010513,28,322955,322955,1844000,7656,0,0,0,13305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3593838581002648657,3593838581002648657,3593838581002648657,13760922534614888083,13760922534614888083,13760922534614888083
40,50,5000,8,10,0.521271,9591.94,0.251473,19882.89,0.167617,29829.99,0.161660,30929.14,0.252886,19771.77,0.174364,28675.59,0.249907,20007.47,0.540493,0.012710,0.024556,0.174364,0.752124,0.010902,28,322909,322909,1844000,7640,0,0,0,13626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2723731389322315935,2723731389322315935,2723731389322315935,5908194202747887665,5908194202747887665,5908194202747887665
41,50,5000,8,10,0.520755,9601.45,0.250993,19920.88,0.170164,29383.47,0.163120,30652.24,0.253281,19740.92,0.169276,29537.62,0.251337,19893.60,0.530385,0.020655,0.024077,0.169276,0.744393,0.010740,28,322809,322809,1844000,7442,0,0,0,12552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17512051959356751315,17512051959356751315,17512051959356751315,5324968360725824563,5324968360725824563,5324968360725824563
42,50,5000,8,10,0.520975,9597.38,0.250479,19961.79,0.166205,30083.25,0.160015,31247.02,0.252321,19816.05,0.169882,29432.12,0.251254,19900.21,0.530766,0.020625,0.024085,0.169882,0.745358,0.010675,28,322809,322809,1844000,7659,0,0,0,12864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6322228071522491500,6322228071522491500,6322228071522491500,983151296433547109,983151296433547109,983151296433547109
43,50,5000,8,10,0.521359,9590.32,0.250533,19957.43,0.174270,28691.16,0.169587,29483.47,0.253014,19761.73,0.183019,27319.61,0.252979,19764.49,0.531360,0.020140,0.025805,0.183019,0.760324,0.010319,29,322860,322860,1844000,7620,0,0,0,12992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7576777866590705592,7576777866590705592,7576777866590705592,5727307126312701474,5727307126312701474,5727307126312701474
