batch_idx,num_blocks,num_txs,threads,merge_cap,seq_time_s,seq_tput,par_time_s,par_tput,concat_time_s,concat_tput,cgraph_time_s,cgraph_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,vegeta_time_s,vegeta_tput,phase_pre_execute_s,phase_graph_build_s,phase_integrate_s,phase_execute_s,phase_total_s,vegeta_speculate_s,num_integrated_groups,omakase_graph_bytes,vegeta_sched_bytes,calldata_bytes,par_re_exec,par_validation_aborts,par_cascade_aborts,par_wrote_new_loc,concat_re_exec,concat_validation_aborts,concat_cascade_aborts,concat_wrote_new_loc,cgraph_re_exec,cgraph_validation_aborts,cgraph_cascade_aborts,cgraph_wrote_new_loc,graph_re_exec,graph_validation_aborts,graph_cascade_aborts,graph_wrote_new_loc,integ_re_exec,integ_validation_aborts,integ_cascade_aborts,integ_wrote_new_loc,vegeta_re_exec,vegeta_validation_aborts,vegeta_cascade_aborts,vegeta_wrote_new_loc,digest_seq,digest_par,digest_concat,logical_seq,logical_integ,logical_vegeta,cgraph_cross_block_aborts,cgraph_cross_block_cascade,graph_cross_block_aborts,graph_cross_block_cascade,integ_cross_block_aborts,integ_cross_block_cascade,par_fallbacks,concat_fallbacks,cgraph_fallbacks,graph_fallbacks,integ_fallbacks
0,50,5000,8,10,0.525685,9511.39,0.195452,25581.74,0.142165,35170.31,0.130918,38191.93,0.197454,25322.35,0.153402,32594.09,0.312772,15986.10,0.525924,0.037362,0.044877,0.153402,0.761565,0.048158,36,392185,493650,1828000,4728,0,0,0,8445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18215867460877802857,18215867460877802857,18215867460877802857,5412312026925590834,5412312026925590834,5412312026925590834,0,0,0,0,0,0,0,0,0,0,0
1,50,5000,8,10,0.525003,9523.76,0.191714,26080.46,0.138844,36011.57,0.129185,38704.18,0.197676,25293.96,0.146429,34146.18,0.308155,16225.58,0.525242,0.029275,0.036536,0.146429,0.737482,0.047737,34,392249,493689,1828000,4671,0,0,0,8430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1238728197803063449,1238728197803063449,1238728197803063449,4874403345349734721,4874403345349734721,4874403345349734721,0,0,0,0,0,0,0,0,0,0,0
2,50,5000,8,10,0.528012,9469.48,0.192456,25979.91,0.138773,36029.94,0.132178,37827.70,0.197260,25347.24,0.149224,33506.78,0.316970,15774.38,0.524432,0.029596,0.033814,0.149224,0.737066,0.047781,34,392423,493823,1828000,4671,0,0,0,8376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1549103467934978419,1549103467934978419,1549103467934978419,12198024915825403816,12198024915825403816,12198024915825403816,0,0,0,0,0,0,0,0,0,0,0
3,50,5000,8,10,0.524873,9526.12,0.194730,25676.53,0.138495,36102.29,0.129331,38660.50,0.198046,25246.61,0.151310,33044.66,0.309560,16151.96,0.525621,0.028551,0.035630,0.151310,0.741113,0.047964,34,392449,493869,1828000,4893,0,0,0,7880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1821416042860089470,1821416042860089470,1821416042860089470,13223762701108343562,13223762701108343562,13223762701108343562,0,0,0,0,0,0,0,0,0,0,0
4,50,5000,8,10,0.524759,9528.18,0.194005,25772.54,0.141782,35265.32,0.131291,38083.39,0.200485,24939.51,0.153228,32631.06,0.305447,16369.45,0.524905,0.030097,0.033765,0.153228,0.741995,0.047884,34,392360,493820,1828000,4786,0,0,0,9064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14921667344485259127,14921667344485259127,14921667344485259127,12232508323779263767,12232508323779263767,12232508323779263767,0,0,0,0,0,0,0,0,0,0,0
5,50,5000,8,10,0.526349,9499.40,0.196899,25393.73,0.138566,36083.95,0.129935,38480.69,0.198342,25208.98,0.155923,32067.07,0.307473,16261.59,0.524221,0.030593,0.034062,0.155923,0.744799,0.047993,34,392212,493667,1828000,4774,0,0,0,7957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7684035959346611505,7684035959346611505,7684035959346611505,16757451655043371364,16757451655043371364,16757451655043371364,0,0,0,0,0,0,0,0,0,0,0
6,50,5000,8,10,0.526560,9495.59,0.192398,25987.75,0.139938,35730.06,0.126901,39400.68,0.197964,25257.06,0.150288,33269.55,0.308995,16181.50,0.529456,0.031019,0.039547,0.150288,0.750310,0.048306,35,392355,493755,1828000,4585,0,0,0,8330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11747984962083369310,11747984962083369310,11747984962083369310,3382720132347650110,3382720132347650110,3382720132347650110,0,0,0,0,0,0,0,0,0,0,0
7,50,5000,8,10,0.525337,9517.70,0.192603,25960.18,0.139320,35888.49,0.129565,38590.70,0.196760,25411.68,0.146005,34245.35,0.307332,16269.04,0.524790,0.028730,0.033932,0.146005,0.733457,0.047961,34,392287,493722,1828000,4670,0,0,0,8366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6041282570739660573,6041282570739660573,6041282570739660573,15527766216770076063,15527766216770076063,15527766216770076063,0,0,0,0,0,0,0,0,0,0,0
8,50,5000,8,10,0.526100,9503.89,0.191991,26042.87,0.139188,35922.61,0.131403,38050.82,0.198579,25178.90,0.151036,33104.67,0.311406,16056.19,0.525546,0.029220,0.032736,0.151036,0.738538,0.047895,35,392420,493810,1828000,4793,0,0,0,8362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11638797880248126033,11638797880248126033,11638797880248126033,14333111753729728362,14333111753729728362,14333111753729728362,0,0,0,0,0,0,0,0,0,0,0
9,50,5000,8,10,0.525122,9521.60,0.193551,25832.93,0.135570,36881.41,0.126803,39431.13,0.196005,25509.60,0.150692,33180.37,0.306913,16291.28,0.527086,0.028319,0.033727,0.150692,0.739824,0.047618,34,392364,493784,1828000,4719,0,0,0,8476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10701388429224556394,10701388429224556394,10701388429224556394,14118878414839480030,14118878414839480030,14118878414839480030,0,0,0,0,0,0,0,0,0,0,0
10,50,5000,8,10,0.524722,9528.85,0.194430,25716.21,0.137655,36322.75,0.130612,38281.24,0.196858,25398.97,0.150489,33224.94,0.306086,16335.27,0.523368,0.030700,0.033479,0.150489,0.738037,0.048422,34,392313,493748,1828000,4771,0,0,0,8227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10278154061958611704,10278154061958611704,10278154061958611704,6206533184794179091,6206533184794179091,6206533184794179091,0,0,0,0,0,0,0,0,0,0,0
