batch_idx,num_blocks,num_txs,threads,merge_cap,seq_time_s,seq_tput,par_time_s,par_tput,concat_time_s,concat_tput,cgraph_time_s,cgraph_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,vegeta_time_s,vegeta_tput,phase_pre_execute_s,phase_graph_build_s,phase_integrate_s,phase_execute_s,phase_total_s,vegeta_speculate_s,num_integrated_groups,omakase_graph_bytes,vegeta_sched_bytes,calldata_bytes,par_re_exec,par_validation_aborts,par_cascade_aborts,par_wrote_new_loc,concat_re_exec,concat_validation_aborts,concat_cascade_aborts,concat_wrote_new_loc,cgraph_re_exec,cgraph_validation_aborts,cgraph_cascade_aborts,cgraph_wrote_new_loc,graph_re_exec,graph_validation_aborts,graph_cascade_aborts,graph_wrote_new_loc,integ_re_exec,integ_validation_aborts,integ_cascade_aborts,integ_wrote_new_loc,vegeta_re_exec,vegeta_validation_aborts,vegeta_cascade_aborts,vegeta_wrote_new_loc,digest_seq,digest_par,digest_concat,logical_seq,logical_integ,logical_vegeta,cgraph_cross_block_aborts,cgraph_cross_block_cascade,graph_cross_block_aborts,graph_cross_block_cascade,integ_cross_block_aborts,integ_cross_block_cascade,par_fallbacks,concat_fallbacks,cgraph_fallbacks,graph_fallbacks,integ_fallbacks
0,50,5000,8,10,0.526408,9498.33,0.143147,34929.11,0.104366,47908.43,0.087855,56912.19,0.144667,34562.21,0.146222,34194.69,0.239557,20871.82,0.526493,0.046145,0.037410,0.146222,0.756269,0.048826,50,381685,424430,1812000,2297,0,0,0,3389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13205398842121406594,13205398842121406594,13205398842121406594,3637493985474791622,3637493985474791622,3637493985474791622,0,0,0,0,0,0,0,0,0,0,0
1,50,5000,8,10,0.525416,9516.27,0.142151,35173.90,0.104962,47636.40,0.087297,57275.59,0.146150,34211.35,0.145000,34482.86,0.234719,21302.02,0.524668,0.035805,0.031888,0.145000,0.737360,0.048906,50,381749,424479,1812000,2315,0,0,0,3645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17975641684138065042,17975641684138065042,17975641684138065042,9044856685826277471,9044856685826277471,9044856685826277471,0,0,0,0,0,0,0,0,0,0,0
2,50,5000,8,10,0.527342,9481.52,0.140830,35503.79,0.103160,48468.30,0.086483,57814.51,0.141460,35345.76,0.143285,34895.49,0.238054,21003.65,0.524810,0.036453,0.025055,0.143285,0.729603,0.048817,50,381928,424653,1812000,2281,0,0,0,3492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3176038421704205092,3176038421704205092,3176038421704205092,16920564204089562511,16920564204089562511,16920564204089562511,0,0,0,0,0,0,0,0,0,0,0
3,50,5000,8,10,0.524852,9526.50,0.139630,35808.87,0.104718,47747.49,0.084501,59171.06,0.145792,34295.38,0.144125,34692.00,0.236907,21105.34,0.530455,0.032405,0.029579,0.144125,0.736565,0.049057,50,381949,424684,1812000,2223,0,0,0,3597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17098962688909694204,17098962688909694204,17098962688909694204,9671056814054787541,9671056814054787541,9671056814054787541,0,0,0,0,0,0,0,0,0,0,0
4,50,5000,8,10,0.524841,9526.69,0.141338,35376.22,0.106342,47018.32,0.087328,57255.45,0.144529,34595.20,0.142277,35142.70,0.237361,21064.96,0.526790,0.031261,0.025368,0.142277,0.725697,0.048308,50,381860,424590,1812000,2267,0,0,0,3891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12350602654887606885,12350602654887606885,12350602654887606885,8962738009120672256,8962738009120672256,8962738009120672256,0,0,0,0,0,0,0,0,0,0,0
5,50,5000,8,10,0.533416,9373.54,0.141440,35350.80,0.104648,47779.36,0.087689,57019.72,0.145470,34371.27,0.144974,34489.02,0.237035,21093.92,0.524296,0.036924,0.025047,0.144974,0.731240,0.048780,50,381717,424452,1812000,2240,0,0,0,3486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2331913045015145375,2331913045015145375,2331913045015145375,17550642912039258662,17550642912039258662,17550642912039258662,0,0,0,0,0,0,0,0,0,0,0
6,50,5000,8,10,0.525611,9512.74,0.143823,34765.04,0.104966,47634.34,0.086240,57977.94,0.144631,34570.71,0.145376,34393.57,0.233946,21372.44,0.528416,0.033102,0.024655,0.145376,0.731549,0.049030,50,381855,424550,1812000,2200,0,0,0,3506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8332312604522594581,8332312604522594581,8332312604522594581,15012040950757392292,15012040950757392292,15012040950757392292,0,0,0,0,0,0,0,0,0,0,0
7,50,5000,8,10,0.531711,9403.61,0.138224,36173.09,0.103912,48117.75,0.084427,59222.54,0.144683,34558.25,0.142668,35046.39,0.234781,21296.44,0.538592,0.022749,0.030129,0.142668,0.734138,0.048504,50,381792,424527,1812000,2220,0,0,0,3528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7435465621260810916,7435465621260810916,7435465621260810916,11048745272664862469,11048745272664862469,11048745272664862469,0,0,0,0,0,0,0,0,0,0,0
8,50,5000,8,10,0.527081,9486.20,0.141291,35387.88,0.103751,48192.39,0.084384,59252.91,0.143187,34919.41,0.142729,35031.50,0.233815,21384.39,0.525426,0.033651,0.025168,0.142729,0.726974,0.048369,50,381920,424605,1812000,2231,0,0,0,3627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8125230162705327765,8125230162705327765,8125230162705327765,7939034337740344388,7939034337740344388,7939034337740344388,0,0,0,0,0,0,0,0,0,0,0
9,50,5000,8,10,0.526099,9503.91,0.142398,35112.90,0.102701,48684.87,0.083976,59540.85,0.146204,34198.80,0.145011,34480.15,0.234271,21342.78,0.525189,0.032458,0.024769,0.145011,0.727427,0.049193,50,381869,424604,1812000,2267,0,0,0,3554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6589358750569824296,6589358750569824296,6589358750569824296,3177122321842682214,3177122321842682214,3177122321842682214,0,0,0,0,0,0,0,0,0,0,0
10,50,5000,8,10,0.530912,9417.76,0.138335,36144.06,0.106847,46795.82,0.085423,58532.07,0.144584,34581.94,0.143192,34918.16,0.237438,21058.17,0.548140,0.018519,0.025168,0.143192,0.735020,0.048735,50,381813,424548,1812000,2288,0,0,0,3603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18359896498094245810,18359896498094245810,18359896498094245810,8198689729137200376,8198689729137200376,8198689729137200376,0,0,0,0,0,0,0,0,0,0,0
11,50,5000,8,10,0.524850,9526.54,0.139692,35793.12,0.105454,47414.19,0.087766,56969.88,0.142974,34971.44,0.146148,34211.93,0.236730,21121.13,0.535856,0.022826,0.024337,0.146148,0.729166,0.048370,50,381988,424733,1812000,2261,0,0,0,3521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17336099986919595894,17336099986919595894,17336099986919595894,15566701397022638077,15566701397022638077,15566701397022638077,0,0,0,0,0,0,0,0,0,0,0
12,50,5000,8,10,0.526800,9491.27,0.141254,35397.24,0.102836,48621.02,0.086260,57964.00,0.145889,34272.71,0.142738,35029.29,0.237697,21035.19,0.526799,0.029691,0.024421,0.142738,0.723648,0.048600,50,381825,424510,1812000,2264,0,0,0,3593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8422893682389261917,8422893682389261917,8422893682389261917,7328858423544274605,7328858423544274605,7328858423544274605,0,0,0,0,0,0,0,0,0,0,0
13,50,5000,8,10,0.526261,9500.98,0.142022,35205.74,0.104207,47981.55,0.085682,58355.47,0.144552,34589.72,0.146433,34145.24,0.236714,21122.54,0.527541,0.033686,0.024652,0.146433,0.732312,0.049065,50,381810,424545,1812000,2281,0,0,0,3552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320159930248447220,320159930248447220,320159930248447220,1136586059062868529,1136586059062868529,1136586059062868529,0,0,0,0,0,0,0,0,0,0,0
14,50,5000,8,10,0.525184,9520.46,0.139781,35770.18,0.103763,48186.87,0.085723,58327.66,0.144550,34590.15,0.143934,34738.04,0.235727,21210.94,0.525513,0.032960,0.024910,0.143934,0.727317,0.048842,50,381852,424572,1812000,2221,0,0,0,3530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3530781068272091279,3530781068272091279,3530781068272091279,12675040774664747482,12675040774664747482,12675040774664747482,0,0,0,0,0,0,0,0,0,0,0
15,50,5000,8,10,0.524848,9526.56,0.144599,34578.43,0.105549,47371.42,0.086837,57579.34,0.145261,34420.76,0.142955,34976.16,0.235928,21192.87,0.531348,0.027143,0.024800,0.142955,0.726247,0.048217,50,381718,424423,1812000,2282,0,0,0,3703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265346124564702831,265346124564702831,265346124564702831,6535888303815979307,6535888303815979307,6535888303815979307,0,0,0,0,0,0,0,0,0,0,0
16,50,5000,8,10,0.524107,9540.03,0.139321,35888.42,0.106137,47108.83,0.085417,58536.30,0.143640,34809.21,0.144572,34584.86,0.236708,21123.07,0.525365,0.037644,0.024549,0.144572,0.732130,0.048616,50,381908,424603,1812000,2252,0,0,0,3693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2234090265066422830,2234090265066422830,2234090265066422830,11621861260627121962,11621861260627121962,11621861260627121962,0,0,0,0,0,0,0,0,0,0,0
17,50,5000,8,10,0.523347,9553.89,0.142458,35098.01,0.104661,47773.24,0.087066,57427.56,0.143860,34756.00,0.144070,34705.47,0.234869,21288.42,0.530904,0.026592,0.024806,0.144070,0.726371,0.049053,50,381828,424513,1812000,2222,0,0,0,3535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11587969358204564447,11587969358204564447,11587969358204564447,13489104773643742760,13489104773643742760,13489104773643742760,0,0,0,0,0,0,0,0,0,0,0
18,50,5000,8,10,0.524116,9539.88,0.140769,35519.29,0.104360,47910.96,0.085257,58646.54,0.145914,34266.79,0.144441,34616.14,0.237031,21094.27,0.525369,0.032807,0.024745,0.144441,0.727363,0.048609,50,381844,424564,1812000,2252,0,0,0,3559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9013842555274082122,9013842555274082122,9013842555274082122,10229936703046084519,10229936703046084519,10229936703046084519,0,0,0,0,0,0,0,0,0,0,0
19,50,5000,8,10,0.528945,9452.78,0.143212,34913.36,0.104569,47815.50,0.085300,58616.55,0.145321,34406.57,0.145447,34376.68,0.235775,21206.69,0.534321,0.023960,0.024714,0.145447,0.728443,0.048680,50,381738,424428,1812000,2260,0,0,0,3498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13959816412179973322,13959816412179973322,13959816412179973322,18242754217467980744,18242754217467980744,18242754217467980744,0,0,0,0,0,0,0,0,0,0,0
20,50,5000,8,10,0.528096,9467.97,0.138620,36069.78,0.104965,47634.85,0.086556,57766.03,0.145952,34257.92,0.146731,34075.98,0.239058,20915.47,0.532092,0.027911,0.024844,0.146731,0.731577,0.048138,50,381772,424462,1812000,2222,0,0,0,3553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6565004162338525121,6565004162338525121,6565004162338525121,8234210119371184589,8234210119371184589,8234210119371184589,0,0,0,0,0,0,0,0,0,0,0
21,50,5000,8,10,0.525698,9511.16,0.141143,35424.96,0.101180,49416.72,0.086839,57577.72,0.143875,34752.48,0.145443,34377.62,0.238160,20994.33,0.524684,0.038404,0.024239,0.145443,0.732770,0.048289,50,381796,424486,1812000,2183,0,0,0,3284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13035034737061758883,13035034737061758883,13035034737061758883,738623437213733219,738623437213733219,738623437213733219,0,0,0,0,0,0,0,0,0,0,0
22,50,5000,8,10,0.524649,9530.18,0.141507,35334.01,0.102408,48824.15,0.084102,59451.30,0.143503,34842.38,0.142425,35106.23,0.235486,21232.68,0.527844,0.032871,0.024541,0.142425,0.727682,0.049056,50,381884,424609,1812000,2234,0,0,0,3516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15046291158340485831,15046291158340485831,15046291158340485831,16460094049897700946,16460094049897700946,16460094049897700946,0,0,0,0,0,0,0,0,0,0,0
23,50,5000,8,10,0.527775,9473.73,0.142116,35182.45,0.106000,47169.82,0.086736,57646.41,0.143990,34724.75,0.143011,34962.36,0.235893,21196.03,0.525616,0.035418,0.025952,0.143011,0.729998,0.048514,50,381893,424628,1812000,2284,0,0,0,3719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3152826330715932848,3152826330715932848,3152826330715932848,7082189496911502617,7082189496911502617,7082189496911502617,0,0,0,0,0,0,0,0,0,0,0
24,50,5000,8,10,0.529947,9434.91,0.139434,35859.22,0.102944,48570.09,0.086542,57775.46,0.143451,34855.01,0.145918,34265.93,0.238824,20935.91,0.527970,0.030154,0.024379,0.145918,0.728420,0.049046,50,381784,424509,1812000,2309,0,0,0,3440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15167919408746505456,15167919408746505456,15167919408746505456,18403225882606957196,18403225882606957196,18403225882606957196,0,0,0,0,0,0,0,0,0,0,0
25,50,5000,8,10,0.524288,9536.74,0.141417,35356.53,0.103797,48171.10,0.085149,58720.58,0.143672,34801.48,0.142776,35019.81,0.235753,21208.61,0.525461,0.034639,0.024226,0.142776,0.727101,0.048555,50,381824,424524,1812000,2264,0,0,0,3519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18009967623652236836,18009967623652236836,18009967623652236836,15902382254752583351,15902382254752583351,15902382254752583351,0,0,0,0,0,0,0,0,0,0,0
