batch_idx,num_blocks,num_txs,threads,merge_cap,seq_time_s,seq_tput,par_time_s,par_tput,concat_time_s,concat_tput,cgraph_time_s,cgraph_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,vegeta_time_s,vegeta_tput,phase_pre_execute_s,phase_graph_build_s,phase_integrate_s,phase_execute_s,phase_total_s,vegeta_speculate_s,num_integrated_groups,omakase_graph_bytes,vegeta_sched_bytes,calldata_bytes,par_re_exec,par_validation_aborts,par_cascade_aborts,par_wrote_new_loc,concat_re_exec,concat_validation_aborts,concat_cascade_aborts,concat_wrote_new_loc,cgraph_re_exec,cgraph_validation_aborts,cgraph_cascade_aborts,cgraph_wrote_new_loc,graph_re_exec,graph_validation_aborts,graph_cascade_aborts,graph_wrote_new_loc,integ_re_exec,integ_validation_aborts,integ_cascade_aborts,integ_wrote_new_loc,vegeta_re_exec,vegeta_validation_aborts,vegeta_cascade_aborts,vegeta_wrote_new_loc,digest_seq,digest_par,digest_concat,logical_seq,logical_integ,logical_vegeta,cgraph_cross_block_aborts,cgraph_cross_block_cascade,graph_cross_block_aborts,graph_cross_block_cascade,integ_cross_block_aborts,integ_cross_block_cascade,par_fallbacks,concat_fallbacks,cgraph_fallbacks,graph_fallbacks,integ_fallbacks
0,50,5000,8,10,0.520268,9610.43,0.101022,49494.13,0.089621,55790.63,0.083018,60228.14,0.102143,48951.06,0.101199,49407.75,0.155873,32077.45,0.518486,0.037756,0.036030,0.101199,0.693470,0.047811,50,371190,380190,1796000,517,267,88,0,531,275,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13913219416780063051,13913219416780063051,13913219416780063051,4996430191975224279,4996430191975224279,4996430191975224279,0,0,0,0,0,0,0,0,0,0,0
1,50,5000,8,10,0.526670,9493.61,0.103228,48436.37,0.088062,56777.87,0.082506,60601.41,0.102952,48566.17,0.103562,48280.46,0.153928,32482.77,0.516951,0.029633,0.025081,0.103562,0.675226,0.047568,50,371249,380259,1796000,494,271,78,0,508,267,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141435169297541427,141435169297541427,141435169297541427,17289491435577603878,17289491435577603878,17289491435577603878,0,0,0,0,0,0,0,0,0,0,0
2,50,5000,8,10,0.514117,9725.41,0.101659,49184.14,0.086346,57906.72,0.081864,61076.58,0.100050,49975.09,0.100305,49848.18,0.153538,32565.30,0.518253,0.028269,0.025966,0.100305,0.672794,0.047719,50,371438,380428,1796000,494,270,65,0,522,279,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8134369948849848410,8134369948849848410,8134369948849848410,15153464050140805576,15153464050140805576,15153464050140805576,0,0,0,0,0,0,0,0,0,0,0
3,50,5000,8,10,0.514290,9722.13,0.102212,48918.14,0.087906,56878.75,0.081766,61150.38,0.102403,48826.78,0.101303,49356.74,0.153455,32582.88,0.526917,0.023943,0.030674,0.101303,0.682836,0.047349,50,371464,380474,1796000,460,257,69,0,515,275,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5164140750808590189,5164140750808590189,5164140750808590189,11193356647886038140,11193356647886038140,11193356647886038140,0,0,0,0,0,0,0,0,0,0,0
4,50,5000,8,10,0.521536,9587.06,0.102406,48825.26,0.087830,56928.40,0.080027,62478.91,0.107664,46440.99,0.099303,50351.05,0.152944,32691.69,0.519888,0.028239,0.026045,0.099303,0.673476,0.048154,50,371360,380370,1796000,478,266,68,0,558,283,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8414272644182240510,8414272644182240510,8414272644182240510,4702873489563225760,4702873489563225760,4702873489563225760,0,0,0,0,0,0,0,0,0,0,0
5,50,5000,8,10,0.520292,9609.98,0.102752,48660.81,0.087681,57024.59,0.081511,61341.28,0.100794,49605.96,0.099615,50193.17,0.151909,32914.47,0.519632,0.027199,0.024481,0.099615,0.670927,0.047496,50,371217,380222,1796000,514,270,76,0,520,273,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18100835901772009805,18100835901772009805,18100835901772009805,1051132842729990170,1051132842729990170,1051132842729990170,0,0,0,0,0,0,0,0,0,0,0
6,50,5000,8,10,0.510663,9791.19,0.102925,48579.00,0.088526,56480.62,0.081274,61520.00,0.101745,49142.67,0.101089,49461.47,0.152727,32738.17,0.518166,0.034775,0.030998,0.101089,0.685029,0.048141,50,371355,380355,1796000,501,264,87,0,529,269,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309167777785118943,309167777785118943,309167777785118943,10726804813196746905,10726804813196746905,10726804813196746905,0,0,0,0,0,0,0,0,0,0,0
7,50,5000,8,10,0.539342,9270.55,0.103817,48161.73,0.088759,56332.61,0.080552,62071.51,0.101567,49228.58,0.101313,49352.24,0.152905,32700.13,0.517976,0.029451,0.025090,0.101313,0.673830,0.047328,50,371292,380302,1796000,468,259,71,0,527,274,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7044550651642857063,7044550651642857063,7044550651642857063,8694081123657749523,8694081123657749523,8694081123657749523,0,0,0,0,0,0,0,0,0,0,0
8,50,5000,8,10,0.512287,9760.16,0.103082,48505.30,0.087903,56881.12,0.080376,62207.73,0.101465,49278.11,0.099621,50190.16,0.153462,32581.34,0.518772,0.030421,0.024382,0.099621,0.673196,0.047582,50,371425,380430,1796000,513,268,86,0,539,277,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3323922152453192488,3323922152453192488,3323922152453192488,16893476434731533543,16893476434731533543,16893476434731533543,0,0,0,0,0,0,0,0,0,0,0
9,50,5000,8,10,0.517365,9664.35,0.100124,49938.12,0.088716,56359.73,0.081326,61480.82,0.102275,48887.69,0.101241,49387.23,0.153902,32488.26,0.517671,0.028969,0.024619,0.101241,0.672500,0.047272,50,371364,380369,1796000,495,266,84,0,523,270,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6182853304869417789,6182853304869417789,6182853304869417789,9863046895498838182,9863046895498838182,9863046895498838182,0,0,0,0,0,0,0,0,0,0,0
