batch_idx,num_blocks,num_txs,threads,merge_cap,seq_time_s,seq_tput,par_time_s,par_tput,concat_time_s,concat_tput,cgraph_time_s,cgraph_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,vegeta_time_s,vegeta_tput,phase_pre_execute_s,phase_graph_build_s,phase_integrate_s,phase_execute_s,phase_total_s,vegeta_speculate_s,num_integrated_groups,omakase_graph_bytes,vegeta_sched_bytes,calldata_bytes,par_re_exec,par_validation_aborts,par_cascade_aborts,par_wrote_new_loc,concat_re_exec,concat_validation_aborts,concat_cascade_aborts,concat_wrote_new_loc,cgraph_re_exec,cgraph_validation_aborts,cgraph_cascade_aborts,cgraph_wrote_new_loc,graph_re_exec,graph_validation_aborts,graph_cascade_aborts,graph_wrote_new_loc,integ_re_exec,integ_validation_aborts,integ_cascade_aborts,integ_wrote_new_loc,vegeta_re_exec,vegeta_validation_aborts,vegeta_cascade_aborts,vegeta_wrote_new_loc,digest_seq,digest_par,digest_concat,logical_seq,logical_integ,logical_vegeta,cgraph_cross_block_aborts,cgraph_cross_block_cascade,graph_cross_block_aborts,graph_cross_block_cascade,integ_cross_block_aborts,integ_cross_block_cascade,par_fallbacks,concat_fallbacks,cgraph_fallbacks,graph_fallbacks,integ_fallbacks
0,50,5000,8,10,0.531931,9399.71,0.100517,49742.64,0.090202,55431.40,0.084393,59246.67,0.100467,49767.60,0.100317,49841.76,0.153641,32543.34,0.517444,0.036075,0.036449,0.100317,0.690287,0.047407,50,371190,380190,1796000,520,271,85,0,550,279,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,953992696493088238,953992696493088238,953992696493088238,17765632195529303115,17765632195529303115,17765632195529303115,0,0,0,0,0,0,0,0,0,0,0
1,50,5000,8,10,0.534628,9352.30,0.103811,48164.25,0.086780,57616.78,0.083236,60069.97,0.102755,48659.31,0.102636,48715.98,0.151772,32944.06,0.514641,0.029353,0.024824,0.102636,0.671453,0.047649,50,371249,380259,1796000,491,269,76,0,520,276,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7632233385576890091,7632233385576890091,7632233385576890091,8417517005263827890,8417517005263827890,8417517005263827890,0,0,0,0,0,0,0,0,0,0,0
2,50,5000,8,10,0.530295,9428.71,0.102042,48999.28,0.088498,56498.46,0.081067,61677.42,0.100530,49736.21,0.099794,50102.97,0.151766,32945.49,0.516170,0.027239,0.025593,0.099794,0.668797,0.047320,50,371438,380428,1796000,489,262,64,0,539,285,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2328462630334153629,2328462630334153629,2328462630334153629,13307172308801549790,13307172308801549790,13307172308801549790,0,0,0,0,0,0,0,0,0,0,0
3,50,5000,8,10,0.526207,9501.97,0.101925,49055.61,0.086621,57722.52,0.081893,61055.07,0.100191,49904.65,0.099195,50405.85,0.152254,32839.78,0.520101,0.027380,0.029516,0.099195,0.676192,0.047248,50,371464,380474,1796000,472,258,72,0,519,267,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1742669924101173206,1742669924101173206,1742669924101173206,780699203643889557,780699203643889557,780699203643889557,0,0,0,0,0,0,0,0,0,0,0
4,50,5000,8,10,0.530098,9432.22,0.101050,49480.22,0.087899,56883.66,0.084254,59344.05,0.100648,49678.19,0.101177,49418.52,0.152187,32854.36,0.516646,0.026753,0.024734,0.101177,0.669309,0.047524,50,371360,380370,1796000,492,266,79,0,537,275,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18397863341908376292,18397863341908376292,18397863341908376292,363317728183937112,363317728183937112,363317728183937112,0,0,0,0,0,0,0,0,0,0,0
5,50,5000,8,10,0.531713,9403.56,0.101007,49501.30,0.087159,57366.12,0.080691,61964.85,0.099800,50100.28,0.098744,50635.93,0.151050,33101.73,0.516167,0.027819,0.024839,0.098744,0.667569,0.047555,50,371217,380222,1796000,502,268,67,0,520,272,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16000986829795184719,16000986829795184719,16000986829795184719,5338004118698579630,5338004118698579630,5338004118698579630,0,0,0,0,0,0,0,0,0,0,0
6,50,5000,8,10,0.527470,9479.20,0.101876,49079.36,0.087904,56880.46,0.082013,60965.60,0.100103,49948.43,0.099955,50022.54,0.152308,32828.21,0.513993,0.035273,0.029912,0.099955,0.679133,0.047488,50,371355,380355,1796000,504,266,90,0,532,271,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2198271641398301171,2198271641398301171,2198271641398301171,12924893021879721843,12924893021879721843,12924893021879721843,0,0,0,0,0,0,0,0,0,0,0
7,50,5000,8,10,0.528569,9459.49,0.104166,48000.44,0.088636,56410.60,0.082933,60289.41,0.101362,49327.99,0.100898,49555.10,0.155189,32218.77,0.515790,0.027759,0.025914,0.100898,0.670361,0.047592,50,371292,380302,1796000,470,260,70,0,503,268,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12864481977873354967,12864481977873354967,12864481977873354967,12192053491421549558,12192053491421549558,12192053491421549558,0,0,0,0,0,0,0,0,0,0,0
8,50,5000,8,10,0.529734,9438.70,0.101818,49107.26,0.087003,57469.17,0.082311,60745.54,0.100305,49848.02,0.099810,50095.13,0.152941,32692.42,0.516292,0.027839,0.024260,0.099810,0.668201,0.047218,50,371425,380430,1796000,508,272,77,0,540,274,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15160325522698000792,15160325522698000792,15160325522698000792,977329969880054690,977329969880054690,977329969880054690,0,0,0,0,0,0,0,0,0,0,0
9,50,5000,8,10,0.534213,9359.56,0.102537,48762.97,0.089324,55975.77,0.081727,61179.05,0.101087,49462.18,0.099654,50173.72,0.153781,32513.84,0.514464,0.028653,0.025230,0.099654,0.668001,0.047110,50,371364,380369,1796000,503,271,76,0,524,271,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12465588800796647620,12465588800796647620,12465588800796647620,12531486236100111354,12531486236100111354,12531486236100111354,0,0,0,0,0,0,0,0,0,0,0
