batch_idx,num_blocks,num_txs,threads,merge_cap,seq_time_s,seq_tput,par_time_s,par_tput,concat_time_s,concat_tput,cgraph_time_s,cgraph_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,vegeta_time_s,vegeta_tput,phase_pre_execute_s,phase_graph_build_s,phase_integrate_s,phase_execute_s,phase_total_s,vegeta_speculate_s,num_integrated_groups,omakase_graph_bytes,vegeta_sched_bytes,calldata_bytes,par_re_exec,par_validation_aborts,par_cascade_aborts,par_wrote_new_loc,concat_re_exec,concat_validation_aborts,concat_cascade_aborts,concat_wrote_new_loc,cgraph_re_exec,cgraph_validation_aborts,cgraph_cascade_aborts,cgraph_wrote_new_loc,graph_re_exec,graph_validation_aborts,graph_cascade_aborts,graph_wrote_new_loc,integ_re_exec,integ_validation_aborts,integ_cascade_aborts,integ_wrote_new_loc,vegeta_re_exec,vegeta_validation_aborts,vegeta_cascade_aborts,vegeta_wrote_new_loc,digest_seq,digest_par,digest_concat,logical_seq,logical_integ,logical_vegeta,cgraph_cross_block_aborts,cgraph_cross_block_cascade,graph_cross_block_aborts,graph_cross_block_cascade,integ_cross_block_aborts,integ_cross_block_cascade,par_fallbacks,concat_fallbacks,cgraph_fallbacks,graph_fallbacks,integ_fallbacks
0,50,5000,8,10,0.522624,9567.10,0.246495,20284.35,0.151181,33072.96,0.142299,35137.18,0.248520,20119.12,0.165294,30249.05,0.385109,12983.34,0.527087,0.036038,0.048453,0.165294,0.776873,0.046695,27,402675,587830,1844000,7818,0,0,0,10626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9154845562994772936,9154845562994772936,9154845562994772936,7491962938768190174,7491962938768190174,7491962938768190174,0,0,0,0,0,0,0,0,0,0,0
1,50,5000,8,10,0.527622,9476.49,0.246848,20255.38,0.151828,32931.96,0.136463,36639.84,0.251765,19859.79,0.172308,29017.80,0.379113,13188.67,0.524842,0.028846,0.039955,0.172308,0.765951,0.046994,26,402739,587839,1844000,7481,0,0,0,10875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11636411452236063957,11636411452236063957,11636411452236063957,10066258752194152875,10066258752194152875,10066258752194152875,0,0,0,0,0,0,0,0,0,0,0
2,50,5000,8,10,0.524837,9526.78,0.250438,19965.00,0.153904,32487.73,0.138950,35984.13,0.252612,19793.21,0.169087,29570.51,0.386668,12931.00,0.525618,0.029084,0.038507,0.169087,0.762296,0.046657,26,402923,587973,1844000,7688,0,0,0,11318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18330985813896140919,18330985813896140919,18330985813896140919,16795005716936672129,16795005716936672129,16795005716936672129,0,0,0,0,0,0,0,0,0,0,0
3,50,5000,8,10,0.526919,9489.13,0.248212,20144.04,0.153802,32509.23,0.141834,35252.49,0.255948,19535.23,0.158627,31520.52,0.384338,13009.39,0.527471,0.029633,0.041897,0.158627,0.757628,0.046878,24,402939,587999,1844000,7614,0,0,0,11554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3011428715071278614,3011428715071278614,3011428715071278614,6094025175526182413,6094025175526182413,6094025175526182413,0,0,0,0,0,0,0,0,0,0,0
4,50,5000,8,10,0.525112,9521.79,0.247279,20220.09,0.154625,32336.25,0.146508,34127.78,0.250723,19942.35,0.164854,30329.79,0.384943,12988.94,0.527471,0.028397,0.041327,0.164854,0.762049,0.046905,23,402860,587985,1844000,7728,0,0,0,11564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663616668245931592,663616668245931592,663616668245931592,6829085618137397628,6829085618137397628,6829085618137397628,0,0,0,0,0,0,0,0,0,0,0
5,50,5000,8,10,0.526101,9503.89,0.247670,20188.14,0.147335,33936.21,0.131045,38154.97,0.250576,19953.99,0.165932,30132.75,0.382947,13056.65,0.527259,0.028597,0.036834,0.165932,0.758622,0.046642,28,402712,587857,1844000,7559,0,0,0,10858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2405135026388888402,2405135026388888402,2405135026388888402,1283337565262753272,1283337565262753272,1283337565262753272,0,0,0,0,0,0,0,0,0,0,0
6,50,5000,8,10,0.523903,9543.75,0.248008,20160.63,0.146983,34017.49,0.135547,36887.69,0.249654,20027.72,0.160138,31223.05,0.384171,13015.03,0.529125,0.031662,0.042249,0.160138,0.763175,0.046573,26,402850,587920,1844000,7323,0,0,0,10397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2403928721232275016,2403928721232275016,2403928721232275016,7338319002660620437,7338319002660620437,7338319002660620437,0,0,0,0,0,0,0,0,0,0,0
7,50,5000,8,10,0.524173,9538.84,0.249684,20025.34,0.149912,33352.98,0.137612,36334.16,0.251581,19874.34,0.157915,31662.53,0.383693,13031.26,0.527361,0.030470,0.039142,0.157915,0.754889,0.046412,24,402777,587847,1844000,7813,0,0,0,10628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17543909757422948915,17543909757422948915,17543909757422948915,17031107534888135085,17031107534888135085,17031107534888135085,0,0,0,0,0,0,0,0,0,0,0
8,50,5000,8,10,0.521998,9578.58,0.248794,20096.99,0.153745,32521.40,0.145126,34452.79,0.249511,20039.24,0.159985,31252.89,0.381647,13101.10,0.527551,0.028190,0.039259,0.159985,0.754985,0.046518,23,402920,587970,1844000,7679,0,0,0,11596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1818933190427090305,1818933190427090305,1818933190427090305,15064718285018252208,15064718285018252208,15064718285018252208,0,0,0,0,0,0,0,0,0,0,0
9,50,5000,8,10,0.524203,9538.28,0.247225,20224.51,0.149206,33510.63,0.137187,36446.70,0.251490,19881.49,0.163634,30556.00,0.380058,13155.87,0.525507,0.029671,0.036778,0.163634,0.755589,0.046669,26,402864,587969,1844000,7647,0,0,0,11679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3661933548624795594,3661933548624795594,3661933548624795594,8865417314717826352,8865417314717826352,8865417314717826352,0,0,0,0,0,0,0,0,0,0,0
10,50,5000,8,10,0.523249,9555.68,0.248640,20109.40,0.148189,33740.77,0.139053,35957.47,0.249287,20057.16,0.164004,30486.99,0.386801,12926.54,0.524415,0.030474,0.037019,0.164004,0.755913,0.047140,25,402798,587878,1844000,7806,0,0,0,11488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10774436937874511886,10774436937874511886,10774436937874511886,7169709948190353964,7169709948190353964,7169709948190353964,0,0,0,0,0,0,0,0,0,0,0
11,50,5000,8,10,0.523359,9553.68,0.249348,20052.27,0.153669,32537.42,0.143439,34857.92,0.249627,20029.87,0.161387,30981.35,0.382548,13070.26,0.526060,0.028408,0.036475,0.161387,0.752331,0.046904,26,402983,588048,1844000,7657,0,0,0,11713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9805585606827293512,9805585606827293512,9805585606827293512,13084956355558257801,13084956355558257801,13084956355558257801,0,0,0,0,0,0,0,0,0,0,0
12,50,5000,8,10,0.526920,9489.10,0.250184,19985.31,0.150486,33225.79,0.135983,36769.36,0.252204,19825.22,0.162911,30691.67,0.381348,13111.39,0.524658,0.031498,0.041958,0.162911,0.761025,0.047439,22,402815,587885,1844000,7778,0,0,0,11206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14886130501943843978,14886130501943843978,14886130501943843978,15898636609884246281,15898636609884246281,15898636609884246281,0,0,0,0,0,0,0,0,0,0,0
13,50,5000,8,10,0.531202,9412.62,0.245141,20396.38,0.149790,33380.05,0.139855,35751.21,0.250772,19938.43,0.163163,30644.28,0.387614,12899.42,0.531729,0.028586,0.038702,0.163163,0.762179,0.046542,24,402785,587855,1844000,7448,0,0,0,11405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3538553134047090874,3538553134047090874,3538553134047090874,2873959871401394798,2873959871401394798,2873959871401394798,0,0,0,0,0,0,0,0,0,0,0
14,50,5000,8,10,0.525294,9518.48,0.247752,20181.46,0.154057,32455.58,0.144049,34710.49,0.254999,19607.89,0.151322,33042.10,0.384528,13002.97,0.525899,0.029423,0.040193,0.151322,0.746838,0.047067,21,402847,587937,1844000,7663,0,0,0,11324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18331835985507522412,18331835985507522412,18331835985507522412,1866407114489769737,1866407114489769737,1866407114489769737,0,0,0,0,0,0,0,0,0,0,0
