batch_idx,num_blocks,num_txs,threads,merge_cap,seq_time_s,seq_tput,par_time_s,par_tput,concat_time_s,concat_tput,cgraph_time_s,cgraph_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,vegeta_time_s,vegeta_tput,phase_pre_execute_s,phase_graph_build_s,phase_integrate_s,phase_execute_s,phase_total_s,vegeta_speculate_s,num_integrated_groups,omakase_graph_bytes,vegeta_sched_bytes,calldata_bytes,par_re_exec,par_validation_aborts,par_cascade_aborts,par_wrote_new_loc,concat_re_exec,concat_validation_aborts,concat_cascade_aborts,concat_wrote_new_loc,cgraph_re_exec,cgraph_validation_aborts,cgraph_cascade_aborts,cgraph_wrote_new_loc,graph_re_exec,graph_validation_aborts,graph_cascade_aborts,graph_wrote_new_loc,integ_re_exec,integ_validation_aborts,integ_cascade_aborts,integ_wrote_new_loc,vegeta_re_exec,vegeta_validation_aborts,vegeta_cascade_aborts,vegeta_wrote_new_loc,digest_seq,digest_par,digest_concat,logical_seq,logical_integ,logical_vegeta,cgraph_cross_block_aborts,cgraph_cross_block_cascade,graph_cross_block_aborts,graph_cross_block_cascade,integ_cross_block_aborts,integ_cross_block_cascade,par_fallbacks,concat_fallbacks,cgraph_fallbacks,graph_fallbacks,integ_fallbacks
0,50,5000,8,10,0.535167,9342.87,0.193215,25877.87,0.130591,38287.62,0.118207,42298.61,0.200990,24876.87,0.144703,34553.50,0.315004,15872.81,0.528416,0.039017,0.046155,0.144703,0.758292,0.048222,31,392185,493650,1828000,4813,0,0,0,7949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2225370794861506924,2225370794861506924,2225370794861506924,17721282135505254278,17721282135505254278,17721282135505254278,0,0,0,0,0,0,0,0,0,0,0
1,50,5000,8,10,0.536043,9327.62,0.191384,26125.46,0.131136,38128.46,0.113753,43954.73,0.200407,24949.18,0.133411,37478.10,0.312130,16018.97,0.528680,0.031813,0.043853,0.133411,0.737757,0.048866,30,392249,493689,1828000,4746,0,0,0,7544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14047866018320032675,14047866018320032675,14047866018320032675,15134435134268205976,15134435134268205976,15134435134268205976,0,0,0,0,0,0,0,0,0,0,0
2,50,5000,8,10,0.537782,9297.45,0.194493,25707.81,0.130911,38193.75,0.120002,41666.08,0.195831,25532.28,0.137696,36311.87,0.314942,15875.94,0.529532,0.031468,0.033780,0.137696,0.732476,0.048264,31,392423,493823,1828000,4757,0,0,0,7482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16679052891839281175,16679052891839281175,16679052891839281175,14722422687937927453,14722422687937927453,14722422687937927453,0,0,0,0,0,0,0,0,0,0,0
3,50,5000,8,10,0.540161,9256.51,0.196414,25456.45,0.131499,38023.21,0.116841,42793.29,0.198383,25203.72,0.143266,34900.14,0.314531,15896.69,0.527936,0.028852,0.032732,0.143266,0.732786,0.048522,32,392449,493869,1828000,4760,0,0,0,7633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10660545116838183479,10660545116838183479,10660545116838183479,6984036695161263534,6984036695161263534,6984036695161263534,0,0,0,0,0,0,0,0,0,0,0
4,50,5000,8,10,0.535583,9335.62,0.192701,25946.95,0.128813,38815.97,0.117520,42545.92,0.197602,25303.37,0.137924,36251.93,0.307847,16241.81,0.530181,0.028112,0.034602,0.137924,0.730818,0.047696,31,392360,493820,1828000,4760,0,0,0,7854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8053027351796019279,8053027351796019279,8053027351796019279,105271341334587405,105271341334587405,105271341334587405,0,0,0,0,0,0,0,0,0,0,0
5,50,5000,8,10,0.536555,9318.71,0.194417,25717.95,0.126958,39383.08,0.119642,41791.45,0.194811,25665.90,0.133114,37561.86,0.306921,16290.86,0.529567,0.027983,0.035394,0.133114,0.726057,0.047861,30,392212,493667,1828000,4700,0,0,0,7209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7444711735639366054,7444711735639366054,7444711735639366054,5821031761182659801,5821031761182659801,5821031761182659801,0,0,0,0,0,0,0,0,0,0,0
6,50,5000,8,10,0.532451,9390.53,0.193101,25893.20,0.129871,38499.66,0.119901,41701.17,0.193599,25826.53,0.134383,37207.08,0.310068,16125.48,0.527723,0.028532,0.034269,0.134383,0.724907,0.048851,30,392355,493755,1828000,4681,0,0,0,7445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11461147181930123380,11461147181930123380,11461147181930123380,9935754044491589890,9935754044491589890,9935754044491589890,0,0,0,0,0,0,0,0,0,0,0
7,50,5000,8,10,0.534216,9359.51,0.193792,25800.86,0.132089,37853.23,0.117928,42398.86,0.196493,25446.23,0.136443,36645.32,0.309753,16141.91,0.527875,0.030655,0.032975,0.136443,0.727947,0.047832,31,392287,493722,1828000,4658,0,0,0,7823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13278992762392798858,13278992762392798858,13278992762392798858,1811713009741358674,1811713009741358674,1811713009741358674,0,0,0,0,0,0,0,0,0,0,0
8,50,5000,8,10,0.534650,9351.91,0.194969,25645.08,0.129656,38563.45,0.116863,42785.14,0.196763,25411.29,0.132604,37706.39,0.307964,16235.68,0.527779,0.030207,0.034149,0.132604,0.724739,0.048878,31,392420,493810,1828000,4791,0,0,0,7825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10788217957304561027,10788217957304561027,10788217957304561027,16443395998209685876,16443395998209685876,16443395998209685876,0,0,0,0,0,0,0,0,0,0,0
9,50,5000,8,10,0.534488,9354.74,0.193269,25870.72,0.130575,38292.03,0.116696,42846.52,0.197955,25258.26,0.142804,35012.99,0.308110,16228.00,0.530715,0.026605,0.033478,0.142804,0.733602,0.048126,30,392364,493784,1828000,4649,0,0,0,7639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4661793139795388231,4661793139795388231,4661793139795388231,13928621409318545309,13928621409318545309,13928621409318545309,0,0,0,0,0,0,0,0,0,0,0
