batch_idx,num_blocks,num_txs,threads,merge_cap,seq_time_s,seq_tput,par_time_s,par_tput,concat_time_s,concat_tput,cgraph_time_s,cgraph_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,vegeta_time_s,vegeta_tput,phase_pre_execute_s,phase_graph_build_s,phase_integrate_s,phase_execute_s,phase_total_s,vegeta_speculate_s,num_integrated_groups,omakase_graph_bytes,vegeta_sched_bytes,calldata_bytes,par_re_exec,par_validation_aborts,par_cascade_aborts,par_wrote_new_loc,concat_re_exec,concat_validation_aborts,concat_cascade_aborts,concat_wrote_new_loc,cgraph_re_exec,cgraph_validation_aborts,cgraph_cascade_aborts,cgraph_wrote_new_loc,graph_re_exec,graph_validation_aborts,graph_cascade_aborts,graph_wrote_new_loc,integ_re_exec,integ_validation_aborts,integ_cascade_aborts,integ_wrote_new_loc,vegeta_re_exec,vegeta_validation_aborts,vegeta_cascade_aborts,vegeta_wrote_new_loc,digest_seq,digest_par,digest_concat,logical_seq,logical_integ,logical_vegeta,cgraph_cross_block_aborts,cgraph_cross_block_cascade,graph_cross_block_aborts,graph_cross_block_cascade,integ_cross_block_aborts,integ_cross_block_cascade,par_fallbacks,concat_fallbacks,cgraph_fallbacks,graph_fallbacks,integ_fallbacks
0,50,5000,8,10,0.525392,9516.71,0.251814,19855.92,0.168670,29643.67,0.153740,32522.34,0.251684,19866.20,0.175458,28496.91,0.389178,12847.59,0.526598,0.036704,0.049643,0.175458,0.788402,0.046649,28,402675,587830,1844000,7615,0,0,0,12564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10378068888467927429,10378068888467927429,10378068888467927429,3276593124454056996,3276593124454056996,3276593124454056996,0,0,0,0,0,0,0,0,0,0,0
1,50,5000,8,10,0.525916,9507.22,0.252617,19792.81,0.160753,31103.70,0.153112,32655.86,0.252364,19812.66,0.174868,28592.99,0.380792,13130.52,0.525133,0.031175,0.044205,0.174868,0.775380,0.047127,29,402739,587839,1844000,7577,0,0,0,12321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1661574923143123645,1661574923143123645,1661574923143123645,16740662721723047292,16740662721723047292,16740662721723047292,0,0,0,0,0,0,0,0,0,0,0
2,50,5000,8,10,0.524969,9524.36,0.249107,20071.69,0.169992,29413.19,0.159015,31443.65,0.253902,19692.67,0.180449,27708.73,0.386512,12936.20,0.525690,0.029220,0.039529,0.180449,0.774889,0.046135,28,402923,587973,1844000,7683,0,0,0,13600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,974701581556109658,974701581556109658,974701581556109658,4093350489699045183,4093350489699045183,4093350489699045183,0,0,0,0,0,0,0,0,0,0,0
3,50,5000,8,10,0.527477,9479.09,0.248448,20124.96,0.167578,29836.76,0.153797,32510.40,0.250790,19936.96,0.180229,27742.45,0.384165,13015.25,0.525166,0.030903,0.041136,0.180229,0.777433,0.046331,27,402939,587999,1844000,7517,0,0,0,12962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16340579374866012248,16340579374866012248,16340579374866012248,13878053350680566092,13878053350680566092,13878053350680566092,0,0,0,0,0,0,0,0,0,0,0
4,50,5000,8,10,0.526979,9488.05,0.246497,20284.26,0.169441,29508.87,0.158074,31630.68,0.251307,19896.01,0.170349,29351.50,0.378659,13204.51,0.523751,0.030457,0.037219,0.170349,0.761777,0.046790,27,402860,587985,1844000,7509,0,0,0,13181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6116124155662823808,6116124155662823808,6116124155662823808,11834142760999636818,11834142760999636818,11834142760999636818,0,0,0,0,0,0,0,0,0,0,0
5,50,5000,8,10,0.525399,9516.57,0.245953,20329.12,0.165183,30269.39,0.154751,32309.90,0.251573,19874.97,0.177625,28149.18,0.380874,13127.69,0.524578,0.028854,0.036503,0.177625,0.767560,0.046286,27,402712,587857,1844000,7494,0,0,0,12708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5014495978399082761,5014495978399082761,5014495978399082761,8684116992144954071,8684116992144954071,8684116992144954071,0,0,0,0,0,0,0,0,0,0,0
6,50,5000,8,10,0.526549,9495.78,0.250502,19959.95,0.168431,29685.73,0.160270,31197.41,0.253806,19700.12,0.173911,28750.33,0.383057,13052.87,0.528261,0.026660,0.036480,0.173911,0.765312,0.046606,27,402850,587920,1844000,7481,0,0,0,12528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6322425354657958554,6322425354657958554,6322425354657958554,5218196009757803852,5218196009757803852,5218196009757803852,0,0,0,0,0,0,0,0,0,0,0
7,50,5000,8,10,0.525917,9507.20,0.248071,20155.53,0.165648,30184.50,0.161405,30977.94,0.250746,19940.52,0.173997,28736.11,0.387247,12911.65,0.528926,0.028322,0.043146,0.173997,0.774392,0.046375,28,402777,587847,1844000,7669,0,0,0,13257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3555902909346925837,3555902909346925837,3555902909346925837,8220956437613827923,8220956437613827923,8220956437613827923,0,0,0,0,0,0,0,0,0,0,0
8,50,5000,8,10,0.530869,9418.52,0.248977,20082.16,0.169793,29447.69,0.166602,30011.63,0.251971,19843.54,0.177740,28131.02,0.379134,13187.94,0.526055,0.027270,0.037745,0.177740,0.768810,0.046866,27,402920,587970,1844000,7678,0,0,0,13068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3307318922399433461,3307318922399433461,3307318922399433461,3477453271270985763,3477453271270985763,3477453271270985763,0,0,0,0,0,0,0,0,0,0,0
9,50,5000,8,10,0.525221,9519.80,0.249744,20020.51,0.168235,29720.39,0.160490,31154.57,0.250715,19942.94,0.181901,27487.49,0.382825,13060.79,0.525328,0.029806,0.036037,0.181901,0.773072,0.047712,29,402864,587969,1844000,7643,0,0,0,13532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5269448406396834726,5269448406396834726,5269448406396834726,5841169908562725765,5841169908562725765,5841169908562725765,0,0,0,0,0,0,0,0,0,0,0
