batch_idx,num_blocks,num_txs,threads,merge_cap,seq_time_s,seq_tput,par_time_s,par_tput,concat_time_s,concat_tput,cgraph_time_s,cgraph_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,vegeta_time_s,vegeta_tput,phase_pre_execute_s,phase_graph_build_s,phase_integrate_s,phase_execute_s,phase_total_s,vegeta_speculate_s,num_integrated_groups,omakase_graph_bytes,vegeta_sched_bytes,calldata_bytes,par_re_exec,par_validation_aborts,par_cascade_aborts,par_wrote_new_loc,concat_re_exec,concat_validation_aborts,concat_cascade_aborts,concat_wrote_new_loc,cgraph_re_exec,cgraph_validation_aborts,cgraph_cascade_aborts,cgraph_wrote_new_loc,graph_re_exec,graph_validation_aborts,graph_cascade_aborts,graph_wrote_new_loc,integ_re_exec,integ_validation_aborts,integ_cascade_aborts,integ_wrote_new_loc,vegeta_re_exec,vegeta_validation_aborts,vegeta_cascade_aborts,vegeta_wrote_new_loc,digest_seq,digest_par,digest_concat,logical_seq,logical_integ,logical_vegeta,cgraph_cross_block_aborts,cgraph_cross_block_cascade,graph_cross_block_aborts,graph_cross_block_cascade,integ_cross_block_aborts,integ_cross_block_cascade,par_fallbacks,concat_fallbacks,cgraph_fallbacks,graph_fallbacks,integ_fallbacks
0,50,5000,8,10,0.511169,9781.49,0.101719,49155.25,0.086747,57638.72,0.082906,60308.98,0.103047,48521.50,0.100465,49768.58,0.154511,32360.16,0.527055,0.035418,0.036166,0.100465,0.699104,0.047443,50,371190,380190,1796000,511,270,82,0,517,271,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11838831571917794779,11838831571917794779,11838831571917794779,579720278095658705,579720278095658705,579720278095658705,0,0,0,0,0,0,0,0,0,0,0
1,50,5000,8,10,0.512776,9750.85,0.103319,48393.88,0.088292,56630.18,0.082684,60471.14,0.102404,48826.33,0.102521,48770.66,0.154358,32392.31,0.525844,0.029012,0.025928,0.102521,0.683304,0.047598,50,371249,380259,1796000,487,267,78,0,490,270,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3839798980605056914,3839798980605056914,3839798980605056914,12248638509035646847,12248638509035646847,12248638509035646847,0,0,0,0,0,0,0,0,0,0,0
2,50,5000,8,10,0.508975,9823.66,0.102801,48637.76,0.087095,57408.36,0.081623,61257.29,0.101567,49228.60,0.099823,50088.79,0.153081,32662.42,0.525164,0.030217,0.024855,0.099823,0.680058,0.047515,50,371438,380428,1796000,495,272,64,0,503,271,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16381215595342657198,16381215595342657198,16381215595342657198,5379249913295317734,5379249913295317734,5379249913295317734,0,0,0,0,0,0,0,0,0,0,0
3,50,5000,8,10,0.508154,9839.54,0.100857,49574.99,0.088256,56653.41,0.079644,62779.68,0.099284,50360.81,0.099267,50369.28,0.153958,32476.46,0.532099,0.024773,0.029732,0.099267,0.685871,0.047380,50,371464,380474,1796000,480,259,78,0,493,264,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6516355449097187055,6516355449097187055,6516355449097187055,4801774187244118695,4801774187244118695,4801774187244118695,0,0,0,0,0,0,0,0,0,0,0
4,50,5000,8,10,0.505850,9884.35,0.102032,49004.33,0.088396,56563.92,0.081091,61659.24,0.101493,49264.25,0.100727,49639.28,0.153012,32677.10,0.526908,0.028365,0.024620,0.100727,0.680619,0.047517,50,371360,380370,1796000,485,266,77,0,503,261,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12537482847483718956,12537482847483718956,12537482847483718956,17085021816815139835,17085021816815139835,17085021816815139835,0,0,0,0,0,0,0,0,0,0,0
5,50,5000,8,10,0.507835,9845.72,0.103596,48264.49,0.087411,57201.32,0.083123,60151.73,0.100640,49682.28,0.100555,49723.90,0.154154,32435.17,0.526759,0.027183,0.024701,0.100555,0.679199,0.047580,50,371217,380222,1796000,509,269,75,0,492,266,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1943110964976959449,1943110964976959449,1943110964976959449,8078290631626821404,8078290631626821404,8078290631626821404,0,0,0,0,0,0,0,0,0,0,0
6,50,5000,8,10,0.517062,9670.01,0.100895,49556.60,0.088065,56776.19,0.083084,60179.94,0.103044,48523.08,0.099894,50052.87,0.154527,32356.77,0.527406,0.033044,0.029963,0.099894,0.690308,0.047710,50,371355,380355,1796000,500,260,92,0,500,268,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197865754553928523,1197865754553928523,1197865754553928523,18184087258923052951,18184087258923052951,18184087258923052951,0,0,0,0,0,0,0,0,0,0,0
7,50,5000,8,10,0.508925,9824.64,0.101204,49405.06,0.085604,58408.22,0.082580,60547.69,0.101051,49480.12,0.100020,49990.13,0.153783,32513.27,0.530273,0.024952,0.025284,0.100020,0.680528,0.047627,50,371292,380302,1796000,474,264,76,0,487,263,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4985199084620561610,4985199084620561610,4985199084620561610,12440933949000914784,12440933949000914784,12440933949000914784,0,0,0,0,0,0,0,0,0,0,0
8,50,5000,8,10,0.509847,9806.87,0.101157,49428.31,0.087018,57459.24,0.083029,60219.89,0.100905,49551.45,0.101554,49235.03,0.156179,32014.57,0.527912,0.027532,0.025072,0.101554,0.682070,0.047709,50,371425,380430,1796000,514,271,87,0,522,272,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5592306289628699316,5592306289628699316,5592306289628699316,11854189208243706243,11854189208243706243,11854189208243706243,0,0,0,0,0,0,0,0,0,0,0
9,50,5000,8,10,0.508465,9833.52,0.099844,50078.17,0.086204,58001.79,0.081769,61147.77,0.101728,49150.86,0.101981,49028.59,0.153910,32486.54,0.529171,0.026068,0.024463,0.101981,0.681684,0.047289,50,371364,380369,1796000,495,265,82,0,521,267,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7525778208182392624,7525778208182392624,7525778208182392624,9105466638917373082,9105466638917373082,9105466638917373082,0,0,0,0,0,0,0,0,0,0,0
