batch_idx,num_blocks,num_txs,threads,merge_cap,seq_time_s,seq_tput,par_time_s,par_tput,concat_time_s,concat_tput,cgraph_time_s,cgraph_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,vegeta_time_s,vegeta_tput,phase_pre_execute_s,phase_graph_build_s,phase_integrate_s,phase_execute_s,phase_total_s,vegeta_speculate_s,num_integrated_groups,omakase_graph_bytes,vegeta_sched_bytes,calldata_bytes,par_re_exec,par_validation_aborts,par_cascade_aborts,par_wrote_new_loc,concat_re_exec,concat_validation_aborts,concat_cascade_aborts,concat_wrote_new_loc,cgraph_re_exec,cgraph_validation_aborts,cgraph_cascade_aborts,cgraph_wrote_new_loc,graph_re_exec,graph_validation_aborts,graph_cascade_aborts,graph_wrote_new_loc,integ_re_exec,integ_validation_aborts,integ_cascade_aborts,integ_wrote_new_loc,vegeta_re_exec,vegeta_validation_aborts,vegeta_cascade_aborts,vegeta_wrote_new_loc,digest_seq,digest_par,digest_concat,logical_seq,logical_integ,logical_vegeta,cgraph_cross_block_aborts,cgraph_cross_block_cascade,graph_cross_block_aborts,graph_cross_block_cascade,integ_cross_block_aborts,integ_cross_block_cascade,par_fallbacks,concat_fallbacks,cgraph_fallbacks,graph_fallbacks,integ_fallbacks
0,50,5000,8,10,0.507895,9844.55,0.138065,36214.71,0.103643,48242.59,0.086927,57519.37,0.139583,35820.90,0.141505,35334.49,0.225384,22184.40,0.518472,0.035359,0.036761,0.141505,0.732097,0.047699,50,381685,424430,1812000,2278,838,654,0,2981,882,764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,732030992805864847,732030992805864847,732030992805864847,11946404123377209575,11946404123377209575,11946404123377209575,0,0,0,0,0,0,0,0,0,0,0
1,50,5000,8,10,0.513126,9744.19,0.140817,35507.02,0.101941,49047.95,0.086098,58073.32,0.143304,34890.92,0.149903,33354.92,0.224825,22239.49,0.514780,0.028943,0.027124,0.149903,0.720750,0.048047,50,381749,424479,1812000,2240,833,634,0,2886,867,727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8319203261700890321,8319203261700890321,8319203261700890321,13375483623257983319,13375483623257983319,13375483623257983319,0,0,0,0,0,0,0,0,0,0,0
2,50,5000,8,10,0.506969,9862.53,0.138372,36134.60,0.098363,50832.22,0.087317,57262.63,0.141480,35340.66,0.139961,35724.28,0.222280,22494.19,0.516047,0.029573,0.026362,0.139961,0.711942,0.048006,50,381928,424653,1812000,2237,839,642,0,2806,853,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1278572669400390782,1278572669400390782,1278572669400390782,12848385793731294150,12848385793731294150,12848385793731294150,0,0,0,0,0,0,0,0,0,0,0
3,50,5000,8,10,0.513274,9741.38,0.137101,36469.41,0.101486,49267.84,0.085055,58785.53,0.140099,35688.95,0.139474,35848.86,0.224008,22320.60,0.529821,0.025170,0.030341,0.139474,0.724807,0.047546,50,381949,424684,1812000,2236,847,647,0,2909,869,743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12619893387764190007,12619893387764190007,12619893387764190007,16075133309332088778,16075133309332088778,16075133309332088778,0,0,0,0,0,0,0,0,0,0,0
4,50,5000,8,10,0.507413,9853.91,0.140212,35660.38,0.102507,48776.95,0.084942,58863.40,0.142358,35122.80,0.142699,35038.85,0.222929,22428.68,0.515749,0.027833,0.024955,0.142699,0.711236,0.047542,50,381860,424590,1812000,2252,841,633,0,2963,883,754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376060322293317948,376060322293317948,376060322293317948,5997970701617074594,5997970701617074594,5997970701617074594,0,0,0,0,0,0,0,0,0,0,0
5,50,5000,8,10,0.508227,9838.12,0.140473,35593.98,0.101242,49386.83,0.087685,57022.10,0.139881,35744.78,0.141524,35329.67,0.222721,22449.65,0.517503,0.027243,0.024470,0.141524,0.710741,0.048334,50,381717,424452,1812000,2221,829,648,0,2820,843,724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15947763414390587218,15947763414390587218,15947763414390587218,15922818624265599747,15922818624265599747,15922818624265599747,0,0,0,0,0,0,0,0,0,0,0
6,50,5000,8,10,0.516328,9683.76,0.138892,35999.15,0.100723,49640.90,0.084223,59365.93,0.143138,34931.39,0.142399,35112.67,0.224721,22249.77,0.522614,0.035110,0.031163,0.142399,0.731285,0.047702,50,381855,424550,1812000,2206,819,627,0,2894,876,747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2922368045406368784,2922368045406368784,2922368045406368784,7563143716272969234,7563143716272969234,7563143716272969234,0,0,0,0,0,0,0,0,0,0,0
7,50,5000,8,10,0.508721,9828.57,0.138700,36048.99,0.100682,49661.55,0.086582,57748.56,0.141350,35373.18,0.139640,35806.45,0.225026,22219.70,0.517167,0.026825,0.024990,0.139640,0.708622,0.048148,50,381792,424527,1812000,2208,821,646,0,2785,864,730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12122347369668967002,12122347369668967002,12122347369668967002,5839403086233649243,5839403086233649243,5839403086233649243,0,0,0,0,0,0,0,0,0,0,0
8,50,5000,8,10,0.507408,9854.00,0.140527,35580.43,0.100573,49715.37,0.085765,58298.68,0.139373,35874.98,0.138596,36076.13,0.224062,22315.25,0.516886,0.027766,0.024946,0.138596,0.708193,0.047975,50,381920,424605,1812000,2248,844,629,0,2991,873,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16424059259604708894,16424059259604708894,16424059259604708894,8592653531350253708,8592653531350253708,8592653531350253708,0,0,0,0,0,0,0,0,0,0,0
9,50,5000,8,10,0.515415,9700.92,0.138188,36182.58,0.103626,48250.30,0.086629,57717.35,0.141948,35224.19,0.142114,35183.03,0.227386,21989.02,0.522516,0.028449,0.024734,0.142114,0.717812,0.047713,50,381869,424604,1812000,2240,830,633,0,2877,864,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15741428199158409346,15741428199158409346,15741428199158409346,12959225120014643692,12959225120014643692,12959225120014643692,0,0,0,0,0,0,0,0,0,0,0
