batch_idx,num_blocks,num_txs,threads,merge_cap,seq_time_s,seq_tput,par_time_s,par_tput,concat_time_s,concat_tput,cgraph_time_s,cgraph_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,vegeta_time_s,vegeta_tput,phase_pre_execute_s,phase_graph_build_s,phase_integrate_s,phase_execute_s,phase_total_s,vegeta_speculate_s,num_integrated_groups,omakase_graph_bytes,vegeta_sched_bytes,calldata_bytes,par_re_exec,par_validation_aborts,par_cascade_aborts,par_wrote_new_loc,concat_re_exec,concat_validation_aborts,concat_cascade_aborts,concat_wrote_new_loc,cgraph_re_exec,cgraph_validation_aborts,cgraph_cascade_aborts,cgraph_wrote_new_loc,graph_re_exec,graph_validation_aborts,graph_cascade_aborts,graph_wrote_new_loc,integ_re_exec,integ_validation_aborts,integ_cascade_aborts,integ_wrote_new_loc,vegeta_re_exec,vegeta_validation_aborts,vegeta_cascade_aborts,vegeta_wrote_new_loc,digest_seq,digest_par,digest_concat,logical_seq,logical_integ,logical_vegeta,cgraph_cross_block_aborts,cgraph_cross_block_cascade,graph_cross_block_aborts,graph_cross_block_cascade,integ_cross_block_aborts,integ_cross_block_cascade,par_fallbacks,concat_fallbacks,cgraph_fallbacks,graph_fallbacks,integ_fallbacks
0,50,5000,8,10,0.538208,9290.09,0.101028,49491.32,0.089739,55717.12,0.083925,59577.29,0.103027,48531.09,0.101793,49119.46,0.159418,31364.03,0.542962,0.034706,0.037378,0.101793,0.716839,0.048595,50,371190,380190,1796000,556,0,0,0,565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531304705621936786,531304705621936786,531304705621936786,12745040565916170894,12745040565916170894,12745040565916170894,0,0,0,0,0,0,0,0,0,0,0
1,50,5000,8,10,0.525425,9516.10,0.102622,48722.70,0.087008,57466.05,0.083402,59950.48,0.104894,47667.19,0.100696,49654.39,0.159743,31300.30,0.526762,0.031504,0.032986,0.100696,0.691948,0.048277,50,371249,380259,1796000,489,0,0,0,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4806597521686282673,4806597521686282673,4806597521686282673,9597158318881608868,9597158318881608868,9597158318881608868,0,0,0,0,0,0,0,0,0,0,0
2,50,5000,8,10,0.528462,9461.42,0.101580,49222.07,0.086488,57811.73,0.081865,61076.06,0.102726,48672.96,0.101025,49492.83,0.158907,31464.87,0.531438,0.027559,0.025630,0.101025,0.685651,0.048486,50,371438,380428,1796000,495,0,0,0,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25957189500971917,25957189500971917,25957189500971917,17010374754553142687,17010374754553142687,17010374754553142687,0,0,0,0,0,0,0,0,0,0,0
3,50,5000,8,10,0.527865,9472.12,0.101322,49347.68,0.089610,55797.48,0.082822,60370.14,0.100496,49753.31,0.099906,50046.84,0.161641,30932.66,0.534600,0.029153,0.029961,0.099906,0.693621,0.048146,50,371464,380474,1796000,477,0,0,0,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2988119349693425578,2988119349693425578,2988119349693425578,3213743063114065979,3213743063114065979,3213743063114065979,0,0,0,0,0,0,0,0,0,0,0
4,50,5000,8,10,0.525296,9518.43,0.100948,49530.37,0.086919,57524.57,0.082747,60424.92,0.100900,49554.15,0.100586,49708.47,0.160224,31206.27,0.534095,0.024803,0.024982,0.100586,0.684467,0.048060,50,371360,380370,1796000,490,0,0,0,566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12950308369348975412,12950308369348975412,12950308369348975412,1106605107178222698,1106605107178222698,1106605107178222698,0,0,0,0,0,0,0,0,0,0,0
5,50,5000,8,10,0.526898,9489.50,0.101736,49146.95,0.088728,56351.74,0.083222,60080.37,0.100964,49522.76,0.103370,48369.85,0.162451,30778.59,0.531615,0.027044,0.024620,0.103370,0.686650,0.048186,50,371217,380222,1796000,509,0,0,0,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10968291605328817109,10968291605328817109,10968291605328817109,1534055110145769090,1534055110145769090,1534055110145769090,0,0,0,0,0,0,0,0,0,0,0
6,50,5000,8,10,0.526678,9493.46,0.101255,49380.19,0.087285,57283.32,0.083083,60180.76,0.102233,48907.78,0.104002,48075.84,0.159901,31269.42,0.531554,0.032422,0.030245,0.104002,0.698222,0.048464,50,371355,380355,1796000,527,0,0,0,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16425776455817504385,16425776455817504385,16425776455817504385,9798051852952546759,9798051852952546759,9798051852952546759,0,0,0,0,0,0,0,0,0,0,0
7,50,5000,8,10,0.530717,9421.21,0.101626,49200.09,0.086682,57682.29,0.083910,59587.90,0.100860,49573.76,0.101882,49076.14,0.163335,30611.91,0.528837,0.030006,0.025814,0.101882,0.686541,0.048910,50,371292,380302,1796000,461,0,0,0,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11295981361510024889,11295981361510024889,11295981361510024889,15243606742812202189,15243606742812202189,15243606742812202189,0,0,0,0,0,0,0,0,0,0,0
8,50,5000,8,10,0.528374,9462.99,0.105677,47314.02,0.087315,57263.97,0.082337,60726.15,0.103063,48513.86,0.100150,49924.88,0.163087,30658.54,0.538911,0.020478,0.025464,0.100150,0.685004,0.048344,50,371425,380430,1796000,514,0,0,0,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10956461434027228284,10956461434027228284,10956461434027228284,10764289956702950835,10764289956702950835,10764289956702950835,0,0,0,0,0,0,0,0,0,0,0
9,50,5000,8,10,0.528420,9462.17,0.102418,48819.62,0.087678,57026.59,0.082857,60345.17,0.103673,48228.38,0.102518,48772.10,0.159222,31402.75,0.536638,0.022965,0.024529,0.102518,0.686650,0.048900,50,371364,380369,1796000,500,0,0,0,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3858283572795865973,3858283572795865973,3858283572795865973,15363428493597395694,15363428493597395694,15363428493597395694,0,0,0,0,0,0,0,0,0,0,0
