batch_idx,num_blocks,num_txs,threads,merge_cap,seq_time_s,seq_tput,par_time_s,par_tput,concat_time_s,concat_tput,cgraph_time_s,cgraph_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,vegeta_time_s,vegeta_tput,phase_pre_execute_s,phase_graph_build_s,phase_integrate_s,phase_execute_s,phase_total_s,vegeta_speculate_s,num_integrated_groups,omakase_graph_bytes,vegeta_sched_bytes,calldata_bytes,par_re_exec,par_validation_aborts,par_cascade_aborts,par_wrote_new_loc,concat_re_exec,concat_validation_aborts,concat_cascade_aborts,concat_wrote_new_loc,cgraph_re_exec,cgraph_validation_aborts,cgraph_cascade_aborts,cgraph_wrote_new_loc,graph_re_exec,graph_validation_aborts,graph_cascade_aborts,graph_wrote_new_loc,integ_re_exec,integ_validation_aborts,integ_cascade_aborts,integ_wrote_new_loc,vegeta_re_exec,vegeta_validation_aborts,vegeta_cascade_aborts,vegeta_wrote_new_loc,digest_seq,digest_par,digest_concat,logical_seq,logical_integ,logical_vegeta,cgraph_cross_block_aborts,cgraph_cross_block_cascade,graph_cross_block_aborts,graph_cross_block_cascade,integ_cross_block_aborts,integ_cross_block_cascade,par_fallbacks,concat_fallbacks,cgraph_fallbacks,graph_fallbacks,integ_fallbacks
0,50,5000,8,10,0.508973,9823.70,0.246018,20323.68,0.151867,32923.54,0.139537,35832.71,0.249075,20074.29,0.163607,30561.12,0.371893,13444.74,0.520319,0.034786,0.047568,0.163607,0.766279,0.045844,27,402675,587830,1844000,7642,1942,1713,0,11439,2418,2323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2147908929882750867,2147908929882750867,2147908929882750867,5456606430147195653,5456606430147195653,5456606430147195653,0,0,0,0,0,0,0,0,0,0,0
1,50,5000,8,10,0.511108,9782.67,0.243941,20496.75,0.146471,34136.46,0.135200,36982.25,0.250733,19941.56,0.170720,29287.81,0.365906,13664.69,0.518608,0.028811,0.039461,0.170720,0.757600,0.045930,26,402739,587839,1844000,7275,1941,1715,0,10772,2274,2193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10774311624606925998,10774311624606925998,10774311624606925998,2195868069540298064,2195868069540298064,2195868069540298064,0,0,0,0,0,0,0,0,0,0,0
2,50,5000,8,10,0.506664,9868.48,0.245697,20350.25,0.148508,33668.29,0.139362,35877.87,0.249141,20068.93,0.167682,29818.30,0.366093,13657.75,0.519542,0.027566,0.038178,0.167682,0.752968,0.045502,26,402923,587973,1844000,7586,1960,1732,0,11262,2390,2294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7071638094618879526,7071638094618879526,7071638094618879526,11839018534181016400,11839018534181016400,11839018534181016400,0,0,0,0,0,0,0,0,0,0,0
3,50,5000,8,10,0.522371,9571.75,0.252681,19787.76,0.156614,31925.71,0.137886,36261.78,0.251482,19882.11,0.157437,31758.64,0.367917,13590.01,0.520425,0.026222,0.038122,0.157437,0.742207,0.045872,24,402939,587999,1844000,7801,1958,1751,0,11343,2483,2383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16828281223502476308,16828281223502476308,16828281223502476308,3567783855215354639,3567783855215354639,3567783855215354639,0,0,0,0,0,0,0,0,0,0,0
4,50,5000,8,10,0.508027,9841.99,0.246606,20275.24,0.152696,32744.77,0.145476,34369.91,0.252240,19822.39,0.163195,30638.15,0.372562,13420.59,0.520583,0.026518,0.041603,0.163195,0.751899,0.045930,23,402860,587985,1844000,7709,1954,1732,0,11170,2514,2426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8606268368913090816,8606268368913090816,8606268368913090816,17978303443301298740,17978303443301298740,17978303443301298740,0,0,0,0,0,0,0,0,0,0,0
5,50,5000,8,10,0.507390,9854.35,0.247146,20230.97,0.145871,34276.82,0.132016,37874.08,0.249542,20036.68,0.165777,30161.04,0.366808,13631.13,0.518518,0.028918,0.035465,0.165777,0.748678,0.045413,28,402712,587857,1844000,7609,1964,1727,0,10124,2276,2171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13756389486483274681,13756389486483274681,13756389486483274681,3279853295307394195,3279853295307394195,3279853295307394195,0,0,0,0,0,0,0,0,0,0,0
6,50,5000,8,10,0.507620,9849.90,0.246238,20305.58,0.144925,34500.63,0.136523,36623.97,0.250436,19965.18,0.159612,31325.99,0.366992,13624.29,0.519803,0.027224,0.036430,0.159612,0.743068,0.045638,26,402850,587920,1844000,7425,1938,1711,0,10926,2386,2283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3418425844224489459,3418425844224489459,3418425844224489459,12456472467702818478,12456472467702818478,12456472467702818478,0,0,0,0,0,0,0,0,0,0,0
7,50,5000,8,10,0.509065,9821.93,0.245676,20351.98,0.143372,34874.39,0.134827,37084.52,0.250761,19939.33,0.156294,31991.07,0.369098,13546.55,0.519509,0.027826,0.038505,0.156294,0.742133,0.045785,24,402777,587847,1844000,7575,1914,1721,0,10446,2312,2223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14056479117650659520,14056479117650659520,14056479117650659520,7786417051318929374,7786417051318929374,7786417051318929374,0,0,0,0,0,0,0,0,0,0,0
8,50,5000,8,10,0.508280,9837.09,0.246497,20284.26,0.154194,32426.58,0.147137,33981.87,0.253823,19698.73,0.162627,30745.28,0.371954,13442.53,0.521694,0.026350,0.040037,0.162627,0.750707,0.045984,23,402920,587970,1844000,7470,1940,1722,0,11141,2534,2428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9226566287841884859,9226566287841884859,9226566287841884859,16128032110499919242,16128032110499919242,16128032110499919242,0,0,0,0,0,0,0,0,0,0,0
9,50,5000,8,10,0.507735,9847.65,0.244892,20417.19,0.149497,33445.46,0.138718,36044.31,0.250041,19996.70,0.162086,30847.73,0.367015,13623.40,0.521301,0.026062,0.037026,0.162086,0.746475,0.045592,26,402864,587969,1844000,7613,1951,1745,0,10540,2528,2426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2528899326299493310,2528899326299493310,2528899326299493310,14769271529123344196,14769271529123344196,14769271529123344196,0,0,0,0,0,0,0,0,0,0,0
