batch_idx,num_blocks,num_txs,threads,merge_cap,seq_time_s,seq_tput,par_time_s,par_tput,concat_time_s,concat_tput,cgraph_time_s,cgraph_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,vegeta_time_s,vegeta_tput,phase_pre_execute_s,phase_graph_build_s,phase_integrate_s,phase_execute_s,phase_total_s,vegeta_speculate_s,num_integrated_groups,omakase_graph_bytes,vegeta_sched_bytes,calldata_bytes,par_re_exec,par_validation_aborts,par_cascade_aborts,par_wrote_new_loc,concat_re_exec,concat_validation_aborts,concat_cascade_aborts,concat_wrote_new_loc,cgraph_re_exec,cgraph_validation_aborts,cgraph_cascade_aborts,cgraph_wrote_new_loc,graph_re_exec,graph_validation_aborts,graph_cascade_aborts,graph_wrote_new_loc,integ_re_exec,integ_validation_aborts,integ_cascade_aborts,integ_wrote_new_loc,vegeta_re_exec,vegeta_validation_aborts,vegeta_cascade_aborts,vegeta_wrote_new_loc,digest_seq,digest_par,digest_concat,logical_seq,logical_integ,logical_vegeta,cgraph_cross_block_aborts,cgraph_cross_block_cascade,graph_cross_block_aborts,graph_cross_block_cascade,integ_cross_block_aborts,integ_cross_block_cascade,par_fallbacks,concat_fallbacks,cgraph_fallbacks,graph_fallbacks,integ_fallbacks
0,50,5000,8,10,0.507394,9854.27,0.244894,20416.97,0.134513,37171.13,0.106242,47062.56,0.247748,20181.79,0.149187,33515.05,0.368684,13561.74,0.516531,0.035454,0.048880,0.149187,0.750052,0.046068,25,402675,587830,1844000,7624,1944,1714,0,9057,1988,1859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7968460599507672512,7968460599507672512,7968460599507672512,11678787277486463564,11678787277486463564,11678787277486463564,0,0,0,0,0,0,0,0,0,0,0
1,50,5000,8,10,0.511094,9782.93,0.243729,20514.61,0.136363,36666.76,0.104714,47749.00,0.249095,20072.63,0.151508,33001.54,0.366898,13627.75,0.518919,0.029564,0.046148,0.151508,0.746139,0.046264,21,402739,587839,1844000,7644,1963,1728,0,8562,2031,1902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17316814639005134161,17316814639005134161,17316814639005134161,14763953079968316336,14763953079968316336,14763953079968316336,0,0,0,0,0,0,0,0,0,0,0
2,50,5000,8,10,0.506774,9866.34,0.242806,20592.55,0.135035,37027.43,0.105667,47318.39,0.245820,20340.07,0.154136,32438.94,0.366163,13655.14,0.515475,0.027588,0.040889,0.154136,0.738087,0.045955,23,402923,587973,1844000,7414,1965,1737,0,9187,2046,1933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17535584941430409984,17535584941430409984,17535584941430409984,7401409058553205599,7401409058553205599,7401409058553205599,0,0,0,0,0,0,0,0,0,0,0
3,50,5000,8,10,0.506720,9867.39,0.242576,20612.13,0.130738,38244.29,0.102946,48569.12,0.251718,19863.53,0.146677,34088.62,0.371768,13449.25,0.514468,0.029878,0.039131,0.146677,0.730153,0.047694,22,402939,587999,1844000,7811,1941,1712,0,8689,2012,1887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7919075545558557175,7919075545558557175,7919075545558557175,13919845765999627345,13919845765999627345,13919845765999627345,0,0,0,0,0,0,0,0,0,0,0
4,50,5000,8,10,0.514564,9716.97,0.242234,20641.17,0.134490,37177.35,0.109576,45630.23,0.246202,20308.55,0.148088,33763.69,0.365692,13672.72,0.522468,0.027892,0.042721,0.148088,0.741169,0.045552,22,402860,587985,1844000,7734,1953,1738,0,8949,2062,1934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9447901760303313431,9447901760303313431,9447901760303313431,17240374016578267948,17240374016578267948,17240374016578267948,0,0,0,0,0,0,0,0,0,0,0
5,50,5000,8,10,0.511714,9771.08,0.240180,20817.76,0.130448,38329.37,0.093701,53361.46,0.245518,20365.07,0.151960,32903.41,0.364994,13698.86,0.521998,0.027881,0.040912,0.151960,0.742752,0.045513,21,402712,587857,1844000,7403,1925,1684,0,8352,1971,1815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3609317652212829288,3609317652212829288,3609317652212829288,10820690129713130612,10820690129713130612,10820690129713130612,0,0,0,0,0,0,0,0,0,0,0
6,50,5000,8,10,0.507500,9852.21,0.245016,20406.83,0.132000,37878.73,0.101337,49340.20,0.247557,20197.36,0.147021,34008.70,0.365730,13671.27,0.513599,0.029384,0.042850,0.147021,0.732854,0.045410,20,402850,587920,1844000,7418,1925,1705,0,8837,1971,1843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8008664469506030491,8008664469506030491,8008664469506030491,10187605590980891863,10187605590980891863,10187605590980891863,0,0,0,0,0,0,0,0,0,0,0
7,50,5000,8,10,0.513023,9746.14,0.241987,20662.29,0.127784,39128.48,0.102482,48788.84,0.248816,20095.14,0.151156,33078.48,0.366908,13627.39,0.519809,0.029637,0.039963,0.151156,0.740565,0.046090,22,402777,587847,1844000,7606,1957,1757,0,8788,2017,1904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10089741732408016353,10089741732408016353,10089741732408016353,15081925862162890377,15081925862162890377,15081925862162890377,0,0,0,0,0,0,0,0,0,0,0
8,50,5000,8,10,0.512056,9764.56,0.241830,20675.70,0.134448,37189.15,0.112238,44548.12,0.246774,20261.49,0.144871,34513.41,0.365825,13667.75,0.520252,0.029099,0.038880,0.144871,0.733102,0.045925,22,402920,587970,1844000,7568,1973,1748,0,8818,2108,1978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13576739508470150696,13576739508470150696,13576739508470150696,14277797888953788121,14277797888953788121,14277797888953788121,0,0,0,0,0,0,0,0,0,0,0
9,50,5000,8,10,0.504954,9901.90,0.244810,20424.00,0.134887,37068.02,0.106831,46802.91,0.246695,20267.92,0.147132,33983.00,0.366218,13653.08,0.514105,0.028435,0.042862,0.147132,0.732535,0.046253,19,402864,587969,1844000,7773,1946,1742,0,8793,2060,1924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4422293747421611859,4422293747421611859,4422293747421611859,8182616772633735594,8182616772633735594,8182616772633735594,0,0,0,0,0,0,0,0,0,0,0
10,50,5000,8,10,0.507321,9855.70,0.244275,20468.74,0.132711,37675.91,0.105119,47565.23,0.247126,20232.57,0.149835,33370.15,0.365404,13683.49,0.518129,0.024797,0.040143,0.149835,0.732903,0.045884,22,402798,587878,1844000,7299,1938,1729,0,8716,2047,1914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16719696157283271354,16719696157283271354,16719696157283271354,14931856695557653640,14931856695557653640,14931856695557653640,0,0,0,0,0,0,0,0,0,0,0
