batch_idx,num_blocks,num_txs,threads,merge_cap,seq_time_s,seq_tput,par_time_s,par_tput,concat_time_s,concat_tput,cgraph_time_s,cgraph_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,vegeta_time_s,vegeta_tput,phase_pre_execute_s,phase_graph_build_s,phase_integrate_s,phase_execute_s,phase_total_s,vegeta_speculate_s,num_integrated_groups,omakase_graph_bytes,vegeta_sched_bytes,calldata_bytes,par_re_exec,par_validation_aborts,par_cascade_aborts,par_wrote_new_loc,concat_re_exec,concat_validation_aborts,concat_cascade_aborts,concat_wrote_new_loc,cgraph_re_exec,cgraph_validation_aborts,cgraph_cascade_aborts,cgraph_wrote_new_loc,graph_re_exec,graph_validation_aborts,graph_cascade_aborts,graph_wrote_new_loc,integ_re_exec,integ_validation_aborts,integ_cascade_aborts,integ_wrote_new_loc,vegeta_re_exec,vegeta_validation_aborts,vegeta_cascade_aborts,vegeta_wrote_new_loc,digest_seq,digest_par,digest_concat,logical_seq,logical_integ,logical_vegeta,cgraph_cross_block_aborts,cgraph_cross_block_cascade,graph_cross_block_aborts,graph_cross_block_cascade,integ_cross_block_aborts,integ_cross_block_cascade,par_fallbacks,concat_fallbacks,cgraph_fallbacks,graph_fallbacks,integ_fallbacks
0,50,5000,8,10,0.507550,9851.25,0.247010,20242.09,0.185307,26982.19,0.174674,28624.75,0.250475,19962.11,0.188081,26584.29,0.368363,13573.55,0.516206,0.035469,0.043099,0.188081,0.782855,0.046073,36,402675,587830,1844000,7605,1958,1724,0,14056,2937,2869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9257562367580918762,9257562367580918762,9257562367580918762,4435487888654584839,4435487888654584839,4435487888654584839,0,0,0,0,0,0,0,0,0,0,0
1,50,5000,8,10,0.511344,9778.15,0.248385,20130.03,0.174511,28651.56,0.170383,29345.68,0.251603,19872.61,0.189873,26333.45,0.367766,13595.59,0.513334,0.030261,0.037622,0.189873,0.771089,0.046662,32,402739,587839,1844000,7558,1927,1697,0,12941,2854,2788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10996400534091962065,10996400534091962065,10996400534091962065,1010415242108078646,1010415242108078646,1010415242108078646,0,0,0,0,0,0,0,0,0,0,0
2,50,5000,8,10,0.508214,9838.37,0.248305,20136.53,0.177924,28101.89,0.170447,29334.67,0.250579,19953.78,0.184729,27066.72,0.367940,13589.17,0.514374,0.030046,0.034620,0.184729,0.763769,0.045516,33,402923,587973,1844000,7559,1955,1736,0,13538,2850,2786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15084410862811692474,15084410862811692474,15084410862811692474,11049637791653515072,11049637791653515072,11049637791653515072,0,0,0,0,0,0,0,0,0,0,0
3,50,5000,8,10,0.511018,9784.40,0.247464,20205.00,0.185183,27000.26,0.176274,28364.98,0.250921,19926.60,0.182785,27354.60,0.370823,13483.52,0.519368,0.029216,0.043993,0.182785,0.775362,0.045797,29,402939,587999,1844000,7766,1936,1708,0,14233,2861,2801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17618537021111422185,17618537021111422185,17618537021111422185,16255282810577674786,16255282810577674786,16255282810577674786,0,0,0,0,0,0,0,0,0,0,0
4,50,5000,8,10,0.517394,9663.82,0.243730,20514.52,0.181987,27474.42,0.178093,28075.18,0.250880,19929.83,0.183919,27185.92,0.368414,13571.67,0.522435,0.028087,0.035454,0.183919,0.769895,0.045568,33,402860,587985,1844000,7621,1973,1754,0,14032,2981,2928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3282784804469887440,3282784804469887440,3282784804469887440,865341476896944301,865341476896944301,865341476896944301,0,0,0,0,0,0,0,0,0,0,0
5,50,5000,8,10,0.511126,9782.33,0.248682,20105.96,0.176083,28395.64,0.167054,29930.42,0.249366,20050.82,0.186996,26738.61,0.365916,13664.34,0.514460,0.028127,0.036158,0.186996,0.765740,0.045714,31,402712,587857,1844000,7588,1952,1720,0,13166,2676,2610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9541518162830305007,9541518162830305007,9541518162830305007,14180676728006767509,14180676728006767509,14180676728006767509,0,0,0,0,0,0,0,0,0,0,0
6,50,5000,8,10,0.509175,9819.80,0.247934,20166.68,0.180525,27696.99,0.174444,28662.54,0.252364,19812.68,0.186042,26875.70,0.367474,13606.40,0.517828,0.030617,0.039156,0.186042,0.773642,0.045836,32,402850,587920,1844000,7275,1934,1709,0,13645,2956,2897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4315871823639778169,4315871823639778169,4315871823639778169,10914620569638814399,10914620569638814399,10914620569638814399,0,0,0,0,0,0,0,0,0,0,0
7,50,5000,8,10,0.508883,9825.43,0.247781,20179.09,0.177311,28199.10,0.171248,29197.50,0.249863,20010.97,0.183212,27290.79,0.367327,13611.87,0.515827,0.026510,0.035005,0.183212,0.760555,0.046216,32,402777,587847,1844000,7511,1913,1705,0,12975,2815,2763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617624665929155811,1617624665929155811,1617624665929155811,13086455944347195409,13086455944347195409,13086455944347195409,0,0,0,0,0,0,0,0,0,0,0
8,50,5000,8,10,0.508383,9835.11,0.247959,20164.61,0.177970,28094.61,0.175515,28487.61,0.251575,19874.80,0.183456,27254.42,0.364846,13704.41,0.521297,0.024178,0.033740,0.183456,0.762671,0.045526,32,402920,587970,1844000,7587,1959,1735,0,13498,2924,2865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15922953082494338180,15922953082494338180,15922953082494338180,7610437167572888491,7610437167572888491,7610437167572888491,0,0,0,0,0,0,0,0,0,0,0
9,50,5000,8,10,0.510104,9801.92,0.247390,20211.00,0.179169,27906.66,0.169910,29427.26,0.248657,20107.99,0.189243,26420.99,0.366305,13649.83,0.513700,0.028898,0.035612,0.189243,0.767454,0.045766,31,402864,587969,1844000,7718,1944,1729,0,14783,2934,2888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6296467897968304426,6296467897968304426,6296467897968304426,1759664295794218166,1759664295794218166,1759664295794218166,0,0,0,0,0,0,0,0,0,0,0
