batch_idx,num_blocks,num_txs,threads,merge_cap,seq_time_s,seq_tput,par_time_s,par_tput,concat_time_s,concat_tput,cgraph_time_s,cgraph_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,vegeta_time_s,vegeta_tput,phase_pre_execute_s,phase_graph_build_s,phase_integrate_s,phase_execute_s,phase_total_s,vegeta_speculate_s,num_integrated_groups,omakase_graph_bytes,vegeta_sched_bytes,calldata_bytes,par_re_exec,par_validation_aborts,par_cascade_aborts,par_wrote_new_loc,concat_re_exec,concat_validation_aborts,concat_cascade_aborts,concat_wrote_new_loc,cgraph_re_exec,cgraph_validation_aborts,cgraph_cascade_aborts,cgraph_wrote_new_loc,graph_re_exec,graph_validation_aborts,graph_cascade_aborts,graph_wrote_new_loc,integ_re_exec,integ_validation_aborts,integ_cascade_aborts,integ_wrote_new_loc,vegeta_re_exec,vegeta_validation_aborts,vegeta_cascade_aborts,vegeta_wrote_new_loc,digest_seq,digest_par,digest_concat,logical_seq,logical_integ,logical_vegeta,cgraph_cross_block_aborts,cgraph_cross_block_cascade,graph_cross_block_aborts,graph_cross_block_cascade,integ_cross_block_aborts,integ_cross_block_cascade,par_fallbacks,concat_fallbacks,cgraph_fallbacks,graph_fallbacks,integ_fallbacks
0,50,5000,8,10,0.529261,9447.14,0.195144,25622.07,0.114944,43499.37,0.090908,55000.40,0.194975,25644.36,0.119130,41971.07,0.311610,16045.71,0.524617,0.037186,0.047123,0.119130,0.728056,0.048315,25,392185,493650,1828000,4720,0,0,0,5230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11648266716472823692,11648266716472823692,11648266716472823692,12789234785654526370,12789234785654526370,12789234785654526370,0,0,0,0,0,0,0,0,0,0,0
1,50,5000,8,10,0.529282,9446.76,0.195492,25576.46,0.114609,43626.77,0.090249,55402.17,0.196043,25504.66,0.117544,42537.44,0.310055,16126.18,0.523050,0.030111,0.038560,0.117544,0.709265,0.048813,25,392249,493689,1828000,4739,0,0,0,5337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10456903825122405855,10456903825122405855,10456903825122405855,14788330997669576178,14788330997669576178,14788330997669576178,0,0,0,0,0,0,0,0,0,0,0
2,50,5000,8,10,0.531122,9414.02,0.192934,25915.65,0.116167,43041.52,0.087602,57076.01,0.194877,25657.14,0.123415,40513.55,0.318228,15712.03,0.522942,0.031070,0.035857,0.123415,0.713284,0.047594,26,392423,493823,1828000,4793,0,0,0,5320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7558414272312958930,7558414272312958930,7558414272312958930,8774559411453709257,8774559411453709257,8774559411453709257,0,0,0,0,0,0,0,0,0,0,0
3,50,5000,8,10,0.525598,9512.97,0.193601,25826.25,0.115252,43383.16,0.087729,56993.40,0.197695,25291.46,0.114307,43742.00,0.309361,16162.35,0.524614,0.028654,0.038249,0.114307,0.705824,0.047721,25,392449,493869,1828000,4639,0,0,0,5198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18275532668675562232,18275532668675562232,18275532668675562232,16714812286505100548,16714812286505100548,16714812286505100548,0,0,0,0,0,0,0,0,0,0,0
4,50,5000,8,10,0.529281,9446.77,0.195463,25580.35,0.116826,42798.77,0.087397,57210.01,0.198726,25160.29,0.130652,38269.70,0.306677,16303.81,0.525225,0.027156,0.035286,0.130652,0.718318,0.048087,25,392360,493820,1828000,4916,0,0,0,5383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11784080551295421587,11784080551295421587,11784080551295421587,16352134494189743901,16352134494189743901,16352134494189743901,0,0,0,0,0,0,0,0,0,0,0
5,50,5000,8,10,0.527977,9470.11,0.194439,25715.01,0.110970,45057.36,0.089418,55916.93,0.198275,25217.51,0.119017,42010.67,0.308598,16202.33,0.530502,0.029764,0.037859,0.119017,0.717143,0.048261,25,392212,493667,1828000,4607,0,0,0,5179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16188618545783198180,16188618545783198180,16188618545783198180,453173125581394211,453173125581394211,453173125581394211,0,0,0,0,0,0,0,0,0,0,0
6,50,5000,8,10,0.529591,9441.26,0.192005,26041.03,0.113105,44206.81,0.087702,57011.37,0.195565,25566.91,0.119762,41749.47,0.307034,16284.85,0.524688,0.030163,0.035795,0.119762,0.710408,0.047944,25,392355,493755,1828000,4731,0,0,0,5105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3658513886042605491,3658513886042605491,3658513886042605491,2018853544363752779,2018853544363752779,2018853544363752779,0,0,0,0,0,0,0,0,0,0,0
7,50,5000,8,10,0.535915,9329.84,0.189405,26398.49,0.117005,42733.36,0.087181,57351.90,0.196194,25485.03,0.120436,41515.80,0.307481,16261.16,0.528306,0.030116,0.041507,0.120436,0.720365,0.049026,25,392287,493722,1828000,4605,0,0,0,5351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17244227556501086342,17244227556501086342,17244227556501086342,15710022611129706651,15710022611129706651,15710022611129706651,0,0,0,0,0,0,0,0,0,0,0
8,50,5000,8,10,0.527773,9473.77,0.193552,25832.89,0.115268,43377.12,0.090296,55373.58,0.199961,25004.82,0.122471,40826.10,0.310043,16126.79,0.523007,0.030143,0.036938,0.122471,0.712560,0.047936,24,392420,493810,1828000,4588,0,0,0,5135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12708282104509362551,12708282104509362551,12708282104509362551,14708839534021657177,14708839534021657177,14708839534021657177,0,0,0,0,0,0,0,0,0,0,0
9,50,5000,8,10,0.527909,9471.33,0.194590,25695.01,0.113550,44033.43,0.088838,56281.92,0.199238,25095.59,0.131618,37988.87,0.308771,16193.25,0.523868,0.028131,0.035716,0.131618,0.719333,0.048702,25,392364,493784,1828000,4722,0,0,0,5274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10647323150083458987,10647323150083458987,10647323150083458987,1411086863485441946,1411086863485441946,1411086863485441946,0,0,0,0,0,0,0,0,0,0,0
