batch_idx,num_blocks,num_txs,threads,merge_cap,seq_time_s,seq_tput,par_time_s,par_tput,concat_time_s,concat_tput,cgraph_time_s,cgraph_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,vegeta_time_s,vegeta_tput,phase_pre_execute_s,phase_graph_build_s,phase_integrate_s,phase_execute_s,phase_total_s,vegeta_speculate_s,num_integrated_groups,omakase_graph_bytes,vegeta_sched_bytes,calldata_bytes,par_re_exec,par_validation_aborts,par_cascade_aborts,par_wrote_new_loc,concat_re_exec,concat_validation_aborts,concat_cascade_aborts,concat_wrote_new_loc,cgraph_re_exec,cgraph_validation_aborts,cgraph_cascade_aborts,cgraph_wrote_new_loc,graph_re_exec,graph_validation_aborts,graph_cascade_aborts,graph_wrote_new_loc,integ_re_exec,integ_validation_aborts,integ_cascade_aborts,integ_wrote_new_loc,vegeta_re_exec,vegeta_validation_aborts,vegeta_cascade_aborts,vegeta_wrote_new_loc,digest_seq,digest_par,digest_concat,logical_seq,logical_integ,logical_vegeta,cgraph_cross_block_aborts,cgraph_cross_block_cascade,graph_cross_block_aborts,graph_cross_block_cascade,integ_cross_block_aborts,integ_cross_block_cascade,par_fallbacks,concat_fallbacks,cgraph_fallbacks,graph_fallbacks,integ_fallbacks
0,50,5000,8,10,0.525202,9520.15,0.247502,20201.84,0.183483,27250.54,0.177006,28247.58,0.252901,19770.55,0.191556,26102.01,0.385968,12954.45,0.531402,0.034039,0.044949,0.191556,0.801946,0.047538,36,402675,587830,1844000,7664,0,0,0,14560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18070940326175568563,18070940326175568563,18070940326175568563,12504745185792111838,12504745185792111838,12504745185792111838,0,0,0,0,0,0,0,0,0,0,0
1,50,5000,8,10,0.523676,9547.89,0.249674,20026.14,0.179227,27897.56,0.170613,29306.12,0.251624,19870.92,0.187565,26657.43,0.380109,13154.11,0.523697,0.030518,0.038322,0.187565,0.780103,0.046825,32,402739,587839,1844000,7763,0,0,0,14349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785189168480888031,785189168480888031,785189168480888031,17103909687595845944,17103909687595845944,17103909687595845944,0,0,0,0,0,0,0,0,0,0,0
2,50,5000,8,10,0.526814,9491.02,0.251106,19911.90,0.180388,27718.07,0.174371,28674.49,0.253403,19731.38,0.184962,27032.65,0.384410,13006.95,0.522641,0.031115,0.034055,0.184962,0.772773,0.051283,33,402923,587973,1844000,7547,0,0,0,13784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14164494856096468714,14164494856096468714,14164494856096468714,5117638621570229776,5117638621570229776,5117638621570229776,0,0,0,0,0,0,0,0,0,0,0
3,50,5000,8,10,0.526038,9505.01,0.249693,20024.59,0.178002,28089.58,0.174685,28622.95,0.250513,19959.06,0.181014,27622.23,0.383866,13025.38,0.525308,0.028346,0.041096,0.181014,0.775764,0.047455,29,402939,587999,1844000,7464,0,0,0,15244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4897991891484445287,4897991891484445287,4897991891484445287,3138558164817274284,3138558164817274284,3138558164817274284,0,0,0,0,0,0,0,0,0,0,0
4,50,5000,8,10,0.526547,9495.83,0.250247,19980.26,0.186355,26830.44,0.176989,28250.41,0.252320,19816.08,0.184525,27096.53,0.379448,13177.05,0.522645,0.031492,0.034260,0.184525,0.772923,0.046505,33,402860,587985,1844000,7556,0,0,0,15020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14000515498205028236,14000515498205028236,14000515498205028236,10007289805482442993,10007289805482442993,10007289805482442993,0,0,0,0,0,0,0,0,0,0,0
5,50,5000,8,10,0.524053,9541.02,0.249849,20012.06,0.173587,28803.99,0.168063,29750.81,0.252725,19784.32,0.186583,26797.67,0.379494,13175.44,0.522797,0.030697,0.036709,0.186583,0.776787,0.046787,31,402712,587857,1844000,7637,0,0,0,14161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9555292789120244748,9555292789120244748,9555292789120244748,5455937074791813110,5455937074791813110,5455937074791813110,0,0,0,0,0,0,0,0,0,0,0
6,50,5000,8,10,0.524525,9532.43,0.250441,19964.77,0.176175,28380.94,0.174556,28644.16,0.252524,19800.07,0.188293,26554.37,0.382334,13077.57,0.526912,0.027313,0.034998,0.188293,0.777516,0.047694,32,402850,587920,1844000,7382,0,0,0,13596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5679029625296551175,5679029625296551175,5679029625296551175,6360416109738634177,6360416109738634177,6360416109738634177,0,0,0,0,0,0,0,0,0,0,0
7,50,5000,8,10,0.525064,9522.64,0.249440,20044.92,0.177590,28154.78,0.170272,29364.82,0.252682,19787.74,0.185662,26930.65,0.380768,13131.35,0.524972,0.029774,0.036408,0.185662,0.776815,0.046349,32,402777,587847,1844000,7556,0,0,0,14534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17976829864197689745,17976829864197689745,17976829864197689745,16884186492090345059,16884186492090345059,16884186492090345059,0,0,0,0,0,0,0,0,0,0,0
8,50,5000,8,10,0.524010,9541.79,0.250528,19957.82,0.180354,27723.33,0.173867,28757.57,0.253149,19751.25,0.184487,27102.21,0.385172,12981.22,0.524506,0.029231,0.034675,0.184487,0.772899,0.047104,32,402920,587970,1844000,7566,0,0,0,13264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2260609294049035750,2260609294049035750,2260609294049035750,15915471703518044105,15915471703518044105,15915471703518044105,0,0,0,0,0,0,0,0,0,0,0
9,50,5000,8,10,0.525715,9510.85,0.250524,19958.13,0.179823,27805.10,0.169842,29439.15,0.249966,20002.76,0.190523,26243.54,0.382435,13074.12,0.524884,0.028729,0.036222,0.190523,0.780358,0.046832,31,402864,587969,1844000,7778,0,0,0,13711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12812218237908438427,12812218237908438427,12812218237908438427,4290969387993623175,4290969387993623175,4290969387993623175,0,0,0,0,0,0,0,0,0,0,0
10,50,5000,8,10,0.529073,9450.49,0.252627,19792.04,0.182625,27378.47,0.172093,29054.13,0.254442,19650.81,0.191227,26146.93,0.377715,13237.51,0.524313,0.031119,0.035931,0.191227,0.782591,0.047457,32,402798,587878,1844000,7675,0,0,0,14338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11386683762965874585,11386683762965874585,11386683762965874585,4668876425346773242,4668876425346773242,4668876425346773242,0,0,0,0,0,0,0,0,0,0,0
