batch_idx,num_blocks,num_txs,threads,merge_cap,seq_time_s,seq_tput,par_time_s,par_tput,concat_time_s,concat_tput,cgraph_time_s,cgraph_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,vegeta_time_s,vegeta_tput,phase_pre_execute_s,phase_graph_build_s,phase_integrate_s,phase_execute_s,phase_total_s,vegeta_speculate_s,num_integrated_groups,omakase_graph_bytes,vegeta_sched_bytes,calldata_bytes,par_re_exec,par_validation_aborts,par_cascade_aborts,par_wrote_new_loc,concat_re_exec,concat_validation_aborts,concat_cascade_aborts,concat_wrote_new_loc,cgraph_re_exec,cgraph_validation_aborts,cgraph_cascade_aborts,cgraph_wrote_new_loc,graph_re_exec,graph_validation_aborts,graph_cascade_aborts,graph_wrote_new_loc,integ_re_exec,integ_validation_aborts,integ_cascade_aborts,integ_wrote_new_loc,vegeta_re_exec,vegeta_validation_aborts,vegeta_cascade_aborts,vegeta_wrote_new_loc,digest_seq,digest_par,digest_concat,logical_seq,logical_integ,logical_vegeta,cgraph_cross_block_aborts,cgraph_cross_block_cascade,graph_cross_block_aborts,graph_cross_block_cascade,integ_cross_block_aborts,integ_cross_block_cascade,par_fallbacks,concat_fallbacks,cgraph_fallbacks,graph_fallbacks,integ_fallbacks
0,50,5000,8,10,0.525782,9509.65,0.143837,34761.65,0.103210,48444.72,0.088345,56596.34,0.142783,35018.18,0.142858,34999.73,0.236398,21150.76,0.525704,0.038509,0.036920,0.142858,0.743992,0.048525,50,381685,424430,1812000,2294,0,0,0,2379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2467319152920780483,2467319152920780483,2467319152920780483,17332242198405151355,17332242198405151355,17332242198405151355,0,0,0,0,0,0,0,0,0,0,0
1,50,5000,8,10,0.529575,9441.53,0.142947,34978.09,0.098849,50582.08,0.087969,56837.92,0.150245,33279.03,0.144681,34558.73,0.233958,21371.33,0.524477,0.028815,0.026766,0.144681,0.724739,0.050835,50,381749,424479,1812000,2305,0,0,0,2338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6398275717486392965,6398275717486392965,6398275717486392965,16372078152174392660,16372078152174392660,16372078152174392660,0,0,0,0,0,0,0,0,0,0,0
2,50,5000,8,10,0.528822,9454.98,0.139210,35917.08,0.101891,49071.93,0.086053,58103.80,0.146524,34124.00,0.145054,34469.97,0.232834,21474.57,0.523849,0.030732,0.028110,0.145054,0.727745,0.049721,50,381928,424653,1812000,2239,0,0,0,2388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4944220845344886189,4944220845344886189,4944220845344886189,12629464499141369798,12629464499141369798,12629464499141369798,0,0,0,0,0,0,0,0,0,0,0
3,50,5000,8,10,0.530942,9417.22,0.138408,36125.03,0.099756,50122.08,0.087765,56970.38,0.143714,34791.27,0.142699,35038.82,0.233549,21408.79,0.524797,0.030123,0.026197,0.142699,0.723816,0.048528,50,381949,424684,1812000,2231,0,0,0,2441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13411221244128138502,13411221244128138502,13411221244128138502,8745597110304560927,8745597110304560927,8745597110304560927,0,0,0,0,0,0,0,0,0,0,0
4,50,5000,8,10,0.524199,9538.37,0.140355,35624.01,0.099986,50007.17,0.087455,57172.26,0.143967,34730.23,0.144939,34497.15,0.233041,21455.43,0.526670,0.035020,0.030427,0.144939,0.737056,0.048651,50,381860,424590,1812000,2241,0,0,0,2294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6073062679860713383,6073062679860713383,6073062679860713383,15353958770970030983,15353958770970030983,15353958770970030983,0,0,0,0,0,0,0,0,0,0,0
5,50,5000,8,10,0.524980,9524.16,0.139998,35714.92,0.097812,51118.60,0.086268,57958.78,0.142611,35060.35,0.143582,34823.39,0.227140,22012.84,0.525425,0.027345,0.025706,0.143582,0.722057,0.048725,50,381717,424452,1812000,2282,0,0,0,2321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8739341377964638518,8739341377964638518,8739341377964638518,11348629670759097263,11348629670759097263,11348629670759097263,0,0,0,0,0,0,0,0,0,0,0
6,50,5000,8,10,0.526109,9503.74,0.140994,35462.45,0.098382,50822.51,0.085926,58189.34,0.145681,34321.51,0.142634,35054.84,0.235626,21220.09,0.523563,0.029224,0.024756,0.142634,0.720177,0.048398,50,381855,424550,1812000,2181,0,0,0,2236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15127495761015753228,15127495761015753228,15127495761015753228,15822560841186418061,15822560841186418061,15822560841186418061,0,0,0,0,0,0,0,0,0,0,0
7,50,5000,8,10,0.524730,9528.71,0.139973,35721.10,0.099115,50446.57,0.085382,58560.22,0.141653,35297.61,0.140982,35465.46,0.233595,21404.60,0.527840,0.028651,0.029641,0.140982,0.727114,0.049310,50,381792,424527,1812000,2187,0,0,0,2351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15958402896807624103,15958402896807624103,15958402896807624103,199573041589547613,199573041589547613,199573041589547613,0,0,0,0,0,0,0,0,0,0,0
8,50,5000,8,10,0.530726,9421.06,0.138450,36114.24,0.098229,50901.64,0.085457,58508.86,0.143861,34755.76,0.142670,35046.03,0.232199,21533.26,0.524542,0.027328,0.024901,0.142670,0.719441,0.049540,50,381920,424605,1812000,2278,0,0,0,2302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16278723629097541277,16278723629097541277,16278723629097541277,11957595723485093440,11957595723485093440,11957595723485093440,0,0,0,0,0,0,0,0,0,0,0
9,50,5000,8,10,0.527220,9483.70,0.143434,34859.13,0.100060,49969.85,0.084841,58933.96,0.146740,34073.95,0.143386,34870.93,0.234192,21350.05,0.526149,0.027422,0.025222,0.143386,0.722178,0.049055,50,381869,424604,1812000,2264,0,0,0,2346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9295853789672803413,9295853789672803413,9295853789672803413,693692643578814402,693692643578814402,693692643578814402,0,0,0,0,0,0,0,0,0,0,0
10,50,5000,8,10,0.528283,9464.63,0.141419,35355.94,0.100045,49977.60,0.085659,58370.75,0.144974,34488.90,0.143698,34795.10,0.234882,21287.31,0.525340,0.026880,0.025047,0.143698,0.720965,0.048530,50,381813,424548,1812000,2248,0,0,0,2328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18062906659543891680,18062906659543891680,18062906659543891680,7824085287922234420,7824085287922234420,7824085287922234420,0,0,0,0,0,0,0,0,0,0,0
11,50,5000,8,10,0.526700,9493.06,0.141798,35261.37,0.099538,50231.95,0.085152,58718.73,0.141830,35253.42,0.143257,34902.19,0.235270,21252.22,0.525234,0.026904,0.024450,0.143257,0.719846,0.051445,50,381988,424733,1812000,2349,0,0,0,2404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7689423820613876487,7689423820613876487,7689423820613876487,6927323661407881230,6927323661407881230,6927323661407881230,0,0,0,0,0,0,0,0,0,0,0
