batch_idx,num_blocks,num_txs,threads,merge_cap,seq_time_s,seq_tput,par_time_s,par_tput,concat_time_s,concat_tput,cgraph_time_s,cgraph_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,vegeta_time_s,vegeta_tput,phase_pre_execute_s,phase_graph_build_s,phase_integrate_s,phase_execute_s,phase_total_s,vegeta_speculate_s,num_integrated_groups,omakase_graph_bytes,vegeta_sched_bytes,calldata_bytes,par_re_exec,par_validation_aborts,par_cascade_aborts,par_wrote_new_loc,concat_re_exec,concat_validation_aborts,concat_cascade_aborts,concat_wrote_new_loc,cgraph_re_exec,cgraph_validation_aborts,cgraph_cascade_aborts,cgraph_wrote_new_loc,graph_re_exec,graph_validation_aborts,graph_cascade_aborts,graph_wrote_new_loc,integ_re_exec,integ_validation_aborts,integ_cascade_aborts,integ_wrote_new_loc,vegeta_re_exec,vegeta_validation_aborts,vegeta_cascade_aborts,vegeta_wrote_new_loc,digest_seq,digest_par,digest_concat,logical_seq,logical_integ,logical_vegeta,cgraph_cross_block_aborts,cgraph_cross_block_cascade,graph_cross_block_aborts,graph_cross_block_cascade,integ_cross_block_aborts,integ_cross_block_cascade,par_fallbacks,concat_fallbacks,cgraph_fallbacks,graph_fallbacks,integ_fallbacks
0,50,5000,8,10,0.524612,9530.85,0.196565,25436.88,0.126919,39395.22,0.101541,49241.26,0.194867,25658.55,0.128269,38980.56,0.313891,15929.09,0.526054,0.039477,0.046426,0.128269,0.740225,0.047903,28,392185,493650,1828000,4794,0,0,0,6778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4982733507258886005,4982733507258886005,4982733507258886005,13105788004515616325,13105788004515616325,13105788004515616325,0,0,0,0,0,0,0,0,0,0,0
1,50,5000,8,10,0.526360,9499.20,0.193758,25805.44,0.119462,41854.22,0.102804,48636.12,0.196676,25422.48,0.123190,40587.58,0.309369,16161.95,0.525177,0.030323,0.043866,0.123190,0.722556,0.048021,26,392249,493689,1828000,4748,0,0,0,6499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12236242351656540975,12236242351656540975,12236242351656540975,16066221952487203341,16066221952487203341,16066221952487203341,0,0,0,0,0,0,0,0,0,0,0
2,50,5000,8,10,0.525147,9521.14,0.195534,25571.06,0.121276,41228.14,0.103059,48515.91,0.195246,25608.66,0.130483,38319.09,0.310025,16127.76,0.526797,0.029359,0.034776,0.130483,0.721416,0.047575,28,392423,493823,1828000,4759,0,0,0,6319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4299501454006549373,4299501454006549373,4299501454006549373,2462588281232603109,2462588281232603109,2462588281232603109,0,0,0,0,0,0,0,0,0,0,0
3,50,5000,8,10,0.524014,9541.74,0.195762,25541.18,0.125037,39988.20,0.102260,48895.04,0.195032,25636.87,0.123054,40632.66,0.306879,16293.05,0.526251,0.031440,0.036990,0.123054,0.717735,0.047884,26,392449,493869,1828000,4803,0,0,0,6787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2287829186737489305,2287829186737489305,2287829186737489305,18252324415837529661,18252324415837529661,18252324415837529661,0,0,0,0,0,0,0,0,0,0,0
4,50,5000,8,10,0.530651,9422.38,0.193670,25817.18,0.122319,40876.63,0.101315,49351.10,0.198926,25135.01,0.137384,36394.32,0.308865,16188.29,0.526685,0.030868,0.036000,0.137384,0.730937,0.048694,27,392360,493820,1828000,4783,0,0,0,6390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9795304474939395760,9795304474939395760,9795304474939395760,18435725262446269154,18435725262446269154,18435725262446269154,0,0,0,0,0,0,0,0,0,0,0
5,50,5000,8,10,0.524713,9529.02,0.194628,25690.00,0.123337,40539.19,0.100627,49688.64,0.196921,25390.86,0.124122,40282.81,0.309922,16133.10,0.524152,0.032647,0.034714,0.124122,0.715636,0.047687,26,392212,493667,1828000,4612,0,0,0,6360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11530571257992700470,11530571257992700470,11530571257992700470,16165593662807417236,16165593662807417236,16165593662807417236,0,0,0,0,0,0,0,0,0,0,0
6,50,5000,8,10,0.525940,9506.79,0.196616,25430.25,0.123403,40517.78,0.101154,49429.63,0.200022,24997.27,0.122024,40975.44,0.310126,16122.46,0.528606,0.034082,0.040467,0.122024,0.725179,0.047838,26,392355,493755,1828000,4643,0,0,0,6480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18376737152606703834,18376737152606703834,18376737152606703834,3792775256114011798,3792775256114011798,3792775256114011798,0,0,0,0,0,0,0,0,0,0,0
7,50,5000,8,10,0.525322,9517.97,0.193839,25794.66,0.123308,40548.79,0.101489,49266.65,0.199816,25023.01,0.121848,41034.60,0.309008,16180.79,0.524561,0.032817,0.035610,0.121848,0.714837,0.047691,26,392287,493722,1828000,4671,0,0,0,6761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12507697057272313660,12507697057272313660,12507697057272313660,9913367284426518445,9913367284426518445,9913367284426518445,0,0,0,0,0,0,0,0,0,0,0
8,50,5000,8,10,0.525101,9521.97,0.193181,25882.45,0.121740,41071.19,0.102428,48814.72,0.199770,25028.79,0.135461,36910.92,0.306605,16307.65,0.526774,0.029352,0.033385,0.135461,0.724973,0.047529,30,392420,493810,1828000,4662,0,0,0,6435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9864255853345223937,9864255853345223937,9864255853345223937,14435972874603573655,14435972874603573655,14435972874603573655,0,0,0,0,0,0,0,0,0,0,0
9,50,5000,8,10,0.529260,9447.16,0.196353,25464.29,0.123313,40547.28,0.103397,48357.41,0.196358,25463.68,0.134760,37102.86,0.308656,16199.28,0.524658,0.031558,0.035589,0.134760,0.726566,0.047731,28,392364,493784,1828000,4743,0,0,0,6513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7684920405334183476,7684920405334183476,7684920405334183476,5287193235602462096,5287193235602462096,5287193235602462096,0,0,0,0,0,0,0,0,0,0,0
