batch_idx,num_blocks,num_txs,threads,merge_cap,seq_time_s,seq_tput,par_time_s,par_tput,concat_time_s,concat_tput,cgraph_time_s,cgraph_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,vegeta_time_s,vegeta_tput,phase_pre_execute_s,phase_graph_build_s,phase_integrate_s,phase_execute_s,phase_total_s,vegeta_speculate_s,num_integrated_groups,omakase_graph_bytes,vegeta_sched_bytes,calldata_bytes,par_re_exec,par_validation_aborts,par_cascade_aborts,par_wrote_new_loc,concat_re_exec,concat_validation_aborts,concat_cascade_aborts,concat_wrote_new_loc,cgraph_re_exec,cgraph_validation_aborts,cgraph_cascade_aborts,cgraph_wrote_new_loc,graph_re_exec,graph_validation_aborts,graph_cascade_aborts,graph_wrote_new_loc,integ_re_exec,integ_validation_aborts,integ_cascade_aborts,integ_wrote_new_loc,vegeta_re_exec,vegeta_validation_aborts,vegeta_cascade_aborts,vegeta_wrote_new_loc,digest_seq,digest_par,digest_concat,logical_seq,logical_integ,logical_vegeta,cgraph_cross_block_aborts,cgraph_cross_block_cascade,graph_cross_block_aborts,graph_cross_block_cascade,integ_cross_block_aborts,integ_cross_block_cascade,par_fallbacks,concat_fallbacks,cgraph_fallbacks,graph_fallbacks,integ_fallbacks
0,50,5000,8,10,0.509670,9810.26,0.245030,20405.65,0.162631,30744.47,0.152755,32732.26,0.250761,19939.30,0.173400,28835.03,0.373716,13379.13,0.517540,0.037209,0.051356,0.173400,0.779505,0.046056,28,402675,587830,1844000,7641,1944,1714,0,11728,2598,2515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18366638342407294494,18366638342407294494,18366638342407294494,7484426438277086015,7484426438277086015,7484426438277086015,0,0,0,0,0,0,0,0,0,0,0
1,50,5000,8,10,0.512704,9752.21,0.244945,20412.75,0.158579,31530.00,0.150189,33291.32,0.251719,19863.38,0.173721,28781.73,0.370450,13497.09,0.514461,0.029201,0.037683,0.173721,0.755067,0.046790,29,402739,587839,1844000,7721,1932,1700,0,12283,2617,2542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3735031810664713037,3735031810664713037,3735031810664713037,8967699043335155340,8967699043335155340,8967699043335155340,0,0,0,0,0,0,0,0,0,0,0
2,50,5000,8,10,0.513518,9736.75,0.242257,20639.22,0.164480,30398.77,0.160489,31154.85,0.248055,20156.84,0.180064,27767.97,0.369597,13528.26,0.520434,0.030320,0.041675,0.180064,0.772492,0.045733,28,402923,587973,1844000,7515,1941,1717,0,12468,2814,2739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1461693230131261460,1461693230131261460,1461693230131261460,4360934792210695537,4360934792210695537,4360934792210695537,0,0,0,0,0,0,0,0,0,0,0
3,50,5000,8,10,0.518110,9650.47,0.241987,20662.26,0.166225,30079.66,0.158279,31589.87,0.249475,20042.12,0.176668,28301.75,0.368220,13578.84,0.518515,0.033988,0.042140,0.176668,0.771310,0.045720,27,402939,587999,1844000,7793,1937,1713,0,12661,2832,2757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6442369220597911038,6442369220597911038,6442369220597911038,2348378543675128298,2348378543675128298,2348378543675128298,0,0,0,0,0,0,0,0,0,0,0
4,50,5000,8,10,0.510151,9801.03,0.242592,20610.75,0.165569,30198.90,0.158766,31492.81,0.247611,20193.00,0.168568,29661.61,0.371973,13441.85,0.515492,0.029836,0.037959,0.168568,0.751855,0.046391,27,402860,587985,1844000,7690,1944,1723,0,13277,2908,2840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17655005733192492235,17655005733192492235,17655005733192492235,11088139657168534169,11088139657168534169,11088139657168534169,0,0,0,0,0,0,0,0,0,0,0
5,50,5000,8,10,0.507662,9849.07,0.245459,20370.01,0.165868,30144.46,0.153243,32628.00,0.247072,20236.98,0.175445,28498.90,0.369854,13518.86,0.516068,0.028735,0.037142,0.175445,0.757391,0.046341,27,402712,587857,1844000,7502,1968,1727,0,12408,2634,2558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4965495690916045292,4965495690916045292,4965495690916045292,3024048782630420402,3024048782630420402,3024048782630420402,0,0,0,0,0,0,0,0,0,0,0
6,50,5000,8,10,0.510804,9788.48,0.246052,20320.92,0.168206,29725.52,0.163320,30614.80,0.247019,20241.38,0.170071,29399.41,0.369234,13541.53,0.518171,0.031001,0.042315,0.170071,0.761558,0.046441,27,402850,587920,1844000,7425,1932,1701,0,13121,2881,2791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17171594723523605023,17171594723523605023,17171594723523605023,7894278390306112841,7894278390306112841,7894278390306112841,0,0,0,0,0,0,0,0,0,0,0
7,50,5000,8,10,0.513861,9730.26,0.243494,20534.40,0.166572,30017.02,0.159613,31325.84,0.248333,20134.29,0.172235,29030.10,0.368392,13572.49,0.521545,0.028411,0.038705,0.172235,0.760896,0.046736,28,402777,587847,1844000,7495,1917,1712,0,12738,2783,2725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8488164755627048541,8488164755627048541,8488164755627048541,11975276133322379779,11975276133322379779,11975276133322379779,0,0,0,0,0,0,0,0,0,0,0
8,50,5000,8,10,0.507355,9855.02,0.243963,20494.91,0.170175,29381.48,0.165178,30270.35,0.249460,20043.30,0.177275,28204.78,0.368949,13552.03,0.518171,0.025475,0.038492,0.177275,0.759412,0.046028,27,402920,587970,1844000,7602,1955,1740,0,13160,2973,2895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17745244382196141694,17745244382196141694,17745244382196141694,4154358741434200616,4154358741434200616,4154358741434200616,0,0,0,0,0,0,0,0,0,0,0
9,50,5000,8,10,0.510144,9801.15,0.242854,20588.52,0.164382,30417.05,0.159266,31394.01,0.246707,20266.99,0.176909,28263.08,0.365996,13661.34,0.516126,0.027889,0.036191,0.176909,0.757115,0.046499,29,402864,587969,1844000,7404,1933,1717,0,13317,2856,2785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14379349210496877227,14379349210496877227,14379349210496877227,10377459256797822472,10377459256797822472,10377459256797822472,0,0,0,0,0,0,0,0,0,0,0
10,50,5000,8,10,0.512832,9749.79,0.239468,20879.64,0.157782,31689.20,0.151979,32899.37,0.244722,20431.39,0.172119,29049.72,0.363467,13756.41,0.523282,0.027032,0.037441,0.172119,0.759874,0.046196,27,402798,587878,1844000,7741,1922,1707,0,11948,2666,2581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12527289851344928505,12527289851344928505,12527289851344928505,17528770324936105531,17528770324936105531,17528770324936105531,0,0,0,0,0,0,0,0,0,0,0
11,50,5000,8,10,0.511982,9765.97,0.239195,20903.45,0.164842,30332.10,0.163642,30554.49,0.246368,20294.83,0.167149,29913.47,0.365666,13673.67,0.521232,0.029100,0.034750,0.167149,0.752231,0.045977,30,402983,588048,1844000,7588,1948,1740,0,13190,3037,2961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7595050251982481053,7595050251982481053,7595050251982481053,1556401434342468108,1556401434342468108,1556401434342468108,0,0,0,0,0,0,0,0,0,0,0
12,50,5000,8,10,0.506346,9874.67,0.243043,20572.48,0.178078,28077.60,0.158350,31575.61,0.246777,20261.23,0.173895,28752.94,0.366287,13650.51,0.515182,0.028302,0.037260,0.173895,0.754638,0.045678,27,402815,587885,1844000,7627,1950,1744,0,13251,2841,2766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16443982459599146295,16443982459599146295,16443982459599146295,7278437593266878420,7278437593266878420,7278437593266878420,0,0,0,0,0,0,0,0,0,0,0
