batch_idx,num_blocks,num_txs,threads,merge_cap,seq_time_s,seq_tput,par_time_s,par_tput,concat_time_s,concat_tput,cgraph_time_s,cgraph_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,vegeta_time_s,vegeta_tput,phase_pre_execute_s,phase_graph_build_s,phase_integrate_s,phase_execute_s,phase_total_s,vegeta_speculate_s,num_integrated_groups,omakase_graph_bytes,vegeta_sched_bytes,calldata_bytes,par_re_exec,par_validation_aborts,par_cascade_aborts,par_wrote_new_loc,concat_re_exec,concat_validation_aborts,concat_cascade_aborts,concat_wrote_new_loc,cgraph_re_exec,cgraph_validation_aborts,cgraph_cascade_aborts,cgraph_wrote_new_loc,graph_re_exec,graph_validation_aborts,graph_cascade_aborts,graph_wrote_new_loc,integ_re_exec,integ_validation_aborts,integ_cascade_aborts,integ_wrote_new_loc,vegeta_re_exec,vegeta_validation_aborts,vegeta_cascade_aborts,vegeta_wrote_new_loc,digest_seq,digest_par,digest_concat,logical_seq,logical_integ,logical_vegeta,cgraph_cross_block_aborts,cgraph_cross_block_cascade,graph_cross_block_aborts,graph_cross_block_cascade,integ_cross_block_aborts,integ_cross_block_cascade,par_fallbacks,concat_fallbacks,cgraph_fallbacks,graph_fallbacks,integ_fallbacks
0,50,5000,8,10,0.509347,9816.50,0.192700,25947.05,0.135623,36866.89,0.129843,38507.94,0.192848,25927.22,0.150233,33281.55,0.300786,16623.12,0.523863,0.037076,0.043826,0.150233,0.754999,0.047709,36,392185,493650,1828000,4779,1413,1223,0,8032,1723,1646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,659485715442730956,659485715442730956,659485715442730956,12619411291012554519,12619411291012554519,12619411291012554519,0,0,0,0,0,0,0,0,0,0,0
1,50,5000,8,10,0.513808,9731.26,0.189472,26389.13,0.137021,36490.82,0.128154,39015.52,0.194887,25655.90,0.147424,33915.72,0.299272,16707.20,0.530310,0.030012,0.040622,0.147424,0.748369,0.047237,34,392249,493689,1828000,4624,1385,1182,0,8388,1720,1650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13158538480088904515,13158538480088904515,13158538480088904515,6181167198900480923,6181167198900480923,6181167198900480923,0,0,0,0,0,0,0,0,0,0,0
2,50,5000,8,10,0.508146,9839.69,0.191487,26111.47,0.138814,36019.52,0.128238,38990.03,0.195748,25543.05,0.146500,34129.68,0.298475,16751.81,0.526731,0.025044,0.033333,0.146500,0.731607,0.046999,34,392423,493823,1828000,4684,1400,1214,0,8163,1755,1679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9577255783647342479,9577255783647342479,9577255783647342479,1357964267727414100,1357964267727414100,1357964267727414100,0,0,0,0,0,0,0,0,0,0,0
3,50,5000,8,10,0.507199,9858.06,0.188298,26553.64,0.135084,37013.95,0.126779,39438.78,0.195514,25573.63,0.147277,33949.60,0.298211,16766.63,0.531305,0.026285,0.038046,0.147277,0.742913,0.047085,34,392449,493869,1828000,4753,1405,1185,0,7730,1733,1659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123772623338613411,123772623338613411,123772623338613411,8657041693352940375,8657041693352940375,8657041693352940375,0,0,0,0,0,0,0,0,0,0,0
4,50,5000,8,10,0.515315,9702.80,0.190217,26285.75,0.137344,36405.01,0.130901,38196.79,0.194545,25700.97,0.148743,33614.98,0.298905,16727.73,0.530754,0.028322,0.033051,0.148743,0.740870,0.047078,34,392360,493820,1828000,4733,1382,1194,0,8102,1860,1779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18427898343969645042,18427898343969645042,18427898343969645042,2059018297010118674,2059018297010118674,2059018297010118674,0,0,0,0,0,0,0,0,0,0,0
5,50,5000,8,10,0.506884,9864.19,0.192700,25947.13,0.137584,36341.44,0.127663,39165.54,0.192916,25918.02,0.149400,33467.26,0.297084,16830.26,0.525316,0.026669,0.032250,0.149400,0.733636,0.047572,34,392212,493667,1828000,4771,1396,1211,0,8185,1742,1663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9093191982135199515,9093191982135199515,9093191982135199515,12047933711083602510,12047933711083602510,12047933711083602510,0,0,0,0,0,0,0,0,0,0,0
6,50,5000,8,10,0.507811,9846.18,0.193688,25814.69,0.138461,36111.24,0.127691,39157.03,0.196034,25505.82,0.150577,33205.56,0.297619,16799.99,0.527105,0.031272,0.037173,0.150577,0.746128,0.046808,35,392355,493755,1828000,4651,1404,1198,0,8332,1821,1740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18094918246227560882,18094918246227560882,18094918246227560882,6362784017010073042,6362784017010073042,6362784017010073042,0,0,0,0,0,0,0,0,0,0,0
7,50,5000,8,10,0.508503,9832.78,0.190816,26203.23,0.135218,36977.24,0.129056,38742.87,0.196311,25469.77,0.141989,35214.10,0.297230,16822.00,0.524010,0.028887,0.032862,0.141989,0.727747,0.046879,34,392287,493722,1828000,4658,1377,1196,0,8052,1751,1685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5354187131568939687,5354187131568939687,5354187131568939687,4207564358837988645,4207564358837988645,4207564358837988645,0,0,0,0,0,0,0,0,0,0,0
8,50,5000,8,10,0.510700,9790.49,0.193038,25901.59,0.137013,36492.94,0.130606,38282.97,0.196794,25407.25,0.148922,33574.70,0.299183,16712.17,0.523975,0.027399,0.032134,0.148922,0.732429,0.047290,35,392420,493810,1828000,4703,1413,1218,0,7987,1759,1683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12686307126065205374,12686307126065205374,12686307126065205374,13797709357216470725,13797709357216470725,13797709357216470725,0,0,0,0,0,0,0,0,0,0,0
9,50,5000,8,10,0.506973,9862.46,0.191570,26100.13,0.137901,36257.92,0.130268,38382.48,0.195830,25532.40,0.151805,32936.96,0.298108,16772.44,0.526034,0.027843,0.032700,0.151805,0.738381,0.046885,34,392364,493784,1828000,4696,1386,1196,0,8428,1780,1718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1750938932583392130,1750938932583392130,1750938932583392130,6963268442480524854,6963268442480524854,6963268442480524854,0,0,0,0,0,0,0,0,0,0,0
10,50,5000,8,10,0.508942,9824.30,0.191472,26113.41,0.134742,37107.97,0.126910,39397.87,0.193943,25780.79,0.146939,34027.70,0.300252,16652.65,0.529164,0.061929,0.032592,0.146939,0.770624,0.047008,34,392313,493748,1828000,4711,1407,1206,0,8135,1773,1693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4521178595995456819,4521178595995456819,4521178595995456819,12239003014848150360,12239003014848150360,12239003014848150360,0,0,0,0,0,0,0,0,0,0,0
11,50,5000,8,10,0.517807,9656.11,0.188579,26514.03,0.132957,37606.02,0.125941,39701.28,0.201461,24818.70,0.146634,34098.58,0.298676,16740.52,0.531818,0.028015,0.032356,0.146634,0.738823,0.046960,34,392483,493883,1828000,4624,1403,1199,0,8042,1785,1718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1686366179336083039,1686366179336083039,1686366179336083039,10863790323508383666,10863790323508383666,10863790323508383666,0,0,0,0,0,0,0,0,0,0,0
12,50,5000,8,10,0.508994,9823.30,0.193539,25834.65,0.139685,35794.79,0.129302,38669.15,0.195064,25632.58,0.144267,34657.89,0.297431,16810.64,0.524815,0.027331,0.031975,0.144267,0.728390,0.047292,34,392320,493710,1828000,4666,1390,1195,0,7879,1759,1682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3871737727905173303,3871737727905173303,3871737727905173303,12141004371357991382,12141004371357991382,12141004371357991382,0,0,0,0,0,0,0,0,0,0,0
13,50,5000,8,10,0.514952,9709.65,0.194282,25735.85,0.134964,37046.88,0.130345,38359.85,0.197041,25375.48,0.142784,35017.81,0.298970,16724.07,0.531988,0.027193,0.032855,0.142784,0.734821,0.047052,34,392300,493730,1828000,4760,1371,1184,0,7941,1762,1687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6225358584348867485,6225358584348867485,6225358584348867485,14939922456378688186,14939922456378688186,14939922456378688186,0,0,0,0,0,0,0,0,0,0,0
14,50,5000,8,10,0.509325,9816.91,0.190193,26289.05,0.136432,36648.37,0.128649,38865.43,0.194385,25722.12,0.150502,33222.25,0.299782,16678.79,0.526226,0.028037,0.032046,0.150502,0.736811,0.048295,35,392352,493772,1828000,4626,1388,1208,0,8218,1760,1690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7164873573963064420,7164873573963064420,7164873573963064420,2643090862630761873,2643090862630761873,2643090862630761873,0,0,0,0,0,0,0,0,0,0,0
15,50,5000,8,10,0.509431,9814.87,0.191443,26117.44,0.135338,36944.66,0.127354,39260.52,0.195828,25532.62,0.148164,33746.43,0.301223,16599.00,0.524572,0.028946,0.031917,0.148164,0.733598,0.047482,35,392223,493638,1828000,4647,1372,1186,0,7984,1645,1579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10795368315893356999,10795368315893356999,10795368315893356999,5912442485645444465,5912442485645444465,5912442485645444465,0,0,0,0,0,0,0,0,0,0,0
16,50,5000,8,10,0.517726,9657.61,0.189379,26402.12,0.133399,37481.53,0.126892,39403.71,0.196000,25510.24,0.144809,34528.19,0.297248,16820.99,0.530283,0.028474,0.032495,0.144809,0.736061,0.047302,34,392413,493753,1828000,4682,1374,1180,0,8131,1690,1623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2359495634202862148,2359495634202862148,2359495634202862148,12064519613441513091,12064519613441513091,12064519613441513091,0,0,0,0,0,0,0,0,0,0,0
17,50,5000,8,10,0.515393,9701.33,0.192326,25997.57,0.137928,36250.80,0.127119,39333.27,0.193567,25830.89,0.145867,34277.79,0.298442,16753.65,0.523604,0.028506,0.034012,0.145867,0.731989,0.047174,34,392328,493708,1828000,4681,1380,1180,0,8009,1732,1653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10203174405884709153,10203174405884709153,10203174405884709153,2720915099825532611,2720915099825532611,2720915099825532611,0,0,0,0,0,0,0,0,0,0,0
18,50,5000,8,10,0.512776,9750.84,0.188917,26466.70,0.133644,37412.85,0.128081,39037.91,0.194841,25661.89,0.144628,34571.51,0.304053,16444.48,0.531948,0.035208,0.032835,0.144628,0.744619,0.047642,34,392344,493769,1828000,4607,1388,1192,0,8022,1674,1615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8597321044652739589,8597321044652739589,8597321044652739589,7363774339986337158,7363774339986337158,7363774339986337158,0,0,0,0,0,0,0,0,0,0,0
19,50,5000,8,10,0.523323,9554.34,0.188737,26491.89,0.133207,37535.44,0.126382,39562.49,0.195628,25558.75,0.142281,35141.80,0.296386,16869.90,0.534711,0.027718,0.033139,0.142281,0.737850,0.047268,34,392238,493628,1828000,4702,1373,1195,0,7874,1703,1634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17195684403293250977,17195684403293250977,17195684403293250977,11658315091289051825,11658315091289051825,11658315091289051825,0,0,0,0,0,0,0,0,0,0,0
20,50,5000,8,10,0.506979,9862.34,0.191848,26062.31,0.135699,36846.23,0.127318,39271.68,0.194452,25713.24,0.142528,35080.89,0.296698,16852.16,0.524953,0.028144,0.032937,0.142528,0.728562,0.047445,34,392272,493697,1828000,4682,1381,1194,0,8357,1727,1641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1716007817700791111,1716007817700791111,1716007817700791111,9997007537241745843,9997007537241745843,9997007537241745843,0,0,0,0,0,0,0,0,0,0,0
21,50,5000,8,10,0.513327,9740.39,0.190018,26313.36,0.135689,36849.01,0.127465,39226.57,0.196034,25505.78,0.144452,34613.50,0.299678,16684.58,0.530125,0.029336,0.032627,0.144452,0.736540,0.047500,34,392301,493676,1828000,4689,1395,1189,0,7983,1700,1615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7233436999499148989,7233436999499148989,7233436999499148989,13984413809512686533,13984413809512686533,13984413809512686533,0,0,0,0,0,0,0,0,0,0,0
22,50,5000,8,10,0.508706,9828.86,0.190915,26189.73,0.132115,37845.84,0.129354,38653.71,0.193617,25824.18,0.153363,32602.42,0.297141,16827.02,0.524155,0.030032,0.039784,0.153363,0.747335,0.047766,35,392389,493809,1828000,4701,1428,1219,0,7872,1743,1668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3487076626661079450,3487076626661079450,3487076626661079450,8496445164393137072,8496445164393137072,8496445164393137072,0,0,0,0,0,0,0,0,0,0,0
23,50,5000,8,10,0.509002,9823.14,0.189661,26362.78,0.134649,37133.52,0.128748,38835.44,0.193982,25775.53,0.142369,35119.93,0.298148,16770.21,0.526013,0.027972,0.033088,0.142369,0.729442,0.047079,34,392393,493833,1828000,4700,1400,1227,0,8097,1746,1663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18395644243852254510,18395644243852254510,18395644243852254510,14998244276419667391,14998244276419667391,14998244276419667391,0,0,0,0,0,0,0,0,0,0,0
24,50,5000,8,10,0.506995,9862.02,0.191929,26051.33,0.135390,36930.41,0.129344,38656.69,0.193367,25857.53,0.143329,34884.72,0.298191,16767.75,0.525949,0.026179,0.032245,0.143329,0.727702,0.047180,34,392284,493709,1828000,4686,1384,1199,0,8789,1806,1735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14728609636492068383,14728609636492068383,14728609636492068383,850580062205647392,850580062205647392,850580062205647392,0,0,0,0,0,0,0,0,0,0,0
25,50,5000,8,10,0.508610,9830.71,0.193663,25818.09,0.141765,35269.58,0.132055,37863.00,0.196499,25445.47,0.144634,34569.95,0.299975,16668.05,0.524316,0.029865,0.032676,0.144634,0.731491,0.047272,34,392324,493714,1828000,4695,1394,1209,0,8104,1724,1654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4121291280621185117,4121291280621185117,4121291280621185117,1013487446510883396,1013487446510883396,1013487446510883396,0,0,0,0,0,0,0,0,0,0,0
26,50,5000,8,10,0.508728,9828.44,0.193848,25793.46,0.135731,36837.54,0.127442,39233.45,0.193393,25854.11,0.149644,33412.54,0.298807,16733.22,0.525312,0.027220,0.032401,0.149644,0.734577,0.047018,34,392118,493548,1828000,4742,1389,1196,0,8079,1744,1681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18077378396851261401,18077378396851261401,18077378396851261401,15846110539263518468,15846110539263518468,15846110539263518468,0,0,0,0,0,0,0,0,0,0,0
27,50,5000,8,10,0.510373,9796.76,0.193671,25816.97,0.139738,35781.35,0.129850,38505.97,0.195458,25580.91,0.150683,33182.32,0.298245,16764.75,0.524732,0.028523,0.032694,0.150683,0.736631,0.047212,34,392429,493829,1828000,4724,1382,1186,0,8575,1860,1793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13055258860760760443,13055258860760760443,13055258860760760443,13298792168095926711,13298792168095926711,13298792168095926711,0,0,0,0,0,0,0,0,0,0,0
28,50,5000,8,10,0.509405,9815.38,0.193336,25861.70,0.136452,36642.99,0.127871,39101.90,0.193899,25786.64,0.150668,33185.63,0.299072,16718.36,0.529456,0.027863,0.037490,0.150668,0.745476,0.047372,34,392329,493754,1828000,4733,1393,1196,0,8063,1705,1642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6361919949904365923,6361919949904365923,6361919949904365923,11270390765670546667,11270390765670546667,11270390765670546667,0,0,0,0,0,0,0,0,0,0,0
29,50,5000,8,10,0.506465,9872.35,0.191391,26124.48,0.132917,37617.39,0.130817,38221.45,0.194432,25715.87,0.144597,34578.87,0.296351,16871.91,0.524985,0.028785,0.033282,0.144597,0.731649,0.046813,34,392230,493680,1828000,4661,1381,1185,0,8323,1747,1672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15509417088876770853,15509417088876770853,15509417088876770853,4325714171393408974,4325714171393408974,4325714171393408974,0,0,0,0,0,0,0,0,0,0,0
30,50,5000,8,10,0.508636,9830.21,0.192845,25927.51,0.136637,36593.37,0.126686,39467.62,0.193931,25782.30,0.147970,33790.52,0.298184,16768.18,0.523874,0.030132,0.032577,0.147970,0.734553,0.047447,34,392384,493824,1828000,4741,1398,1206,0,8109,1757,1690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12414410160259226850,12414410160259226850,12414410160259226850,16278309266738222239,16278309266738222239,16278309266738222239,0,0,0,0,0,0,0,0,0,0,0
31,50,5000,8,10,0.511737,9770.65,0.192606,25959.66,0.135530,36892.30,0.128141,39019.50,0.194383,25722.36,0.139378,35873.77,0.299104,16716.58,0.528740,0.029917,0.032970,0.139378,0.731004,0.047258,34,392315,493755,1828000,4641,1367,1173,0,7755,1665,1590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864397707862847042,864397707862847042,864397707862847042,5332536114090402180,5332536114090402180,5332536114090402180,0,0,0,0,0,0,0,0,0,0,0
32,50,5000,8,10,0.512881,9748.85,0.190159,26293.79,0.134190,37260.50,0.127234,39297.61,0.193605,25825.77,0.142658,35048.96,0.298190,16767.85,0.529718,0.029697,0.032700,0.142658,0.734772,0.047530,34,392218,493628,1828000,4674,1385,1206,0,8187,1658,1579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1867134946610261837,1867134946610261837,1867134946610261837,4449274321727579438,4449274321727579438,4449274321727579438,0,0,0,0,0,0,0,0,0,0,0
33,50,5000,8,10,0.515159,9705.74,0.192226,26011.10,0.135644,36861.12,0.128079,39038.26,0.196069,25501.22,0.147205,33966.24,0.298831,16731.85,0.528613,0.030452,0.032651,0.147205,0.738921,0.047267,34,392267,493707,1828000,4737,1380,1190,0,8391,1821,1768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16387114887149873725,16387114887149873725,16387114887149873725,17619371299145110047,17619371299145110047,17619371299145110047,0,0,0,0,0,0,0,0,0,0,0
34,50,5000,8,10,0.507076,9860.45,0.191066,26168.98,0.136019,36759.54,0.127424,39238.98,0.193143,25887.59,0.144798,34530.82,0.299176,16712.54,0.523953,0.029882,0.031706,0.144798,0.730339,0.047042,34,392292,493732,1828000,4683,1387,1188,0,8139,1753,1677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18177990405316339665,18177990405316339665,18177990405316339665,4782596378577949575,4782596378577949575,4782596378577949575,0,0,0,0,0,0,0,0,0,0,0
35,50,5000,8,10,0.507395,9854.25,0.191498,26109.93,0.136613,36599.65,0.126902,39400.53,0.193394,25854.02,0.148834,33594.58,0.298170,16768.99,0.524337,0.028029,0.032350,0.148834,0.733550,0.046593,34,392374,493814,1828000,4648,1367,1180,0,8467,1812,1756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4992470021343251054,4992470021343251054,4992470021343251054,4582543517944551024,4582543517944551024,4582543517944551024,0,0,0,0,0,0,0,0,0,0,0
36,50,5000,8,10,0.508263,9837.42,0.192249,26008.00,0.138587,36078.37,0.128184,39006.44,0.194320,25730.71,0.148010,33781.50,0.298836,16731.60,0.524387,0.028253,0.032344,0.148010,0.732994,0.046836,34,392510,493900,1828000,4717,1424,1228,0,8177,1799,1701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13677650375706966870,13677650375706966870,13677650375706966870,17637675766466694919,17637675766466694919,17637675766466694919,0,0,0,0,0,0,0,0,0,0,0
37,50,5000,8,10,0.507918,9844.10,0.193156,25885.81,0.145207,34433.64,0.129250,38684.67,0.195029,25637.24,0.149506,33443.54,0.297791,16790.29,0.523565,0.029362,0.032360,0.149506,0.734792,0.047032,34,392195,493655,1828000,4630,1390,1183,0,8472,1781,1705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,951236281374063147,951236281374063147,951236281374063147,16201462561422714494,16201462561422714494,16201462561422714494,0,0,0,0,0,0,0,0,0,0,0
38,50,5000,8,10,0.507390,9854.36,0.192401,25987.43,0.136149,36724.54,0.129927,38483.25,0.195378,25591.38,0.149440,33458.33,0.298140,16770.65,0.524588,0.027630,0.031817,0.149440,0.733474,0.046978,34,392465,493905,1828000,4647,1408,1222,0,8419,1805,1718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2130912296301062829,2130912296301062829,2130912296301062829,6081607995706094486,6081607995706094486,6081607995706094486,0,0,0,0,0,0,0,0,0,0,0
39,50,5000,8,10,0.508178,9839.06,0.193387,25854.89,0.138403,36126.43,0.131770,37944.79,0.194594,25694.53,0.143973,34728.63,0.298185,16768.12,0.524373,0.028725,0.032962,0.143973,0.730033,0.046867,33,392460,493870,1828000,4690,1380,1186,0,8572,1837,1758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9225951944638580523,9225951944638580523,9225951944638580523,6911107550939840759,6911107550939840759,6911107550939840759,0,0,0,0,0,0,0,0,0,0,0
