batch_idx,num_blocks,num_txs,threads,merge_cap,seq_time_s,seq_tput,par_time_s,par_tput,concat_time_s,concat_tput,cgraph_time_s,cgraph_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,vegeta_time_s,vegeta_tput,phase_pre_execute_s,phase_graph_build_s,phase_integrate_s,phase_execute_s,phase_total_s,vegeta_speculate_s,num_integrated_groups,omakase_graph_bytes,vegeta_sched_bytes,calldata_bytes,par_re_exec,par_validation_aborts,par_cascade_aborts,par_wrote_new_loc,concat_re_exec,concat_validation_aborts,concat_cascade_aborts,concat_wrote_new_loc,cgraph_re_exec,cgraph_validation_aborts,cgraph_cascade_aborts,cgraph_wrote_new_loc,graph_re_exec,graph_validation_aborts,graph_cascade_aborts,graph_wrote_new_loc,integ_re_exec,integ_validation_aborts,integ_cascade_aborts,integ_wrote_new_loc,vegeta_re_exec,vegeta_validation_aborts,vegeta_cascade_aborts,vegeta_wrote_new_loc,digest_seq,digest_par,digest_concat,logical_seq,logical_integ,logical_vegeta,cgraph_cross_block_aborts,cgraph_cross_block_cascade,graph_cross_block_aborts,graph_cross_block_cascade,integ_cross_block_aborts,integ_cross_block_cascade,par_fallbacks,concat_fallbacks,cgraph_fallbacks,graph_fallbacks,integ_fallbacks
0,50,5000,8,10,0.527790,9473.47,0.104223,47974.01,0.092336,54150.21,0.084508,59166.33,0.101781,49125.03,0.102165,48940.61,0.161214,31014.61,0.530646,0.035606,0.037038,0.102165,0.705455,0.049224,50,371190,380190,1796000,539,0,0,0,559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6791503336936795111,6791503336936795111,6791503336936795111,15858055035356370114,15858055035356370114,15858055035356370114,0,0,0,0,0,0,0,0,0,0,0
1,50,5000,8,10,0.528816,9455.09,0.103960,48095.31,0.088830,56287.19,0.084218,59369.66,0.105376,47449.09,0.105533,47378.49,0.161089,31038.67,0.526584,0.032080,0.034559,0.105533,0.698756,0.049082,50,371249,380259,1796000,501,0,0,0,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8854348281177518422,8854348281177518422,8854348281177518422,881514778802623887,881514778802623887,881514778802623887,0,0,0,0,0,0,0,0,0,0,0
2,50,5000,8,10,0.529117,9449.70,0.101930,49053.40,0.088243,56661.90,0.083231,60074.11,0.102161,48942.59,0.102563,48750.69,0.160526,31147.69,0.533069,0.033900,0.031441,0.102563,0.700974,0.049477,50,371438,380428,1796000,511,0,0,0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17946333396914604210,17946333396914604210,17946333396914604210,12629312349075355505,12629312349075355505,12629312349075355505,0,0,0,0,0,0,0,0,0,0,0
3,50,5000,8,10,0.533657,9369.31,0.102182,48932.22,0.088061,56779.00,0.083702,59735.60,0.101811,49110.82,0.100565,49719.11,0.161686,30924.18,0.537776,0.028721,0.026791,0.100565,0.693854,0.048475,50,371464,380474,1796000,472,0,0,0,516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17977971053191485739,17977971053191485739,17977971053191485739,10172201686221456872,10172201686221456872,10172201686221456872,0,0,0,0,0,0,0,0,0,0,0
4,50,5000,8,10,0.528339,9463.63,0.102499,48780.86,0.088249,56657.59,0.084413,59232.91,0.103362,48373.78,0.103169,48464.05,0.161511,30957.65,0.527961,0.035317,0.031813,0.103169,0.698260,0.048526,50,371360,380370,1796000,484,0,0,0,529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2762870706650888526,2762870706650888526,2762870706650888526,4073208795236022258,4073208795236022258,4073208795236022258,0,0,0,0,0,0,0,0,0,0,0
5,50,5000,8,10,0.527251,9483.15,0.102976,48555.18,0.087363,57232.19,0.083234,60071.38,0.101203,49405.87,0.101086,49462.77,0.158295,31586.60,0.531844,0.025851,0.025435,0.101086,0.684217,0.048629,50,371217,380222,1796000,513,0,0,0,526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4379709529123644767,4379709529123644767,4379709529123644767,10404263959625991102,10404263959625991102,10404263959625991102,0,0,0,0,0,0,0,0,0,0,0
6,50,5000,8,10,0.529108,9449.86,0.101918,49058.83,0.089276,56005.95,0.081162,61605.25,0.101323,49346.93,0.103018,48535.26,0.160392,31173.57,0.528878,0.027414,0.025281,0.103018,0.684591,0.048998,50,371355,380355,1796000,511,0,0,0,542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006344514099788291,2006344514099788291,2006344514099788291,6603486112993434499,6603486112993434499,6603486112993434499,0,0,0,0,0,0,0,0,0,0,0
7,50,5000,8,10,0.526801,9491.24,0.100729,49638.16,0.086819,57591.18,0.083823,59649.56,0.101272,49371.80,0.101479,49271.47,0.159944,31261.01,0.526158,0.032448,0.025821,0.101479,0.685906,0.048912,50,371292,380302,1796000,462,0,0,0,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17621064980870793831,17621064980870793831,17621064980870793831,6644231437762316870,6644231437762316870,6644231437762316870,0,0,0,0,0,0,0,0,0,0,0
8,50,5000,8,10,0.528175,9466.56,0.101556,49233.74,0.089138,56092.87,0.081621,61259.09,0.102399,48828.71,0.102072,48985.03,0.159539,31340.22,0.527651,0.031456,0.025098,0.102072,0.686277,0.048642,50,371425,380430,1796000,497,0,0,0,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4547939695072133039,4547939695072133039,4547939695072133039,16826154400398114069,16826154400398114069,16826154400398114069,0,0,0,0,0,0,0,0,0,0,0
9,50,5000,8,10,0.527418,9480.15,0.100863,49572.03,0.085930,58186.83,0.081854,61084.28,0.101948,49044.52,0.101205,49404.46,0.156434,31962.40,0.526439,0.032603,0.025378,0.101205,0.685626,0.048196,50,371364,380369,1796000,503,0,0,0,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10214456640471915888,10214456640471915888,10214456640471915888,5276158667727736398,5276158667727736398,5276158667727736398,0,0,0,0,0,0,0,0,0,0,0
