batch_idx,num_blocks,num_txs,threads,merge_cap,seq_time_s,seq_tput,par_time_s,par_tput,concat_time_s,concat_tput,cgraph_time_s,cgraph_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,vegeta_time_s,vegeta_tput,phase_pre_execute_s,phase_graph_build_s,phase_integrate_s,phase_execute_s,phase_total_s,vegeta_speculate_s,num_integrated_groups,omakase_graph_bytes,vegeta_sched_bytes,calldata_bytes,par_re_exec,par_validation_aborts,par_cascade_aborts,par_wrote_new_loc,concat_re_exec,concat_validation_aborts,concat_cascade_aborts,concat_wrote_new_loc,cgraph_re_exec,cgraph_validation_aborts,cgraph_cascade_aborts,cgraph_wrote_new_loc,graph_re_exec,graph_validation_aborts,graph_cascade_aborts,graph_wrote_new_loc,integ_re_exec,integ_validation_aborts,integ_cascade_aborts,integ_wrote_new_loc,vegeta_re_exec,vegeta_validation_aborts,vegeta_cascade_aborts,vegeta_wrote_new_loc,digest_seq,digest_par,digest_concat,logical_seq,logical_integ,logical_vegeta,cgraph_cross_block_aborts,cgraph_cross_block_cascade,graph_cross_block_aborts,graph_cross_block_cascade,integ_cross_block_aborts,integ_cross_block_cascade,par_fallbacks,concat_fallbacks,cgraph_fallbacks,graph_fallbacks,integ_fallbacks
0,50,5000,8,10,0.510252,9799.07,0.190877,26194.84,0.122815,40711.56,0.101186,49413.98,0.193247,25873.57,0.123341,40538.01,0.296751,16849.16,0.514829,0.036711,0.046364,0.123341,0.721245,0.047063,28,392185,493650,1828000,4656,1412,1208,0,6081,1510,1407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14064249554281647989,14064249554281647989,14064249554281647989,16759295022108741189,16759295022108741189,16759295022108741189,0,0,0,0,0,0,0,0,0,0,0
1,50,5000,8,10,0.511095,9782.92,0.190483,26248.99,0.123218,40578.36,0.100694,49655.16,0.193754,25805.88,0.120498,41494.40,0.294856,16957.44,0.516984,0.026608,0.037611,0.120498,0.701702,0.047613,26,392249,493689,1828000,4617,1409,1199,0,6506,1507,1397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2529164321529899695,2529164321529899695,2529164321529899695,13020635443012719245,13020635443012719245,13020635443012719245,0,0,0,0,0,0,0,0,0,0,0
2,50,5000,8,10,0.508833,9826.41,0.191008,26176.86,0.121036,41310.00,0.101142,49435.26,0.192552,25967.06,0.126739,39451.15,0.294865,16956.90,0.516290,0.027882,0.035565,0.126739,0.706476,0.046805,28,392423,493823,1828000,4740,1411,1218,0,6362,1519,1399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13847588689625218963,13847588689625218963,13847588689625218963,5997471910218843147,5997471910218843147,5997471910218843147,0,0,0,0,0,0,0,0,0,0,0
3,50,5000,8,10,0.510956,9785.57,0.190856,26197.78,0.122759,40730.31,0.101289,49363.49,0.194232,25742.43,0.119785,41741.52,0.294253,16992.19,0.521584,0.026374,0.040349,0.119785,0.708092,0.047160,26,392449,493869,1828000,4644,1394,1180,0,6584,1525,1423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7814379911204488874,7814379911204488874,7814379911204488874,1740652354038830222,1740652354038830222,1740652354038830222,0,0,0,0,0,0,0,0,0,0,0
4,50,5000,8,10,0.510870,9787.22,0.192328,25997.22,0.123471,40495.20,0.102939,48572.62,0.196190,25485.45,0.136522,36624.02,0.298430,16754.33,0.515857,0.027831,0.034960,0.136522,0.715171,0.047080,27,392360,493820,1828000,4681,1407,1225,0,6295,1537,1437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14749750502348863884,14749750502348863884,14749750502348863884,11088617898505467870,11088617898505467870,11088617898505467870,0,0,0,0,0,0,0,0,0,0,0
5,50,5000,8,10,0.507790,9846.59,0.189943,26323.71,0.120664,41437.39,0.099651,50175.23,0.194407,25719.20,0.123082,40623.18,0.295972,16893.50,0.517429,0.026723,0.035134,0.123082,0.702369,0.046933,26,392212,493667,1828000,4677,1398,1212,0,6351,1452,1339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17773471201639398992,17773471201639398992,17773471201639398992,11712440998595473138,11712440998595473138,11712440998595473138,0,0,0,0,0,0,0,0,0,0,0
6,50,5000,8,10,0.508246,9837.76,0.190912,26190.13,0.120210,41593.89,0.100478,49761.92,0.193749,25806.60,0.118817,42081.37,0.294347,16986.77,0.514242,0.036828,0.040569,0.118817,0.710457,0.047452,26,392355,493755,1828000,4569,1406,1206,0,6271,1509,1385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18159337810383336068,18159337810383336068,18159337810383336068,1556474065235794376,1556474065235794376,1556474065235794376,0,0,0,0,0,0,0,0,0,0,0
7,50,5000,8,10,0.509507,9813.41,0.191585,26098.03,0.119983,41672.49,0.102789,48643.53,0.195922,25520.42,0.118160,42315.56,0.294735,16964.38,0.515415,0.028293,0.035669,0.118160,0.697536,0.046974,26,392287,493722,1828000,4734,1386,1220,0,6570,1528,1438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14334552033963128943,14334552033963128943,14334552033963128943,16074090346293656958,16074090346293656958,16074090346293656958,0,0,0,0,0,0,0,0,0,0,0
8,50,5000,8,10,0.513763,9732.11,0.192307,26000.05,0.120689,41428.93,0.105422,47428.54,0.193980,25775.89,0.132646,37694.33,0.294418,16982.67,0.515344,0.027872,0.034300,0.132646,0.710163,0.047159,30,392420,493810,1828000,4668,1400,1199,0,6623,1514,1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15895503707660049806,15895503707660049806,15895503707660049806,16791946065761463448,16791946065761463448,16791946065761463448,0,0,0,0,0,0,0,0,0,0,0
9,50,5000,8,10,0.513534,9736.46,0.188870,26473.19,0.121853,41032.96,0.103355,48377.07,0.195576,25565.53,0.134929,37056.40,0.285020,17542.63,0.521390,0.027835,0.035248,0.134929,0.719402,0.046827,28,392364,493784,1828000,4667,1398,1219,0,6610,1573,1463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9485389329097064398,9485389329097064398,9485389329097064398,14203773474227491946,14203773474227491946,14203773474227491946,0,0,0,0,0,0,0,0,0,0,0
