batch_idx,num_blocks,num_txs,threads,merge_cap,seq_time_s,seq_tput,par_time_s,par_tput,concat_time_s,concat_tput,cgraph_time_s,cgraph_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,vegeta_time_s,vegeta_tput,phase_pre_execute_s,phase_graph_build_s,phase_integrate_s,phase_execute_s,phase_total_s,vegeta_speculate_s,num_integrated_groups,omakase_graph_bytes,vegeta_sched_bytes,calldata_bytes,par_re_exec,par_validation_aborts,par_cascade_aborts,par_wrote_new_loc,concat_re_exec,concat_validation_aborts,concat_cascade_aborts,concat_wrote_new_loc,cgraph_re_exec,cgraph_validation_aborts,cgraph_cascade_aborts,cgraph_wrote_new_loc,graph_re_exec,graph_validation_aborts,graph_cascade_aborts,graph_wrote_new_loc,integ_re_exec,integ_validation_aborts,integ_cascade_aborts,integ_wrote_new_loc,vegeta_re_exec,vegeta_validation_aborts,vegeta_cascade_aborts,vegeta_wrote_new_loc,digest_seq,digest_par,digest_concat,logical_seq,logical_integ,logical_vegeta
0,100,18072,8,10,1.024826,17634.21,0.431863,41846.59,0.383984,47064.43,0.453496,39850.42,0.499874,36153.11,0.414946,43552.63,0.519649,34777.35,0.908701,0.115517,0.214694,0.414946,1.653858,0.076006,20,1623720,1623395,9699106,11541,0,0,0,18248,0,0,0,11990,0,0,0,5779,0,0,0,6644,0,0,0,5455,0,0,0,1430532967664384526,12413065869334957254,12413065869334957254,1461490428528529658,9507841367315337645,16659574379267968746
1,100,17248,8,10,0.879748,19605.60,0.420452,41022.53,0.359789,47939.17,0.431181,40001.77,0.471906,36549.65,0.372423,46312.91,0.503368,34265.21,0.922946,0.081244,0.195519,0.372423,1.572131,0.071162,22,1569055,1568750,9045600,10281,0,0,0,16852,0,0,0,12108,0,0,0,5610,0,0,0,7128,0,0,0,5931,0,0,0,4130579488724180108,10428086648867717756,10428086648867717756,992257602238164445,4151821341689671611,15776793106919785917
2,100,17320,8,10,1.112700,15565.74,0.639954,27064.43,0.506207,34215.24,0.512098,33821.62,0.673794,25705.18,0.507211,34147.53,0.704152,24596.96,1.135134,0.099935,0.203613,0.507211,1.945892,0.076285,17,1645453,1645258,8755758,12747,0,0,0,18384,0,0,0,12810,0,0,0,6732,0,0,0,8380,0,0,0,6185,0,0,0,7898889672829380152,13739408183138436041,13739408183138436041,12172058767698627269,5094375558008665146,17655974532425933836
3,100,17430,8,10,0.904409,19272.26,0.454880,38317.78,0.394801,44148.82,0.455477,38267.56,0.496774,35086.37,0.384045,45385.26,0.529649,32908.57,0.908060,0.119594,0.202794,0.384045,1.614493,0.071233,18,1620257,1620007,7997905,12348,0,0,0,19633,0,0,0,12609,0,0,0,6546,0,0,0,7739,0,0,0,6501,0,0,0,9211652975767646501,13063786808960319444,13063786808960319444,6737284926146220251,10576942809682011697,16190094574097013479
4,100,17481,8,10,1.016553,17196.35,0.542208,32240.39,1.090047,16036.92,1.054016,16585.13,0.601704,29052.47,0.459348,38056.13,0.613125,28511.33,1.022272,0.107358,0.190066,0.459348,1.779043,0.080376,20,1585891,1585721,8501489,11467,0,0,0,0,0,0,0,0,0,0,0,6567,0,0,0,8193,0,0,0,6056,0,0,0,12131714585237044430,4038005661376506925,12131714585237044430,9622113061257539236,9505877569484508775,13723888653497823307
5,100,16498,8,10,0.918904,17953.99,0.469602,35131.90,0.390459,42252.81,0.450754,36600.92,0.511465,32256.39,0.380169,43396.46,0.533378,30931.16,0.934140,0.097083,0.190583,0.380169,1.601976,0.067044,18,1512415,1512195,8771725,10669,0,0,0,18007,0,0,0,12866,0,0,0,6696,0,0,0,7933,0,0,0,6369,0,0,0,124904962644781975,9743398882811414120,9743398882811414120,4529552303737285659,16515589616974050249,5096876248106876122
6,100,16403,8,10,0.944956,17358.49,0.477369,34361.27,0.383859,42731.88,0.447493,36655.30,0.525069,31239.71,0.400366,40969.97,0.554162,29599.67,0.956450,0.100878,0.184250,0.400366,1.641945,0.076480,20,1518607,1518277,7947003,10491,0,0,0,16804,0,0,0,11693,0,0,0,5864,0,0,0,7195,0,0,0,5703,0,0,0,11061162961821425992,10301620130713651826,10301620130713651826,11369676348735476538,7635391910831837668,15655650009127285439
7,100,17219,8,10,0.904882,19029.01,0.456818,37693.33,0.378344,45511.52,0.454636,37874.24,0.505905,34036.00,0.396529,43424.36,0.536065,32121.12,0.924329,0.098893,0.181526,0.396529,1.601276,0.069775,21,1558545,1558445,8618595,11895,0,0,0,18387,0,0,0,11833,0,0,0,6386,0,0,0,7696,0,0,0,6225,0,0,0,4346904379706324807,13026902075663190717,13026902075663190717,3141527499080803412,4020179955589655655,15310563659615271146
8,100,16400,8,10,0.948920,17282.81,0.480389,34138.98,0.374068,43842.27,0.412701,39738.19,0.537305,30522.68,0.381106,43032.67,0.575761,28484.06,0.959188,0.091134,0.168354,0.381106,1.599782,0.067190,25,1496154,1495894,8632083,10101,0,0,0,16183,0,0,0,10989,0,0,0,5957,0,0,0,6625,0,0,0,5602,0,0,0,9066251284379413628,2154059633709946844,2154059633709946844,5578647540093607609,11679376382692854419,10051354822973894109
9,100,16675,8,10,0.995126,16756.67,0.505439,32991.13,0.398940,41798.25,0.448061,37215.88,0.543592,30675.58,0.413819,40295.41,0.562333,29653.27,1.014788,0.097405,0.178312,0.413819,1.704324,0.068144,19,1555888,1555708,8482509,10753,0,0,0,17520,0,0,0,11374,0,0,0,6394,0,0,0,7280,0,0,0,5858,0,0,0,9690714261063681671,15230943299641145650,15230943299641145650,1777303770272914945,8244220736083130527,16473800831415896283
10,100,17175,8,10,0.914489,18780.98,0.450784,38100.27,0.385464,44556.68,0.460252,37316.51,0.493784,34782.44,0.379968,45201.16,0.518717,33110.57,0.930645,0.097193,0.178967,0.379968,1.586773,0.068004,20,1527943,1527758,8513351,10626,0,0,0,17649,0,0,0,11446,0,0,0,5979,0,0,0,7048,0,0,0,5778,0,0,0,7492563281631761603,5033384789185522564,5033384789185522564,16763330670668123676,14361255041839425377,249605814702187695
11,100,17921,8,10,0.912637,19636.51,0.455925,39306.90,0.371248,48272.25,0.437493,40962.97,0.477539,37527.80,0.368592,48620.16,0.517878,34604.68,0.926169,0.101635,0.186694,0.368592,1.583090,0.070910,19,1590450,1590355,8314334,11993,0,0,0,17931,0,0,0,12749,0,0,0,5798,0,0,0,6914,0,0,0,5259,0,0,0,2491875668951503182,14699982648759344177,14699982648759344177,778999604140187300,17300249812676621151,2650721445662983680
12,100,16987,8,10,0.915688,18551.07,0.456224,37233.88,0.372602,45590.18,0.443094,38337.20,0.495639,34272.93,0.391831,43352.87,0.527508,32202.33,0.938459,0.099558,0.179888,0.391831,1.609736,0.070920,23,1552358,1552153,8340850,10359,0,0,0,16495,0,0,0,11363,0,0,0,6119,0,0,0,7081,0,0,0,5521,0,0,0,12497154053472034141,12676623284844050995,12676623284844050995,11683425151731416422,10420998731611265943,11237155487346504557
13,100,15859,8,10,1.017239,15590.24,0.500367,31694.77,0.366274,43298.20,0.425278,37290.88,0.539643,29387.93,0.439187,36109.88,0.569021,27870.67,1.038733,0.104872,0.201065,0.439187,1.783857,0.073899,18,1652335,1652120,8739109,9017,0,0,0,14147,0,0,0,10820,0,0,0,5252,0,0,0,6691,0,0,0,5126,0,0,0,4936276234304797675,5108429322599425090,5108429322599425090,16962774697707941805,8853635876802129340,4168871940646443417
14,100,16527,8,10,1.372295,12043.33,0.739434,22350.87,0.487903,33873.55,0.514152,32144.19,0.737536,22408.39,0.416672,39664.34,0.777166,21265.74,1.384034,0.092026,0.170783,0.416672,2.063514,0.066576,24,1467057,1466857,8474442,9214,0,0,0,11176,0,0,0,12432,0,0,0,5722,0,0,0,6626,0,0,0,5242,0,0,0,4498985342474570422,16671188957242065597,16671188957242065597,8733327509953192242,6745979827381636003,12204256080312744858
15,100,17001,8,10,1.344517,12644.69,0.709409,23965.01,0.466758,36423.56,0.535298,31759.86,0.708262,24003.83,0.378826,44878.07,0.743021,22880.90,1.335759,0.090685,0.181382,0.378826,1.986652,0.071616,21,1510552,1510342,8381152,11200,0,0,0,10943,0,0,0,13383,0,0,0,5223,0,0,0,7086,0,0,0,4949,0,0,0,6245922439938972308,13270407928430701178,13270407928430701178,16354472107837423680,16116411721811726635,11970406413152429761
16,100,16078,8,10,1.354465,11870.37,0.742070,21666.41,0.520187,30908.12,0.560531,28683.50,0.727564,22098.38,0.336369,47798.71,0.758219,21204.95,1.374124,0.090792,0.181729,0.336369,1.983013,0.064169,18,1441649,1441554,9077299,9150,0,0,0,10281,0,0,0,11888,0,0,0,5592,0,0,0,6542,0,0,0,5371,0,0,0,12415473380632260829,9680002158339358741,9680002158339358741,6507142326095602646,3558028753452026808,1154912377528675403
17,100,16639,8,10,1.351486,12311.63,0.690288,24104.44,0.483789,34393.10,0.516692,32202.96,0.718844,23146.90,0.399466,41653.10,0.769628,21619.53,1.375114,0.099694,0.178095,0.399466,2.052369,0.070195,28,1579517,1579262,9854623,8536,0,0,0,8954,0,0,0,12587,0,0,0,5532,0,0,0,6825,0,0,0,5645,0,0,0,12953889967018965222,6479305178860945379,6479305178860945379,9915522878828262370,9880588371882520278,9503935584890130005
18,100,16464,8,10,1.073366,15338.66,0.548062,30040.41,0.416229,39555.17,0.451733,36446.32,0.580575,28358.09,0.373318,44101.80,0.600236,27429.19,1.087026,0.096262,0.160036,0.373318,1.716642,0.066795,32,1486333,1486028,9454712,9945,0,0,0,15420,0,0,0,12194,0,0,0,5816,0,0,0,6178,0,0,0,5763,0,0,0,8562143461666359035,6393202080229524428,6393202080229524428,12629285274995561239,1824879054723697730,8718196125968896732
19,100,15786,8,10,1.435594,10996.14,0.757558,20838.01,0.501248,31493.37,0.523925,30130.29,0.767025,20580.82,0.401660,39301.91,0.802669,19666.88,1.445668,0.089680,0.185451,0.401660,2.122459,0.065738,18,1540794,1540629,8498128,8670,0,0,0,10338,0,0,0,11039,0,0,0,4353,0,0,0,6466,0,0,0,4622,0,0,0,2690607873717337775,16557226182013594291,16557226182013594291,16286267447282853336,14469850128911952203,14488330869942843807
20,100,16216,8,10,1.539725,10531.75,0.794111,20420.32,0.539432,30061.27,0.589966,27486.34,0.797304,20338.55,0.327105,49574.22,0.822322,19719.78,1.554391,0.107584,0.175191,0.327105,2.164272,0.064140,24,1438830,1438490,9680067,7878,0,0,0,9297,0,0,0,10703,0,0,0,4252,0,0,0,5663,0,0,0,4590,0,0,0,12059197753762712816,18106720067092589957,18106720067092589957,8206271846093208036,18076367727049549922,3583498372707383282
21,100,17159,8,10,0.931319,18424.41,0.465047,36897.32,0.329272,52111.99,0.359273,47760.28,0.493249,34787.68,0.320532,53532.96,0.516970,33191.47,0.946648,0.100679,0.176832,0.320532,1.544691,0.068579,25,1516869,1516569,8261524,7537,0,0,0,11002,0,0,0,9910,0,0,0,4819,0,0,0,5940,0,0,0,4846,0,0,0,10201015113318898701,4669198141346814478,4669198141346814478,16641199243119281107,13589041928971992052,158679117230371808
22,100,16999,8,10,0.993324,17113.25,0.533021,31891.82,0.339120,50126.85,0.387404,43879.22,0.566848,29988.62,0.355172,47861.34,0.596873,28480.09,1.004575,0.098893,0.194628,0.355172,1.653268,0.068863,17,1524291,1523966,8908813,7570,0,0,0,11296,0,0,0,9718,0,0,0,4324,0,0,0,5766,0,0,0,4526,0,0,0,4392303691469239038,12807337921509525443,12807337921509525443,17784042180815523759,15987043400772546542,12516124535445281555
23,100,17754,8,10,1.196560,14837.54,0.606006,29296.72,0.414400,42842.64,0.409168,43390.49,0.614123,28909.53,0.320231,55441.24,0.649747,27324.50,1.219231,0.100226,0.185777,0.320231,1.825465,0.067895,20,1516099,1515764,8969746,7904,0,0,0,8526,0,0,0,9337,0,0,0,4424,0,0,0,5515,0,0,0,4233,0,0,0,16626164180635104445,2864631826834276989,2864631826834276989,17017417067111018061,14111064332267947288,3737739803728350667
24,100,17119,8,10,1.192296,14358.01,0.599994,28531.96,0.368677,46433.65,0.428428,39957.74,0.626585,27321.10,0.325998,52512.55,0.668367,25613.18,1.199312,0.091924,0.179230,0.325998,1.796464,0.066705,20,1489739,1489359,9141190,7501,0,0,0,9435,0,0,0,8750,0,0,0,4205,0,0,0,5151,0,0,0,3905,0,0,0,6540093425475883294,10704109626433984807,10704109626433984807,3393880630746618434,4322679318008616835,6273271492814304895
25,100,17312,8,10,0.978355,17695.01,0.468750,36932.23,0.323190,53566.01,0.358171,48334.40,0.497862,34772.72,0.319009,54268.12,0.523976,33039.70,0.989351,0.101461,0.165849,0.319009,1.575669,0.067090,28,1504310,1503760,8666897,7809,0,0,0,12311,0,0,0,9771,0,0,0,5024,0,0,0,5961,0,0,0,4770,0,0,0,12614116629858026187,9047190120921950329,9047190120921950329,18444235121940233641,2174581888752624666,788009084219008522
26,100,17812,8,10,1.064268,16736.39,0.545646,32643.90,1.176417,15140.89,1.150874,15476.93,0.574242,31018.29,0.335888,53029.65,0.600684,29652.88,1.077519,0.097036,0.176133,0.335888,1.686575,0.069141,19,1455570,1455165,9336548,8549,0,0,0,0,0,0,0,0,0,0,0,4720,0,0,0,5922,0,0,0,4274,0,0,0,17473239694414176785,1486063576812075182,17473239694414176785,16919287249724841888,143892052679816494,18120614172075537865
27,100,17130,8,10,1.032530,16590.32,0.530614,32283.36,0.364253,47027.74,0.390319,43887.17,0.555603,30831.37,0.331227,51716.84,0.590675,29000.73,1.031657,0.102055,0.182384,0.331227,1.647324,0.063469,23,1410741,1410386,8998964,8068,0,0,0,11916,0,0,0,9924,0,0,0,4986,0,0,0,6532,0,0,0,4761,0,0,0,2347246316949558229,5684398828507456512,5684398828507456512,17212172522102050383,6505406695383471876,6795963763423757866
28,100,16518,8,10,1.378238,11984.87,0.749019,22052.83,0.478689,34506.76,0.557798,29612.87,0.740933,22293.51,0.348481,47399.94,0.793146,20825.93,1.392935,0.112357,0.187021,0.348481,2.040793,0.062939,20,1365134,1364749,9772519,7378,0,0,0,7455,0,0,0,11450,0,0,0,4540,0,0,0,6347,0,0,0,4700,0,0,0,5430169208274977722,5119415328914740664,5119415328914740664,13236796312127267358,13501098694072853944,4218910859896093265
29,100,17793,8,10,1.243321,14310.86,0.650428,27355.83,0.454904,39113.73,0.481334,36966.05,0.673236,26429.08,0.385003,46215.20,0.711781,24997.87,1.251362,0.096107,0.197854,0.385003,1.930326,0.070246,19,1526934,1526514,9501026,9271,0,0,0,12332,0,0,0,11573,0,0,0,5251,0,0,0,6392,0,0,0,4958,0,0,0,16646074474758964899,2566808785443190562,2566808785443190562,15903269878466931504,11294507835797787580,12308581166916720438
30,100,16944,8,10,1.209085,14013.90,0.628333,26966.57,0.407920,41537.55,0.413075,41019.23,0.636904,26603.70,0.356004,47594.96,0.668338,25352.43,1.202264,0.093801,0.184790,0.356004,1.836860,0.064425,24,1405669,1405359,8461883,8100,0,0,0,10821,0,0,0,10345,0,0,0,5113,0,0,0,5840,0,0,0,4852,0,0,0,3281941011411680645,17254962740243581662,17254962740243581662,1408328582522845211,7456519976324738655,17236016458608326243
