batch_idx,num_blocks,num_txs,threads,merge_cap,seq_time_s,seq_tput,par_time_s,par_tput,concat_time_s,concat_tput,cgraph_time_s,cgraph_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,vegeta_time_s,vegeta_tput,phase_pre_execute_s,phase_graph_build_s,phase_integrate_s,phase_execute_s,phase_total_s,vegeta_speculate_s,num_integrated_groups,omakase_graph_bytes,vegeta_sched_bytes,calldata_bytes,par_re_exec,par_validation_aborts,par_cascade_aborts,par_wrote_new_loc,concat_re_exec,concat_validation_aborts,concat_cascade_aborts,concat_wrote_new_loc,cgraph_re_exec,cgraph_validation_aborts,cgraph_cascade_aborts,cgraph_wrote_new_loc,graph_re_exec,graph_validation_aborts,graph_cascade_aborts,graph_wrote_new_loc,integ_re_exec,integ_validation_aborts,integ_cascade_aborts,integ_wrote_new_loc,vegeta_re_exec,vegeta_validation_aborts,vegeta_cascade_aborts,vegeta_wrote_new_loc,digest_seq,digest_par,digest_concat,logical_seq,logical_integ,logical_vegeta,cgraph_cross_block_aborts,cgraph_cross_block_cascade,graph_cross_block_aborts,graph_cross_block_cascade,integ_cross_block_aborts,integ_cross_block_cascade,par_fallbacks,concat_fallbacks,cgraph_fallbacks,graph_fallbacks,integ_fallbacks
24,100,15393,8,10,0.725567,21215.15,0.351222,43826.94,0.297783,51692.02,0.354403,43433.59,0.407148,37806.89,0.325024,47359.57,0.515486,29861.16,0.751773,0.116687,0.264510,0.325024,1.457994,0.186950,19,1842877,1966957,8856818,8273,0,0,0,13477,0,0,0,8853,0,0,0,4249,0,0,0,4819,0,0,0,124,0,0,0,6881650327613038707,17910663637579120683,17910663637579120683,13525409264908643410,2924245110443073539,9924772167569235456,0,0,0,0,0,0,0,0,0,0,0
25,100,15575,8,10,0.872887,17843.08,0.349390,44577.63,0.301275,51697.03,0.404560,38498.62,0.450835,34547.01,0.352650,44165.56,0.596251,26121.56,0.855841,0.128268,0.290338,0.352650,1.627097,0.199607,19,1901444,2039039,10167458,7645,0,0,0,13283,0,0,0,8892,0,0,0,4440,0,0,0,4819,0,0,0,166,0,0,0,7971769337949071671,14198637857826699281,14198637857826699281,16906800026372729865,11109927340255591398,15979566687017499489,0,0,0,0,0,0,0,0,0,0,0
26,100,15004,8,10,0.776834,19314.30,0.358204,41886.77,0.316866,47351.22,0.381828,39295.17,0.430591,34845.14,0.342826,43765.69,0.541328,27717.00,0.805551,0.110325,0.260840,0.342826,1.519542,0.180339,19,1854223,1932678,11110845,7609,0,0,0,13936,0,0,0,8764,0,0,0,4860,0,0,0,5558,0,0,0,168,0,0,0,2519120856828508457,10347072970708271048,10347072970708271048,9812498800814880711,865213959062129897,12838749815645888344,0,0,0,0,0,0,0,0,0,0,0
27,100,15907,8,10,0.772692,20586.48,0.359444,44254.43,0.297272,53509.83,0.364211,43675.26,0.427898,37174.78,0.332689,47813.47,0.556478,28585.12,0.797290,0.125143,0.275638,0.332689,1.530759,0.198983,19,1943424,2050779,9017465,6958,0,0,0,12506,0,0,0,7737,0,0,0,4100,0,0,0,5054,0,0,0,132,0,0,0,12255798062969329662,2361322318921223762,16909528356091303781,17122494045089811973,6745422799254236582,11828224353282123542,0,0,0,0,0,0,0,0,0,0,0
28,100,17133,8,10,0.672522,25475.74,0.313611,54631.31,0.269287,63623.53,0.323299,52994.32,0.368153,46537.77,0.274752,62357.96,0.525335,32613.46,0.692145,0.122369,0.263876,0.274752,1.353142,0.229079,18,1864906,2532431,9061435,8703,0,0,0,14113,0,0,0,7890,0,0,0,4253,0,0,0,4431,0,0,0,174,0,0,0,7316551348954196916,6451610349652589467,6451610349652589467,12296867703141661366,7590112707040092957,5504187014645551708,0,0,0,0,0,0,0,0,0,0,0
29,100,15750,8,10,0.698936,22534.27,0.326957,48171.54,0.295208,53352.22,0.362071,43499.75,0.399519,39422.40,0.318900,49388.60,0.488339,32252.20,0.721000,0.122660,0.265836,0.318900,1.428396,0.200689,18,1863835,1939290,8917890,7755,0,0,0,13375,0,0,0,8853,0,0,0,4496,0,0,0,5194,0,0,0,115,0,0,0,4890169422383807119,2858329982488248576,2858329982488248576,1391913758650183009,687490078159513813,11792138767305356328,0,0,0,0,0,0,0,0,0,0,0
30,100,16020,8,10,0.684279,23411.52,0.301741,53091.94,0.264236,60627.65,0.309725,51723.38,0.370487,43240.43,0.310405,51610.00,0.459653,34852.40,0.702253,0.114974,0.266635,0.310405,1.394267,0.200886,18,1838324,1912584,8803290,6545,0,0,0,11539,0,0,0,8400,0,0,0,4369,0,0,0,4454,0,0,0,130,0,0,0,7087044378534225445,9000627965561494601,9000627965561494601,16517210536725786797,14501669308352882970,2468623489949649550,0,0,0,0,0,0,0,0,0,0,1
31,100,17300,8,10,0.598616,28900.00,0.322555,53634.34,0.281651,61423.54,0.323253,53518.48,0.368773,46912.29,0.322412,53658.03,0.738311,23431.85,0.617425,0.118166,0.236071,0.322412,1.294075,0.221378,31,1944502,2976092,10303498,22529,0,0,0,26764,0,0,0,5412,0,0,0,2241,0,0,0,2919,0,0,0,1613,0,0,0,13516211909943337632,16848826779664577657,16848826779664577657,9015569260195611880,18169776944285386592,1844727303005804178,0,0,0,0,0,0,0,0,0,0,0
32,100,15673,8,10,0.618389,25344.87,0.258586,60610.46,0.209268,74894.42,0.261035,60041.81,0.316239,49560.63,0.247841,63238.00,0.465160,33693.82,0.634339,0.143851,0.289703,0.247841,1.315734,0.183383,15,1699439,1866994,8455205,4160,0,0,0,7230,0,0,0,6089,0,0,0,2973,0,0,0,3872,0,0,0,199,0,0,0,1668372973473760004,1749186630594896331,1749186630594896331,529848197338443956,16839754253801448293,1053931113174810476,0,0,0,0,0,0,0,0,0,0,0
33,100,14808,8,10,0.576543,25684.13,0.254326,58224.38,0.215933,68576.76,0.259128,57145.41,0.301313,49144.95,0.245144,60405.21,0.381758,38789.01,0.591927,0.108892,0.236246,0.245144,1.182210,0.165135,18,1598583,1638083,8612241,4643,0,0,0,9179,0,0,0,7017,0,0,0,3457,0,0,0,4328,0,0,0,119,0,0,0,362906637650192186,10752586590871082284,10752586590871082284,2079600820426095053,10150666456914424972,726087986446994521,0,0,0,0,0,0,0,0,0,0,0
34,100,17223,8,10,0.642130,26821.67,0.291072,59170.86,0.235412,73161.02,0.301254,57171.02,0.359935,47850.34,0.271400,63459.87,0.540817,31846.25,0.663430,0.119986,0.259102,0.271400,1.313918,0.217585,19,1843592,2980612,8146367,11313,0,0,0,15550,0,0,0,8504,0,0,0,4380,0,0,0,4344,0,0,0,79,0,0,0,4310989669028123242,10730214426625598119,10730214426625598119,1582939469289148005,6698697687163754409,18329135754955817091,0,0,0,0,0,0,0,0,0,0,0
35,100,14729,8,10,0.621899,23683.91,0.289336,50906.25,0.259339,56794.39,0.307385,47917.12,0.352902,41736.78,0.272239,54103.26,0.428054,34409.22,0.644206,0.110746,0.247947,0.272239,1.275137,0.168024,18,1710219,1815544,8228614,6284,0,0,0,11762,0,0,0,8163,0,0,0,3983,0,0,0,4806,0,0,0,138,0,0,0,13593160614630189492,12990801907710441166,12990801907710441166,10891603607948192283,9122642670437369094,4049086641246850628,0,0,0,0,0,0,0,0,0,0,0
36,100,14230,8,10,0.625881,22735.96,0.300778,47310.67,0.243912,58340.77,0.297261,47870.36,0.351389,40496.42,0.259117,54917.22,0.463791,30681.90,0.643565,0.116708,0.246405,0.259117,1.265795,0.160589,19,1763987,1940572,8075853,7398,0,0,0,11856,0,0,0,8676,0,0,0,3319,0,0,0,4208,0,0,0,94,0,0,0,988125534456172996,16793654636985316004,16793654636985316004,18368063280846525643,14319269315966235269,17071878591585352718,0,0,0,0,0,0,0,0,0,0,0
37,100,14563,8,10,0.614471,23700.06,0.300294,48495.74,0.249266,58423.50,0.285984,50922.34,0.350655,41530.90,0.255627,56969.77,0.434741,33498.10,0.632793,0.107380,0.240624,0.255627,1.236423,0.163716,17,1647803,1768168,8054037,6452,0,0,0,11484,0,0,0,7355,0,0,0,3902,0,0,0,4480,0,0,0,130,0,0,0,11667172359582166499,1471073428273035830,1249597534127263087,8859622259654840345,16608518730955728963,4768362780971695180,0,0,0,0,0,0,0,0,0,0,0
