batch_idx,start_block,end_block,num_blocks,num_txs,seq_time_s,seq_tput,par_time_s,par_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,num_integrated_groups
47,16779345,16779444,100,14417,0.991269,14543.99,0.418429,34455.09,0.328619,43871.48,0.311854,46230.03,85
48,16779445,16779544,100,13748,1.014096,13556.90,0.472950,29068.62,0.348455,39454.20,0.323085,42552.25,82
49,16779545,16779644,100,14524,1.121406,12951.59,0.640850,22663.67,0.444526,32673.01,0.400162,36295.33,61
50,18581726,18581825,100,14635,1.910861,7658.85,1.951858,7497.99,1.678638,8718.38,1.514445,9663.60,35
51,18581826,18581925,100,14705,1.710722,8595.79,1.630895,9016.52,1.411046,10421.35,1.201401,12239.87,21
52,18581926,18582025,100,13744,2.054439,6689.90,2.213826,6208.26,1.907666,7204.61,1.647530,8342.19,27
53,18582026,18582125,100,13339,2.396075,5567.02,2.818836,4732.09,2.414607,5524.29,2.110670,6319.79,23
54,18582126,18582225,100,13302,1.763504,7542.94,1.760242,7556.92,1.523559,8730.87,1.261102,10547.91,27
55,18582226,18582325,100,15419,1.759641,8762.58,1.698304,9079.06,1.558529,9893.30,1.342043,11489.20,29
56,18582326,18582425,100,15541,1.075621,14448.40,0.588566,26404.84,0.483710,32128.78,0.396384,39206.90,41
57,18582426,18582525,100,14202,1.103492,12870.06,0.706995,20087.83,0.534516,26569.81,0.358846,39576.91,22
58,18582526,18582625,100,13584,1.074697,12639.85,0.635754,21366.74,0.459235,29579.62,0.350607,38744.28,35
59,18582626,18582725,100,14206,1.167541,12167.45,0.762154,18639.27,0.528105,26899.93,0.361442,39303.71,27
60,18582726,18582825,100,14594,1.234804,11818.88,0.791537,18437.56,0.558270,26141.48,0.403563,36162.85,31
61,18582826,18582925,100,14306,1.550812,9224.84,1.415655,10105.57,1.122014,12750.29,0.963410,14849.33,31
62,18582926,18583025,100,14637,1.209374,12102.95,0.749405,19531.49,0.610982,23956.51,0.473706,30898.92,34
