batch_idx,start_block,end_block,num_blocks,num_txs,seq_time_s,seq_tput,par_time_s,par_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,num_integrated_groups
47,16779345,16779444,100,14417,1.081157,13334.79,0.454111,31747.73,0.445908,32331.75,0.420100,34318.04,82
48,16779445,16779544,100,13748,1.112064,12362.60,0.473153,29056.16,0.462329,29736.40,0.424813,32362.46,82
49,16779545,16779644,100,14524,1.227470,11832.47,0.559827,25943.72,0.526860,27567.12,0.466066,31162.95,70
50,18581726,18581825,100,14635,2.067574,7078.34,1.473395,9932.84,1.480691,9883.90,1.293708,11312.44,60
51,18581826,18581925,100,14705,1.848882,7953.46,1.266637,11609.48,1.244485,11816.13,1.093274,13450.43,56
52,18581926,18582025,100,13744,2.220567,6189.41,1.648947,8335.02,1.625112,8457.26,1.394348,9856.94,41
53,18582026,18582125,100,13339,2.611029,5108.71,2.001484,6664.55,1.990079,6702.75,1.743557,7650.45,51
54,18582126,18582225,100,13302,1.912770,6954.31,1.374101,9680.51,1.349848,9854.45,1.144586,11621.67,54
55,18582226,18582325,100,15419,1.894940,8136.93,1.330447,11589.34,1.329144,11600.70,1.064866,14479.76,45
56,18582326,18582425,100,15541,1.162723,13366.03,0.626049,24823.95,0.603233,25762.86,0.559169,27793.01,82
57,18582426,18582525,100,14202,1.208033,11756.30,0.646068,21982.22,0.631238,22498.65,0.499472,28434.03,65
58,18582526,18582625,100,13584,1.165685,11653.24,0.574318,23652.41,0.558125,24338.64,0.470713,28858.35,78
59,18582626,18582725,100,14206,1.287841,11030.86,0.637229,22293.40,0.618333,22974.67,0.479685,29615.25,65
60,18582726,18582825,100,14594,1.351914,10795.07,0.709360,20573.49,0.670912,21752.49,0.558252,26142.34,72
61,18582826,18582925,100,14306,1.664352,8595.54,1.029549,13895.41,1.022528,13990.81,0.899137,15910.82,63
62,18582926,18583025,100,14637,1.315168,11129.38,0.668248,21903.54,0.651229,22475.97,0.530098,27611.86,69
63,18583026,18583125,100,19445,1.276285,15235.63,0.633166,30710.76,0.614221,31657.97,0.534354,36389.75,77
64,18583126,18583225,100,22352,1.201914,18597.00,0.602621,37091.30,0.581159,38461.04,0.529829,42187.23,78
65,18583226,18583325,100,15072,1.451087,10386.70,0.832836,18097.21,0.820523,18368.76,0.706508,21333.09,68
66,18583326,18583425,100,15082,1.302950,11575.28,0.655919,22993.68,0.627014,24053.69,0.526795,28629.73,73
67,18583426,18583525,100,15003,1.145622,13095.95,0.522851,28694.62,0.508623,29497.29,0.464443,32303.23,84
68,18583526,18583625,100,15544,1.456581,10671.57,0.887851,17507.44,0.866669,17935.33,0.783881,19829.55,80
69,18583626,18583725,100,15573,1.296592,12010.72,0.712440,21858.68,0.690143,22564.89,0.622635,25011.46,87
70,18583726,18583825,100,14916,1.245423,11976.66,0.637721,23389.55,0.618571,24113.66,0.545673,27335.06,86
71,18583826,18583925,100,14683,1.661985,8834.61,1.010527,14530.04,0.997199,14724.24,0.855178,17169.53,69
72,18583926,18584025,100,15413,1.550319,9941.83,0.821769,18755.88,0.801102,19239.75,0.670606,22983.70,70
73,18584026,18584125,100,14890,1.395656,10668.82,0.740595,20105.45,0.734082,20283.84,0.605802,24578.97,73
74,18584126,18584225,100,15759,1.433333,10994.65,0.738588,21336.67,0.723186,21791.07,0.614345,25651.70,73
75,18584226,18584325,100,15407,1.184000,13012.67,0.550944,27964.73,0.538345,28619.20,0.498716,30893.34,83
76,18584326,18584425,100,14274,1.531941,9317.59,0.883902,16148.84,0.878660,16245.19,0.691477,20642.78,61
77,18584426,18584525,100,15126,1.363041,11097.24,0.748238,20215.49,0.734365,20597.38,0.571308,26476.08,70
78,18584526,18584625,100,15285,1.380717,11070.33,0.770179,19846.02,0.761073,20083.50,0.637861,23962.89,83
79,18584626,18584725,100,15843,1.357519,11670.56,0.755412,20972.66,0.745190,21260.34,0.686884,23065.02,86
80,18584726,18584825,100,15299,1.345091,11373.95,0.770490,19856.19,0.757742,20190.26,0.627546,24379.08,65
81,18584826,18584925,100,15405,1.436675,10722.68,0.787536,19561.00,0.792548,19437.31,0.657455,23431.25,55
82,18584926,18585025,100,16427,1.129620,14542.06,0.521318,31510.49,0.512112,32076.94,0.451393,36391.75,71
83,18585026,18585125,100,16389,1.108730,14781.77,0.520248,31502.29,0.494880,33117.09,0.455368,35990.67,79
84,18585126,18585225,100,16604,1.027847,16154.15,0.474512,34991.77,0.472823,35116.77,0.462357,35911.66,91
85,18585226,18585325,100,16370,1.081712,15133.42,0.482767,33908.70,0.476063,34386.21,0.458041,35739.16,82
86,18585326,18585425,100,17024,1.059896,16061.95,0.484048,35170.09,0.485147,35090.39,0.468475,36339.15,90
87,18585426,18585525,100,15987,1.128950,14160.95,0.497162,32156.50,0.489945,32630.19,0.473160,33787.69,90
88,18585526,18585625,100,16127,1.045953,15418.47,0.513474,31407.66,0.510296,31603.22,0.508107,31739.37,94
89,18585626,18585725,100,16163,2.346208,6888.99,1.726870,9359.71,1.731876,9332.66,1.620986,9971.09,67
90,18585726,18585825,100,17010,1.131824,15028.84,0.547896,31046.04,0.544116,31261.71,0.493345,34478.88,76
91,18585826,18585925,100,16515,1.115223,14808.70,0.586716,28148.22,0.581659,28392.93,0.540210,30571.42,83
92,18585926,18586025,100,16042,1.176271,13638.01,0.629712,25475.12,0.617376,25984.18,0.573690,27962.85,86
93,18586026,18586125,100,15510,1.304548,11889.17,0.781049,19857.92,0.790287,19625.78,0.747998,20735.36,86
94,18586126,18586225,100,15436,1.134693,13603.68,0.614327,25126.69,0.605964,25473.44,0.581160,26560.68,92
95,18586226,18586325,100,15203,1.208988,12574.98,0.699116,21746.03,0.676504,22472.89,0.646941,23499.83,90
96,18586326,18586425,100,15333,1.082280,14167.31,0.558970,27430.81,0.544174,28176.65,0.540462,28370.16,97
97,18586426,18586525,100,15430,1.131936,13631.51,0.522658,29522.16,0.529130,29161.10,0.524014,29445.76,94
98,18586526,18586625,100,15149,1.194962,12677.39,0.547526,27668.07,0.538173,28148.95,0.488317,31022.86,81
99,18586626,18586725,100,15848,1.039784,15241.63,0.488032,32473.25,0.487776,32490.30,0.465474,34047.00,88
