batch_idx,start_block,end_block,num_blocks,num_txs,seq_time_s,seq_tput,par_time_s,par_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,num_integrated_groups
47,16779345,16779444,100,14417,0.705251,20442.38,0.503154,28653.27,0.507253,28421.74,0.391782,36798.52,10
48,16779445,16779544,100,13748,0.649547,21165.51,0.439034,31314.21,0.449912,30557.07,0.354333,38799.70,10
49,16779545,16779644,100,14524,0.681558,21309.99,0.460751,31522.45,0.461061,31501.27,0.361322,40196.82,11
50,18581726,18581825,100,14635,0.900380,16254.24,0.817180,17909.15,0.781580,18724.88,0.551809,26521.86,11
51,18581826,18581925,100,14705,0.750162,19602.43,0.586403,25076.61,0.600852,24473.58,0.438399,33542.53,10
52,18581926,18582025,100,13744,0.780829,17601.81,0.671906,20455.26,0.644455,21326.53,0.476777,28826.92,13
53,18582026,18582125,100,13339,0.915587,14568.79,0.886121,15053.25,0.868152,15364.83,0.424449,31426.59,15
54,18582126,18582225,100,13302,0.821835,16185.73,0.680123,19558.21,0.686956,19363.68,0.385501,34505.78,16
55,18582226,18582325,100,15419,0.839347,18370.23,0.831957,18533.41,0.737445,20908.69,0.529612,29113.75,12
56,18582326,18582425,100,15541,0.824006,18860.30,0.719396,21602.84,0.701143,22165.24,0.531759,29225.67,10
57,18582426,18582525,100,14202,0.694149,20459.59,0.541011,26250.84,0.536459,26473.62,0.391075,36315.30,13
58,18582526,18582625,100,13584,0.749517,18123.67,0.537258,25283.95,0.533942,25440.98,0.480738,28256.57,19
59,18582626,18582725,100,14206,0.795139,17866.05,0.591414,24020.40,0.571305,24865.86,0.402084,35330.90,10
60,18582726,18582825,100,14594,0.928334,15720.63,0.835538,17466.58,0.770451,18942.16,0.539204,27065.85,12
61,18582826,18582925,100,14306,1.441561,9923.97,1.714031,8346.41,1.477689,9681.33,0.712955,20065.79,15
62,18582926,18583025,100,14637,0.921523,15883.49,0.735062,19912.60,0.696037,21029.04,0.585827,24985.20,11
63,18583026,18583125,100,19445,1.004564,19356.66,0.858390,22652.86,0.787513,24691.67,0.509073,38196.90,17
