batch_idx,start_block,end_block,num_blocks,num_txs,seq_time_s,seq_tput,par_time_s,par_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,num_integrated_groups
47,16779345,16779444,100,14417,0.701618,20548.22,0.494952,29128.05,0.513675,28066.36,0.472925,30484.77,100
48,16779445,16779544,100,13748,0.649531,21166.05,0.458039,30014.88,0.473919,29009.15,0.433440,31718.35,100
49,16779545,16779644,100,14524,0.671278,21636.35,0.486873,29831.16,0.491815,29531.42,0.457233,31764.99,100
50,18581726,18581825,100,14635,0.888249,16476.24,0.668392,21895.84,0.688885,21244.48,0.601194,24343.23,100
51,18581826,18581925,100,14705,0.751338,19571.74,0.554133,26536.94,0.563693,26086.88,0.517459,28417.73,100
52,18581926,18582025,100,13744,0.779333,17635.60,0.589102,23330.43,0.595341,23085.94,0.485667,28299.23,100
53,18582026,18582125,100,13339,0.910115,14656.38,0.725505,18385.81,0.747054,17855.48,0.518113,25745.35,100
54,18582126,18582225,100,13302,0.816708,16287.33,0.609762,21815.07,0.625648,21261.15,0.468438,28396.50,100
55,18582226,18582325,100,15419,0.837556,18409.52,0.655899,23508.21,0.654418,23561.40,0.531736,28997.45,100
56,18582326,18582425,100,15541,0.822761,18888.84,0.625641,24840.12,0.633513,24531.47,0.583135,26650.77,100
57,18582426,18582525,100,14202,0.689784,20589.06,0.495670,28652.10,0.507856,27964.64,0.481221,29512.43,100
58,18582526,18582625,100,13584,0.746283,18202.22,0.525137,25867.52,0.525727,25838.52,0.481050,28238.22,100
59,18582626,18582725,100,14206,0.779649,18221.03,0.549302,25861.89,0.556745,25516.18,0.500962,28357.42,100
60,18582726,18582825,100,14594,0.927121,15741.20,0.707401,20630.46,0.681895,21402.12,0.577399,25275.43,100
61,18582826,18582925,100,14306,1.438090,9947.92,1.203390,11888.08,1.213208,11791.88,0.502497,28469.83,100
62,18582926,18583025,100,14637,0.898461,16291.19,0.672727,21757.72,0.666443,21962.88,0.537646,27224.23,100
63,18583026,18583125,100,19445,0.960237,20250.20,0.736397,26405.58,0.734708,26466.31,0.633620,30688.74,100
64,18583126,18583225,100,22352,0.847779,26365.35,0.653013,34229.05,0.659720,33881.04,0.516389,43285.18,100
65,18583226,18583325,100,15072,1.119842,13459.04,0.894011,16858.84,0.895773,16825.70,0.578994,26031.34,100
66,18583326,18583425,100,15082,0.910584,16563.00,0.675987,22311.09,0.671714,22453.00,0.580113,25998.39,100
67,18583426,18583525,100,15003,0.799291,18770.39,0.569914,26325.04,0.563435,26627.74,0.508725,29491.35,100
68,18583526,18583625,100,15544,1.182130,13149.15,0.948921,16380.71,0.958666,16214.19,0.555160,27999.12,100
69,18583626,18583725,100,15573,0.984873,15812.19,0.769807,20229.75,0.774724,20101.34,0.547358,28451.23,100
70,18583726,18583825,100,14916,0.815047,18300.78,0.596824,24992.29,0.600470,24840.52,0.542261,27507.05,100
71,18583826,18583925,100,14683,1.491105,9847.06,1.226460,11971.85,1.195935,12277.43,0.652530,22501.64,100
72,18583926,18584025,100,15413,1.259447,12237.91,0.978505,15751.59,0.959884,16057.15,0.687226,22427.85,100
73,18584026,18584125,100,14890,1.094328,13606.53,0.849766,17522.47,0.844032,17641.51,0.512134,29074.44,100
74,18584126,18584225,100,15759,1.075291,14655.57,0.818260,19259.16,0.804411,19590.74,0.610567,25810.42,100
75,18584226,18584325,100,15407,0.955671,16121.66,0.697844,22078.00,0.694569,22182.11,0.585930,26294.97,100
76,18584326,18584425,100,14274,1.142609,12492.47,0.880130,16218.05,0.891658,16008.38,0.659998,21627.34,100
77,18584426,18584525,100,15126,1.086052,13927.51,0.857319,17643.38,0.836823,18075.51,0.586438,25792.99,100
78,18584526,18584625,100,15285,1.034275,14778.47,0.800782,19087.59,0.794851,19230.01,0.518407,29484.55,100
79,18584626,18584725,100,15843,1.179546,13431.44,0.920826,17205.21,0.922221,17179.18,0.540254,29325.08,100
80,18584726,18584825,100,15299,1.002896,15254.82,0.759129,20153.36,0.754070,20288.58,0.532547,28727.96,100
81,18584826,18584925,100,15405,1.043329,14765.23,0.793142,19422.75,0.801988,19208.52,0.526815,29241.78,100
82,18584926,18585025,100,16427,0.866892,18949.29,0.624081,26321.92,0.635264,25858.54,0.588120,27931.37,100
83,18585026,18585125,100,16389,0.823002,19913.68,0.589549,27799.21,0.582775,28122.32,0.525405,31193.10,100
84,18585126,18585225,100,16604,0.762263,21782.51,0.556747,29823.26,0.563373,29472.48,0.518344,32032.75,100
85,18585226,18585325,100,16370,0.770867,21235.83,0.556064,29439.07,0.550911,29714.41,0.494764,33086.47,100
86,18585326,18585425,100,17024,0.754214,22571.84,0.530650,32081.43,0.554848,30682.30,0.522151,32603.62,100
87,18585426,18585525,100,15987,0.816585,19577.88,0.576123,27749.27,0.580550,27537.70,0.509933,31351.17,100
88,18585526,18585625,100,16127,0.775909,20784.66,0.566643,28460.58,0.580895,27762.35,0.532570,30281.49,100
89,18585626,18585725,100,16163,2.435959,6635.17,2.213783,7301.08,2.213314,7302.63,0.659591,24504.59,100
90,18585726,18585825,100,17010,0.837348,20314.13,0.626558,27148.32,0.626424,27154.13,0.497354,34200.96,100
91,18585826,18585925,100,16515,0.822699,20074.18,0.644942,25606.94,0.661121,24980.28,0.553914,29815.11,100
92,18585926,18586025,100,16042,0.862237,18605.10,0.665270,24113.53,0.667984,24015.55,0.497893,32219.76,100
93,18586026,18586125,100,15510,1.081097,14346.53,0.861685,17999.62,0.869988,17827.83,0.541095,28664.12,100
94,18586126,18586225,100,15436,0.881932,17502.49,0.671609,22983.62,0.670779,23012.04,0.600634,25699.50,100
95,18586226,18586325,100,15203,0.954783,15922.99,0.737423,20616.39,0.745695,20387.68,0.499002,30466.80,100
96,18586326,18586425,100,15333,0.776115,19756.08,0.549418,27907.69,0.563390,27215.62,0.512497,29918.24,100
97,18586426,18586525,100,15430,0.813476,18967.99,0.572265,26963.03,0.599937,25719.38,0.548712,28120.40,100
98,18586526,18586625,100,15149,0.921207,16444.73,0.660292,22942.88,0.665006,22780.24,0.549851,27551.08,100
99,18586626,18586725,100,15848,0.755334,20981.46,0.544557,29102.54,0.553920,28610.61,0.510059,31070.91,100
