batch_idx,start_block,end_block,num_blocks,num_txs,seq_time_s,seq_tput,par_time_s,par_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,num_integrated_groups
47,16779345,16779444,100,14417,1.074717,13414.70,0.720648,20005.60,0.646737,22291.91,0.647941,22250.49,100
48,16779445,16779544,100,13748,1.108858,12398.34,0.749237,18349.34,0.666697,20621.06,0.671646,20469.11,100
49,16779545,16779644,100,14524,1.222773,11877.92,0.851620,17054.56,0.754057,19261.15,0.755211,19231.71,100
50,18581726,18581825,100,14635,2.035352,7190.40,1.738361,8418.85,1.558761,9388.87,1.525691,9592.37,94
51,18581826,18581925,100,14705,1.832848,8023.03,1.545530,9514.53,1.350604,10887.72,1.351678,10879.07,100
52,18581926,18582025,100,13744,2.192545,6268.51,1.922684,7148.34,1.682682,8167.91,1.671522,8222.45,97
53,18582026,18582125,100,13339,2.556820,5217.03,2.260398,5901.17,2.041508,6533.89,1.988170,6709.18,91
54,18582126,18582225,100,13302,1.901940,6993.91,1.612734,8248.11,1.410288,9432.12,1.390815,9564.18,96
55,18582226,18582325,100,15419,1.854635,8313.77,1.610233,9575.63,1.426758,10807.02,1.381162,11163.79,93
56,18582326,18582425,100,15541,1.159169,13407.02,0.854997,18176.67,0.750152,20717.12,0.735527,21129.07,99
57,18582426,18582525,100,14202,1.229170,11554.14,0.881566,16109.97,0.767559,18502.82,0.751361,18901.70,97
58,18582526,18582625,100,13584,1.181947,11492.90,0.839472,16181.61,0.709594,19143.34,0.706921,19215.71,100
59,18582626,18582725,100,14206,1.284764,11057.28,0.902039,15748.76,0.774191,18349.48,0.770773,18430.84,100
60,18582726,18582825,100,14594,1.336442,10920.04,0.962553,15161.76,0.805714,18113.12,0.803657,18159.49,100
61,18582826,18582925,100,14306,1.651847,8660.61,1.295123,11046.06,1.188476,12037.27,1.143425,12511.54,94
62,18582926,18583025,100,14637,1.307513,11194.53,0.952013,15374.79,0.827464,17688.99,0.829382,17648.08,100
63,18583026,18583125,100,19445,1.273459,15269.44,0.927550,20963.84,0.809902,24009.09,0.800326,24296.35,99
64,18583126,18583225,100,22352,1.187128,18828.64,0.870059,25690.22,0.752127,29718.39,0.754718,29616.37,100
65,18583226,18583325,100,15072,1.460545,10319.43,1.091637,13806.78,0.958406,15726.11,0.942323,15994.51,98
66,18583326,18583425,100,15082,1.301088,11591.83,0.933320,16159.51,0.800029,18851.81,0.794277,18988.33,100
