batch_idx,start_block,end_block,num_blocks,num_txs,seq_time_s,seq_tput,par_time_s,par_tput,graph_time_s,graph_tput,integrated_time_s,integrated_tput,num_integrated_groups
70,18583726,18583825,100,14916,0.819797,18194.76,0.529459,28172.17,0.510367,29226.01,0.392244,38027.30,25
71,18583826,18583925,100,14683,1.493988,9828.06,1.322453,11102.85,1.103104,13310.62,0.593954,24720.75,25
72,18583926,18584025,100,15413,1.262530,12208.02,0.987053,15615.17,0.870305,17709.89,0.518251,29740.41,23
73,18584026,18584125,100,14890,1.098878,13550.18,0.867853,17157.29,0.733768,20292.51,0.341540,43596.60,31
74,18584126,18584225,100,15759,1.075455,14653.33,0.768662,20501.86,0.687909,22908.55,0.423391,37220.91,26
75,18584226,18584325,100,15407,0.954536,16140.82,0.596069,25847.67,0.577479,26679.77,0.381102,40427.53,22
76,18584326,18584425,100,14274,1.141101,12508.97,0.845346,16885.39,0.790126,18065.48,0.570056,25039.62,24
77,18584426,18584525,100,15126,1.088951,13890.43,0.842741,17948.57,0.724126,20888.63,0.424164,35660.70,21
78,18584526,18584625,100,15285,1.035348,14763.15,0.763279,20025.44,0.688220,22209.46,0.457379,33418.70,23
79,18584626,18584725,100,15843,1.178353,13445.04,0.929135,17051.35,0.820623,19306.08,0.453945,34900.74,27
80,18584726,18584825,100,15299,1.004348,15232.77,0.730533,20942.25,0.665694,22982.02,0.411266,37199.74,21
81,18584826,18584925,100,15405,1.047570,14705.46,0.751783,20491.28,0.702448,21930.44,0.381674,40361.63,35
82,18584926,18585025,100,16427,0.873981,18795.59,0.562957,29179.83,0.517515,31742.10,0.405628,40497.74,19
83,18585026,18585125,100,16389,0.827041,19816.44,0.476597,34387.51,0.456230,35922.70,0.308600,53107.61,16
84,18585126,18585225,100,16604,0.765254,21697.37,0.437593,37943.92,0.443579,37431.90,0.353937,46912.26,17
85,18585226,18585325,100,16370,0.769725,21267.32,0.450960,36300.31,0.433361,37774.51,0.343730,47624.58,16
86,18585326,18585425,100,17024,0.759685,22409.28,0.436440,39006.47,0.440125,38679.95,0.410907,41430.29,17
87,18585426,18585525,100,15987,0.814138,19636.72,0.454795,35152.12,0.452267,35348.61,0.366560,43613.56,20
88,18585526,18585625,100,16127,0.787563,20477.09,0.522811,30846.69,0.474652,33976.47,0.363766,44333.43,29
89,18585626,18585725,100,16163,2.447677,6603.40,2.367910,6825.85,2.127892,7595.78,0.618191,26145.65,15
90,18585726,18585825,100,17010,0.828817,20523.22,0.562158,30258.39,0.509688,33373.37,0.449516,37840.69,17
91,18585826,18585925,100,16515,0.834256,19796.09,0.580460,28451.58,0.563737,29295.57,0.399370,41352.63,14
92,18585926,18586025,100,16042,0.878030,18270.45,0.606797,26437.18,0.583092,27511.97,0.429056,37389.10,17
93,18586026,18586125,100,15510,1.111772,13950.71,0.912604,16995.32,0.771984,20091.08,0.399757,38798.53,17
94,18586126,18586225,100,15436,0.907765,17004.40,0.621318,24843.97,0.566116,27266.50,0.433327,35622.03,13
95,18586226,18586325,100,15203,0.978949,15529.93,0.691142,21996.94,0.656216,23167.68,0.397129,38282.31,18
96,18586326,18586425,100,15333,0.776542,19745.23,0.471132,32545.05,0.455996,33625.31,0.345379,44394.71,14
97,18586426,18586525,100,15430,0.819071,18838.43,0.447949,34445.86,0.478764,32228.79,0.384506,40129.44,15
98,18586526,18586625,100,15149,0.952088,15911.35,0.585382,25878.82,0.564382,26841.75,0.389265,38916.96,19
99,18586626,18586725,100,15848,0.776639,20405.88,0.446360,35505.00,0.435239,36412.19,0.365670,43339.57,18
100,19557289,19557388,100,18072,0.998424,18100.52,0.519916,34759.45,0.531577,33996.96,0.432839,41752.28,14
101,19557389,19557488,100,17248,0.903768,19084.55,0.506126,34078.46,0.505330,34132.14,0.407860,42288.98,18
102,19557489,19557588,100,17320,1.158749,14947.15,0.796358,21749.00,0.710979,24360.76,0.529560,32706.42,20
103,19557589,19557688,100,17430,0.908989,19175.15,0.542246,32144.08,0.532486,32733.24,0.441535,39475.94,29
104,19557689,19557788,100,17481,1.020500,17129.83,0.686330,25470.26,0.620525,28171.30,0.503161,34742.35,15
105,19557789,19557888,100,16498,0.924321,17848.78,0.567885,29051.65,0.555335,29708.17,0.418511,39420.72,20
106,19557889,19557988,100,16403,0.952399,17222.83,0.574553,28549.16,0.562241,29174.34,0.425912,38512.68,15
107,19557989,19558088,100,17219,0.939578,18326.31,0.560743,30707.45,0.554708,31041.58,0.493581,34885.84,24
108,19558089,19558188,100,16400,0.976604,16792.89,0.581434,28206.13,0.575000,28521.74,0.404804,40513.40,20
109,19558189,19558288,100,16675,1.011131,16491.44,0.613065,27199.39,0.580042,28747.94,0.441298,37786.30,14
110,19558289,19558388,100,17175,0.940570,18260.20,0.550869,31178.03,0.539525,31833.54,0.429629,39976.37,20
111,19558389,19558488,100,17921,0.931029,19248.60,0.565444,31693.66,0.519339,34507.31,0.405309,44215.64,20
112,19558489,19558588,100,16987,0.956273,17763.76,0.558580,30411.06,0.541645,31361.89,0.429447,39555.57,32
113,19558589,19558688,100,15859,1.077075,14724.14,0.598097,26515.77,0.572995,27677.36,0.412573,38439.29,13
114,19558689,19558788,100,16527,1.419213,11645.19,0.915610,18050.26,0.782278,21126.76,0.443915,37230.14,25
115,19558789,19558888,100,17001,1.351856,12576.05,0.919216,18495.10,0.729686,23299.06,0.408730,41594.66,21
116,19558889,19558988,100,16078,1.407812,11420.56,0.934364,17207.43,0.780826,20591.01,0.442207,36358.53,14
117,19558989,19559088,100,16639,1.405455,11838.87,0.888200,18733.40,0.753639,22078.22,0.410979,40486.23,23
118,19559089,19559188,100,16464,1.094757,15038.96,0.682022,24139.97,0.620027,26553.67,0.393834,41804.42,31
119,19559189,19559288,100,15786,1.466734,10762.69,0.909413,17358.45,0.810869,19468.00,0.416827,37871.86,15
120,19559289,19559388,100,16216,1.526967,10619.75,1.068571,15175.40,0.843517,19224.27,0.365736,44337.99,25
121,19559389,19559488,100,17159,0.947214,18115.23,0.569331,30138.87,0.524675,32704.06,0.358646,47843.85,24
122,19559489,19559588,100,16999,1.001740,16969.48,0.650881,26116.93,0.605012,28096.96,0.390483,43533.22,13
123,19559589,19559688,100,17754,1.205203,14731.13,0.722908,24559.14,0.646885,27445.38,0.365499,48574.73,15
124,19559689,19559788,100,17119,1.215204,14087.35,0.758636,22565.50,0.679140,25206.88,0.382814,44718.80,34
125,19559789,19559888,100,17312,0.988770,17508.61,0.574591,30129.24,0.533837,32429.40,0.370351,46744.88,29
126,19559889,19559988,100,17812,1.071419,16624.68,0.656018,27151.68,0.596544,29858.66,0.369382,48221.12,15
127,19559989,19560088,100,17130,1.039320,16481.92,0.660908,25918.90,0.592659,28903.65,0.355558,48177.73,21
128,19560089,19560188,100,16518,1.386764,11911.18,0.942046,17534.18,0.783006,21095.62,0.393163,42013.12,19
129,19560189,19560288,100,17793,1.232267,14439.25,0.822448,21634.21,0.710926,25027.92,0.396424,44883.76,17
130,19560289,19560388,100,16944,1.195409,14174.23,0.739314,22918.55,0.669210,25319.39,0.379126,44692.24,26
131,19560389,19560488,100,17206,1.010698,17023.87,0.612996,28068.68,0.551638,31190.73,0.368954,46634.48,21
132,19560489,19560588,100,18140,1.239492,14635.02,0.823368,22031.46,0.709279,25575.26,0.401110,45224.49,37
133,19560589,19560688,100,17245,1.267507,13605.45,0.806102,21393.08,0.684380,25197.98,0.386417,44627.94,29
134,19560689,19560788,100,17917,1.062359,16865.29,0.659733,27157.98,0.592760,30226.42,0.388384,46132.23,17
135,19560789,19560888,100,17268,1.035000,16684.06,0.640771,26948.79,0.589441,29295.55,0.419018,41210.65,17
136,19560889,19560988,100,17126,1.322742,12947.34,0.883266,19389.40,0.751637,22784.93,0.413300,41437.17,26
137,19560989,19561088,100,18715,1.246136,15018.42,0.794451,23557.15,0.676233,27675.37,0.493259,37941.56,30
138,19561089,19561188,100,18981,1.006432,18859.70,0.561267,33818.11,0.527121,36008.84,0.416149,45611.07,37
139,19561189,19561288,100,18878,0.955503,19757.14,0.584735,32284.71,0.527798,35767.49,0.416578,45316.81,26
140,19561289,19561388,100,18248,1.026625,17774.75,0.652037,27986.15,0.590293,30913.49,0.413976,44079.81,40
141,19561389,19561488,100,19459,1.146974,16965.51,0.725874,26807.69,0.640995,30357.49,0.430793,45170.23,15
142,19561489,19561588,100,19378,1.223282,15841.00,0.798566,24266.00,0.700892,27647.62,0.438196,44222.21,27
143,19561589,19561688,100,17492,1.352825,12929.98,0.911966,19180.54,0.760477,23001.34,0.433500,40350.66,19
144,19561689,19561788,100,18026,0.888504,20288.03,0.502858,35847.12,0.494677,36439.94,0.389784,46246.14,27
145,19561789,19561888,100,17950,1.251065,14347.78,0.830080,21624.41,0.724557,24773.75,0.412988,43463.69,30
146,19561889,19561988,100,17843,1.101342,16201.14,0.756504,23586.12,0.667330,26737.89,0.434457,41069.68,41
147,19561989,19562088,100,19045,1.066983,17849.40,0.624682,30487.49,0.600789,31700.00,0.444739,42822.87,29
148,19562089,19562188,100,18826,1.509727,12469.80,1.045189,18012.05,0.871524,21601.24,0.428573,43927.15,25
149,19562189,19562288,100,18376,1.267384,14499.16,0.797373,23045.67,0.727268,25267.18,0.452614,40599.73,33
